Date	EUR
2003-10-01	254.05
2003-10-02	253.86
2003-10-03	253.18
2003-10-06	253.57
2003-10-07	253.8
2003-10-08	253.94
2003-10-09	253.74
2003-10-10	254.48
2003-10-13	257.35
2003-10-14	255.65
2003-10-15	256.28
2003-10-16	256.78
2003-10-17	256.87
2003-10-20	255.72
2003-10-21	256.55
2003-10-22	256.55
2003-10-23	257.38
2003-10-24	257.66
2003-10-27	257.55
2003-10-28	256.43
2003-10-29	255.7
2003-10-30	256.9
2003-10-31	260.0
2003-11-03	261.85
2003-11-04	259.05
2003-11-05	257.43
2003-11-06	257.53
2003-11-07	257.38
2003-11-10	257.25
2003-11-11	257.97
2003-11-12	258.28
2003-11-13	257.69
2003-11-14	258.2
2003-11-17	257.1
2003-11-18	257.75
2003-11-19	258.4
2003-11-20	258.15
2003-11-21	257.97
2003-11-24	259.65
2003-11-25	261.55
2003-11-26	261.5
2003-11-27	266.24
2003-11-28	262.95
2003-12-01	265.15
2003-12-02	273.8
2003-12-03	271.7
2003-12-04	267.43
2003-12-05	269.55
2003-12-08	267.9
2003-12-09	265.9
2003-12-10	264.08
2003-12-11	262.45
2003-12-12	264.0
2003-12-15	264.35
2003-12-16	263.85
2003-12-17	263.67
2003-12-18	263.19
2003-12-19	262.35
2003-12-22	262.2
2003-12-23	262.22
2003-12-24	260.13
2003-12-29	260.66
2003-12-30	260.9
2003-12-31	261.63
2004-01-02	261.63
2004-01-05	259.92
2004-01-06	260.23
2004-01-07	262.6
2004-01-08	265.4
2004-01-09	267.5
2004-01-12	269.02
2004-01-13	266.05
2004-01-14	265.8
2004-01-15	267.33
2004-01-16	265.63
2004-01-19	264.68
2004-01-20	265.15
2004-01-21	263.35
2004-01-22	262.68
2004-01-23	261.57
2004-01-26	262.51
2004-01-27	262.88
2004-01-28	262.42
2004-01-29	265.2
2004-01-30	264.05
2004-02-02	264.49
2004-02-03	265.64
2004-02-04	265.0
2004-02-05	267.18
2004-02-06	267.43
2004-02-09	265.35
2004-02-10	264.02
2004-02-11	264.45
2004-02-12	263.75
2004-02-13	263.35
2004-02-16	263.95
2004-02-17	263.33
2004-02-18	262.42
2004-02-19	261.28
2004-02-20	261.11
2004-02-23	259.93
2004-02-24	258.8
2004-02-25	258.05
2004-02-26	257.05
2004-02-27	256.7
2004-03-01	255.88
2004-03-02	256.73
2004-03-03	256.33
2004-03-04	254.5
2004-03-05	255.95
2004-03-08	253.65
2004-03-09	253.85
2004-03-10	253.2
2004-03-11	252.4
2004-03-12	253.45
2004-03-15	253.45
2004-03-16	254.88
2004-03-17	255.62
2004-03-18	254.3
2004-03-19	253.3
2004-03-22	252.6
2004-03-23	251.36
2004-03-24	251.36
2004-03-25	251.42
2004-03-26	251.0
2004-03-29	250.33
2004-03-30	249.7
2004-03-31	248.8
2004-04-01	249.35
2004-04-02	248.97
2004-04-05	248.03
2004-04-06	247.56
2004-04-07	248.58
2004-04-08	247.9
2004-04-13	249.1
2004-04-14	251.58
2004-04-15	254.0
2004-04-16	251.8
2004-04-19	251.48
2004-04-20	250.25
2004-04-21	250.08
2004-04-22	251.6
2004-04-23	250.48
2004-04-26	249.66
2004-04-27	250.75
2004-04-28	252.83
2004-04-29	252.36
2004-04-30	251.0
2004-05-04	251.3
2004-05-05	250.78
2004-05-06	251.45
2004-05-07	252.77
2004-05-10	255.33
2004-05-11	254.05
2004-05-12	254.8
2004-05-13	255.9
2004-05-14	256.33
2004-05-17	254.65
2004-05-18	253.33
2004-05-19	252.15
2004-05-20	253.13
2004-05-21	253.35
2004-05-24	251.95
2004-05-25	251.5
2004-05-26	251.19
2004-05-27	251.41
2004-05-28	251.6
2004-06-01	251.59
2004-06-02	251.66
2004-06-03	251.77
2004-06-04	252.8
2004-06-07	251.42
2004-06-08	251.55
2004-06-09	252.3
2004-06-10	252.73
2004-06-11	253.3
2004-06-14	253.22
2004-06-15	253.63
2004-06-16	253.4
2004-06-17	254.6
2004-06-18	254.65
2004-06-21	254.9
2004-06-22	255.2
2004-06-23	253.68
2004-06-24	253.23
2004-06-25	253.18
2004-06-28	253.48
2004-06-29	252.95
2004-06-30	250.8
2004-07-01	250.9
2004-07-02	250.48
2004-07-05	250.13
2004-07-06	250.48
2004-07-07	250.65
2004-07-08	250.75
2004-07-09	251.65
2004-07-12	251.48
2004-07-13	250.63
2004-07-14	249.28
2004-07-15	250.82
2004-07-16	249.84
2004-07-19	249.24
2004-07-20	249.93
2004-07-21	249.95
2004-07-22	249.16
2004-07-23	249.28
2004-07-26	249.1
2004-07-27	248.07
2004-07-28	247.53
2004-07-29	247.87
2004-07-30	248.53
2004-08-02	250.33
2004-08-03	250.68
2004-08-04	250.1
2004-08-05	249.1
2004-08-06	247.55
2004-08-09	246.43
2004-08-10	247.18
2004-08-11	247.37
2004-08-12	248.55
2004-08-13	248.2
2004-08-16	247.95
2004-08-17	246.83
2004-08-18	247.2
2004-08-19	249.38
2004-08-20	251.38
2004-08-23	249.85
2004-08-24	249.63
2004-08-25	249.58
2004-08-26	249.7
2004-08-27	248.25
2004-08-31	249.18
2004-09-01	248.3
2004-09-02	248.15
2004-09-03	247.95
2004-09-06	247.89
2004-09-07	247.6
2004-09-08	248.8
2004-09-09	250.05
2004-09-10	249.65
2004-09-13	248.81
2004-09-14	247.9
2004-09-15	247.05
2004-09-16	247.18
2004-09-17	247.48
2004-09-20	246.88
2004-09-21	246.24
2004-09-22	246.16
2004-09-23	245.25
2004-09-24	246.2
2004-09-27	245.69
2004-09-28	246.73
2004-09-29	247.6
2004-09-30	247.0
2004-10-01	246.15
2004-10-04	246.54
2004-10-05	245.7
2004-10-06	245.92
2004-10-07	246.05
2004-10-08	245.75
2004-10-11	245.63
2004-10-12	246.89
2004-10-13	247.1
2004-10-14	248.3
2004-10-15	247.93
2004-10-18	247.67
2004-10-19	246.45
2004-10-20	246.9
2004-10-21	246.45
2004-10-22	246.75
2004-10-25	247.73
2004-10-26	247.48
2004-10-27	246.73
2004-10-28	246.23
2004-10-29	245.8
2004-11-01	245.85
2004-11-02	245.6
2004-11-03	245.58
2004-11-04	245.45
2004-11-05	245.48
2004-11-08	245.33
2004-11-09	245.13
2004-11-10	244.8
2004-11-11	244.7
2004-11-12	243.93
2004-11-15	244.25
2004-11-16	244.55
2004-11-17	244.37
2004-11-18	247.03
2004-11-19	247.76
2004-11-22	245.4
2004-11-23	244.68
2004-11-24	244.72
2004-11-25	245.18
2004-11-26	245.58
2004-11-29	246.46
2004-11-30	245.28
2004-12-01	244.45
2004-12-02	244.55
2004-12-03	244.38
2004-12-06	246.25
2004-12-07	245.76
2004-12-08	245.58
2004-12-09	247.3
2004-12-10	248.5
2004-12-13	247.23
2004-12-14	245.86
2004-12-15	245.43
2004-12-16	245.95
2004-12-17	245.28
2004-12-20	244.89
2004-12-21	245.43
2004-12-22	245.53
2004-12-23	245.7
2004-12-24	245.95
2004-12-29	245.6
2004-12-30	245.74
2004-12-31	245.65
2005-01-04	245.35
2005-01-05	246.05
2005-01-06	247.88
2005-01-07	248.57
2005-01-10	247.75
2005-01-11	246.5
2005-01-12	247.15
2005-01-13	246.95
2005-01-14	247.03
2005-01-17	246.0
2005-01-18	246.95
2005-01-19	246.49
2005-01-20	246.95
2005-01-21	246.53
2005-01-24	245.9
2005-01-25	245.95
2005-01-26	245.17
2005-01-27	245.28
2005-01-28	244.98
2005-01-31	245.55
2005-02-01	245.3
2005-02-02	244.73
2005-02-03	244.39
2005-02-04	244.18
2005-02-07	244.0
2005-02-08	245.9
2005-02-09	244.33
2005-02-10	244.3
2005-02-11	244.43
2005-02-14	244.24
2005-02-15	244.15
2005-02-16	243.91
2005-02-17	243.27
2005-02-18	243.21
2005-02-21	243.4
2005-02-22	242.4
2005-02-23	242.3
2005-02-24	242.38
2005-02-25	242.15
2005-02-28	241.73
2005-03-01	241.98
2005-03-02	242.09
2005-03-03	242.3
2005-03-04	242.05
2005-03-07	241.8
2005-03-08	241.54
2005-03-09	242.05
2005-03-10	243.33
2005-03-11	243.22
2005-03-14	244.85
2005-03-15	246.1
2005-03-16	246.89
2005-03-17	246.32
2005-03-18	245.52
2005-03-21	246.65
2005-03-22	246.05
2005-03-23	247.7
2005-03-24	247.33
2005-03-29	248.63
2005-03-30	247.24
2005-03-31	247.28
2005-04-01	247.0
2005-04-04	247.26
2005-04-05	247.13
2005-04-06	246.79
2005-04-07	246.17
2005-04-08	246.4
2005-04-11	245.96
2005-04-12	246.17
2005-04-13	246.25
2005-04-14	246.95
2005-04-15	247.27
2005-04-18	248.67
2005-04-19	249.46
2005-04-20	247.92
2005-04-21	248.76
2005-04-22	249.57
2005-04-25	249.39
2005-04-26	248.91
2005-04-27	249.7
2005-04-28	252.23
2005-04-29	252.36
2005-05-03	251.45
2005-05-04	250.48
2005-05-05	249.58
2005-05-06	249.55
2005-05-09	250.15
2005-05-10	251.36
2005-05-11	250.23
2005-05-12	250.75
2005-05-13	250.95
2005-05-16	252.26
2005-05-17	252.85
2005-05-18	252.05
2005-05-19	251.44
2005-05-20	252.18
2005-05-23	252.3
2005-05-24	254.38
2005-05-25	254.85
2005-05-26	254.38
2005-05-27	253.75
2005-05-31	254.03
2005-06-01	253.48
2005-06-02	252.0
2005-06-03	250.14
2005-06-06	249.38
2005-06-07	249.87
2005-06-08	250.13
2005-06-09	250.3
2005-06-10	249.37
2005-06-13	249.48
2005-06-14	248.6
2005-06-15	249.03
2005-06-16	247.35
2005-06-17	248.12
2005-06-20	248.13
2005-06-21	247.86
2005-06-22	247.61
2005-06-23	246.7
2005-06-24	247.46
2005-06-27	247.88
2005-06-28	247.52
2005-06-29	247.85
2005-06-30	247.05
2005-07-01	246.78
2005-07-04	246.84
2005-07-05	247.09
2005-07-06	247.38
2005-07-07	247.93
2005-07-08	247.37
2005-07-11	247.1
2005-07-12	246.4
2005-07-13	246.81
2005-07-14	246.76
2005-07-15	246.48
2005-07-18	246.38
2005-07-19	246.26
2005-07-20	245.84
2005-07-21	245.65
2005-07-22	245.82
2005-07-25	245.32
2005-07-26	245.52
2005-07-27	245.05
2005-07-28	245.14
2005-07-29	245.04
2005-08-01	244.98
2005-08-02	244.91
2005-08-03	244.43
2005-08-04	244.18
2005-08-05	243.86
2005-08-08	243.6
2005-08-09	243.93
2005-08-10	243.53
2005-08-11	243.4
2005-08-12	243.85
2005-08-15	243.9
2005-08-16	243.7
2005-08-17	243.86
2005-08-18	243.61
2005-08-19	243.62
2005-08-22	244.69
2005-08-23	245.48
2005-08-24	245.61
2005-08-25	245.6
2005-08-26	245.46
2005-08-30	244.83
2005-08-31	244.36
2005-09-01	243.9
2005-09-02	243.69
2005-09-05	243.8
2005-09-06	243.89
2005-09-07	244.28
2005-09-08	244.4
2005-09-09	244.33
2005-09-12	244.71
2005-09-13	245.68
2005-09-14	245.29
2005-09-15	244.83
2005-09-16	245.77
2005-09-19	246.05
2005-09-20	245.89
2005-09-21	246.5
2005-09-22	248.25
2005-09-23	248.18
2005-09-26	247.45
2005-09-27	247.36
2005-09-28	249.14
2005-09-29	248.43
2005-09-30	249.62
2005-10-03	250.58
2005-10-04	250.02
2005-10-05	249.44
2005-10-06	250.43
2005-10-07	250.68
2005-10-10	250.35
2005-10-11	249.76
2005-10-12	250.56
2005-10-13	252.79
2005-10-14	252.73
2005-10-17	251.88
2005-10-18	252.5
2005-10-19	253.33
2005-10-20	253.83
2005-10-21	254.18
2005-10-24	253.87
2005-10-25	252.48
2005-10-26	252.48
2005-10-27	251.45
2005-10-28	250.63
2005-10-31	249.95
2005-11-01	250.56
2005-11-02	249.69
2005-11-03	248.42
2005-11-04	248.95
2005-11-07	249.52
2005-11-08	248.8
2005-11-09	249.73
2005-11-10	250.74
2005-11-11	251.31
2005-11-14	250.18
2005-11-15	250.41
2005-11-16	250.8
2005-11-17	252.13
2005-11-18	253.34
2005-11-21	253.75
2005-11-22	253.9
2005-11-23	252.66
2005-11-24	251.31
2005-11-25	252.02
2005-11-28	251.42
2005-11-29	251.55
2005-11-30	252.9
2005-12-01	252.25
2005-12-02	251.62
2005-12-05	251.7
2005-12-06	254.03
2005-12-07	253.82
2005-12-08	255.75
2005-12-09	256.02
2005-12-12	253.81
2005-12-13	253.07
2005-12-14	252.57
2005-12-15	252.62
2005-12-16	252.95
2005-12-19	252.38
2005-12-20	251.01
2005-12-21	250.88
2005-12-22	251.6
2005-12-23	251.54
2005-12-28	252.18
2005-12-29	252.65
2005-12-30	252.5
2006-01-03	251.74
2006-01-04	250.63
2006-01-05	250.53
2006-01-06	250.48
2006-01-09	249.91
2006-01-10	250.71
2006-01-11	249.97
2006-01-12	250.36
2006-01-13	250.35
2006-01-16	249.9
2006-01-17	250.81
2006-01-18	252.03
2006-01-19	251.82
2006-01-20	250.49
2006-01-23	249.93
2006-01-24	249.79
2006-01-25	249.17
2006-01-26	250.65
2006-01-27	251.35
2006-01-30	251.88
2006-01-31	251.91
2006-02-01	251.45
2006-02-02	250.84
2006-02-03	250.7
2006-02-06	250.15
2006-02-07	250.57
2006-02-08	251.58
2006-02-09	250.95
2006-02-10	250.97
2006-02-13	251.68
2006-02-14	251.6
2006-02-15	251.1
2006-02-16	251.27
2006-02-17	251.68
2006-02-20	251.68
2006-02-21	251.72
2006-02-22	253.42
2006-02-23	253.1
2006-02-24	252.65
2006-02-27	252.38
2006-02-28	253.05
2006-03-01	253.53
2006-03-02	254.04
2006-03-03	254.44
2006-03-06	254.63
2006-03-07	255.04
2006-03-08	257.25
2006-03-09	257.26
2006-03-10	259.46
2006-03-13	264.15
2006-03-14	262.2
2006-03-15	261.9
2006-03-16	259.51
2006-03-17	260.78
2006-03-20	262.05
2006-03-21	264.76
2006-03-22	266.02
2006-03-23	263.78
2006-03-24	263.88
2006-03-27	264.72
2006-03-28	265.62
2006-03-29	267.16
2006-03-30	265.3
2006-03-31	263.83
2006-04-03	262.76
2006-04-04	264.16
2006-04-05	266.78
2006-04-06	268.38
2006-04-07	267.27
2006-04-10	266.82
2006-04-11	264.62
2006-04-12	265.48
2006-04-13	266.98
2006-04-18	266.33
2006-04-19	265.87
2006-04-20	265.92
2006-04-21	264.15
2006-04-24	262.67
2006-04-25	264.03
2006-04-26	265.47
2006-04-27	264.38
2006-04-28	263.4
2006-05-02	262.55
2006-05-03	260.6
2006-05-04	259.88
2006-05-05	260.35
2006-05-08	259.15
2006-05-09	260.95
2006-05-10	260.83
2006-05-11	260.82
2006-05-12	265.0
2006-05-15	266.35
2006-05-16	262.58
2006-05-17	264.01
2006-05-18	264.81
2006-05-19	263.98
2006-05-22	264.55
2006-05-23	261.67
2006-05-24	262.83
2006-05-25	262.0
2006-05-26	261.38
2006-05-30	261.15
2006-05-31	262.76
2006-06-01	261.75
2006-06-02	261.99
2006-06-05	264.1
2006-06-06	263.6
2006-06-07	262.18
2006-06-08	264.5
2006-06-09	264.13
2006-06-12	267.45
2006-06-13	269.9
2006-06-14	270.53
2006-06-15	272.95
2006-06-16	274.29
2006-06-19	276.4
2006-06-20	277.17
2006-06-21	278.22
2006-06-22	278.28
2006-06-23	280.45
2006-06-26	280.78
2006-06-27	279.76
2006-06-28	280.18
2006-06-29	284.6
2006-06-30	283.55
2006-07-03	281.03
2006-07-04	279.17
2006-07-05	281.3
2006-07-06	281.18
2006-07-07	280.81
2006-07-10	279.85
2006-07-11	276.98
2006-07-12	277.04
2006-07-13	279.85
2006-07-14	280.8
2006-07-17	280.15
2006-07-18	279.21
2006-07-19	277.28
2006-07-20	275.29
2006-07-21	276.41
2006-07-24	273.63
2006-07-25	272.54
2006-07-26	272.3
2006-07-27	271.11
2006-07-28	272.31
2006-07-31	272.58
2006-08-01	274.15
2006-08-02	272.4
2006-08-03	272.45
2006-08-04	271.16
2006-08-07	269.88
2006-08-08	270.0
2006-08-09	269.24
2006-08-10	269.77
2006-08-11	270.08
2006-08-14	273.6
2006-08-15	274.5
2006-08-16	274.41
2006-08-17	274.6
2006-08-18	278.81
2006-08-21	278.73
2006-08-22	276.43
2006-08-23	276.5
2006-08-24	279.43
2006-08-25	277.95
2006-08-29	276.38
2006-08-30	275.25
2006-08-31	277.3
2006-09-01	278.1
2006-09-04	276.87
2006-09-05	275.96
2006-09-06	275.95
2006-09-07	275.18
2006-09-08	275.0
2006-09-11	275.4
2006-09-12	273.34
2006-09-13	273.33
2006-09-14	273.54
2006-09-15	271.53
2006-09-18	270.76
2006-09-19	272.74
2006-09-20	273.68
2006-09-21	275.53
2006-09-22	276.45
2006-09-25	276.17
2006-09-26	272.6
2006-09-27	273.43
2006-09-28	273.6
2006-09-29	272.88
2006-10-02	274.86
2006-10-03	275.39
2006-10-04	274.81
2006-10-05	274.9
2006-10-06	272.16
2006-10-09	272.17
2006-10-10	270.61
2006-10-11	267.4
2006-10-12	265.0
2006-10-13	265.15
2006-10-16	265.85
2006-10-17	266.45
2006-10-18	265.91
2006-10-19	262.68
2006-10-20	262.81
2006-10-23	263.63
2006-10-24	262.98
2006-10-25	262.58
2006-10-26	260.51
2006-10-27	260.6
2006-10-30	262.45
2006-10-31	260.48
2006-11-01	259.17
2006-11-02	260.48
2006-11-03	260.24
2006-11-06	259.85
2006-11-07	261.2
2006-11-08	262.0
2006-11-09	260.35
2006-11-10	260.28
2006-11-13	259.73
2006-11-14	258.38
2006-11-15	257.35
2006-11-16	256.55
2006-11-17	258.46
2006-11-20	257.32
2006-11-21	256.93
2006-11-22	258.25
2006-11-23	258.86
2006-11-24	259.64
2006-11-27	257.83
2006-11-28	257.28
2006-11-29	257.23
2006-11-30	256.5
2006-12-01	255.95
2006-12-04	255.72
2006-12-05	255.33
2006-12-06	255.72
2006-12-07	256.05
2006-12-08	256.14
2006-12-11	255.59
2006-12-12	253.65
2006-12-13	252.6
2006-12-14	252.35
2006-12-15	253.28
2006-12-18	252.94
2006-12-19	253.82
2006-12-20	252.26
2006-12-21	252.25
2006-12-22	253.37
2006-12-27	253.34
2006-12-28	251.93
2006-12-29	251.38
2007-01-02	251.45
2007-01-03	251.41
2007-01-04	253.51
2007-01-05	253.52
2007-01-08	252.81
2007-01-09	253.78
2007-01-10	256.33
2007-01-11	254.29
2007-01-12	253.28
2007-01-15	252.39
2007-01-16	252.95
2007-01-17	253.16
2007-01-18	251.55
2007-01-19	252.07
2007-01-22	251.91
2007-01-23	254.45
2007-01-24	254.27
2007-01-25	255.24
2007-01-26	256.48
2007-01-29	257.06
2007-01-30	257.65
2007-01-31	255.86
2007-02-01	255.23
2007-02-02	255.63
2007-02-05	254.45
2007-02-06	253.39
2007-02-07	253.03
2007-02-08	253.52
2007-02-09	253.08
2007-02-12	254.59
2007-02-13	254.13
2007-02-14	252.38
2007-02-15	252.59
2007-02-16	251.98
2007-02-19	251.52
2007-02-20	252.48
2007-02-21	252.1
2007-02-22	252.14
2007-02-23	252.33
2007-02-26	252.38
2007-02-27	254.37
2007-02-28	255.06
2007-03-01	254.85
2007-03-02	253.35
2007-03-05	253.68
2007-03-06	253.25
2007-03-07	252.17
2007-03-08	251.05
2007-03-09	249.36
2007-03-12	249.04
2007-03-13	249.95
2007-03-14	251.65
2007-03-15	249.14
2007-03-16	249.08
2007-03-19	245.65
2007-03-20	247.1
2007-03-21	247.55
2007-03-22	245.45
2007-03-23	246.02
2007-03-26	247.72
2007-03-27	247.8
2007-03-28	249.7
2007-03-29	248.33
2007-03-30	247.38
2007-04-02	247.4
2007-04-03	245.53
2007-04-04	245.91
2007-04-05	245.84
2007-04-10	245.64
2007-04-11	245.12
2007-04-12	245.32
2007-04-13	245.43
2007-04-16	244.9
2007-04-17	245.71
2007-04-18	246.44
2007-04-19	246.25
2007-04-20	245.68
2007-04-23	245.55
2007-04-24	245.95
2007-04-25	245.78
2007-04-26	245.8
2007-04-27	245.87
2007-04-30	247.59
2007-05-01	248.28
2007-05-02	247.27
2007-05-03	246.53
2007-05-04	246.33
2007-05-08	246.34
2007-05-09	247.18
2007-05-10	249.04
2007-05-11	247.87
2007-05-14	247.34
2007-05-15	247.92
2007-05-16	249.33
2007-05-17	250.21
2007-05-18	250.88
2007-05-21	248.71
2007-05-22	248.1
2007-05-23	248.1
2007-05-24	249.95
2007-05-25	249.74
2007-05-29	250.38
2007-05-30	251.0
2007-05-31	249.8
2007-06-01	250.0
2007-06-04	250.36
2007-06-05	250.63
2007-06-06	253.0
2007-06-07	253.1
2007-06-08	253.75
2007-06-11	253.75
2007-06-12	253.38
2007-06-13	252.91
2007-06-14	251.93
2007-06-15	250.23
2007-06-18	250.03
2007-06-19	249.26
2007-06-20	248.0
2007-06-21	248.63
2007-06-22	246.6
2007-06-25	247.17
2007-06-26	247.62
2007-06-27	247.3
2007-06-28	245.72
2007-06-29	246.63
2007-07-02	245.64
2007-07-03	246.23
2007-07-04	245.64
2007-07-05	246.46
2007-07-06	245.76
2007-07-09	245.4
2007-07-10	246.29
2007-07-11	246.7
2007-07-12	245.74
2007-07-13	245.65
2007-07-16	245.52
2007-07-17	245.62
2007-07-18	246.03
2007-07-19	245.39
2007-07-20	246.05
2007-07-23	245.8
2007-07-24	246.52
2007-07-25	247.43
2007-07-26	249.65
2007-07-27	252.33
2007-07-30	252.2
2007-07-31	251.4
2007-08-01	252.25
2007-08-02	251.22
2007-08-03	251.77
2007-08-06	252.02
2007-08-07	251.03
2007-08-08	248.94
2007-08-09	250.08
2007-08-10	253.23
2007-08-13	252.7
2007-08-14	256.05
2007-08-15	256.63
2007-08-16	260.43
2007-08-17	258.68
2007-08-20	258.62
2007-08-21	261.45
2007-08-22	258.65
2007-08-23	258.08
2007-08-24	257.78
2007-08-28	257.73
2007-08-29	257.38
2007-08-30	254.76
2007-08-31	255.05
2007-09-03	254.75
2007-09-04	255.26
2007-09-05	255.55
2007-09-06	254.9
2007-09-07	256.85
2007-09-10	257.3
2007-09-11	254.57
2007-09-12	254.14
2007-09-13	253.84
2007-09-14	254.92
2007-09-17	255.07
2007-09-18	254.1
2007-09-19	251.57
2007-09-20	250.46
2007-09-21	249.87
2007-09-24	250.32
2007-09-25	250.89
2007-09-26	250.92
2007-09-27	250.19
2007-09-28	251.29
2007-10-01	250.91
2007-10-02	251.7
2007-10-03	251.69
2007-10-04	252.15
2007-10-05	250.56
2007-10-08	250.08
2007-10-09	249.73
2007-10-10	249.77
2007-10-11	248.88
2007-10-12	250.13
2007-10-15	250.5
2007-10-16	251.27
2007-10-17	250.78
2007-10-18	250.22
2007-10-19	251.21
2007-10-22	252.72
2007-10-23	251.92
2007-10-24	251.57
2007-10-25	251.07
2007-10-26	250.9
2007-10-29	250.95
2007-10-30	251.08
2007-10-31	251.33
2007-11-01	251.84
2007-11-02	252.73
2007-11-05	253.06
2007-11-06	252.56
2007-11-07	253.4
2007-11-08	253.25
2007-11-09	253.5
2007-11-12	254.27
2007-11-13	253.87
2007-11-14	253.81
2007-11-15	253.8
2007-11-16	254.95
2007-11-19	254.82
2007-11-20	254.63
2007-11-21	256.62
2007-11-22	256.49
2007-11-23	257.73
2007-11-26	257.23
2007-11-27	254.37
2007-11-28	253.96
2007-11-29	254.36
2007-11-30	253.18
2007-12-03	253.13
2007-12-04	253.59
2007-12-05	252.76
2007-12-06	252.06
2007-12-07	251.53
2007-12-10	251.8
2007-12-11	251.98
2007-12-12	251.95
2007-12-13	252.75
2007-12-14	254.08
2007-12-17	255.15
2007-12-18	254.35
2007-12-19	253.86
2007-12-20	254.15
2007-12-21	253.8
2007-12-24	253.98
2007-12-27	253.18
2007-12-28	254.0
2007-12-31	252.55
2008-01-02	253.75
2008-01-03	253.37
2008-01-04	254.91
2008-01-07	255.3
2008-01-08	254.45
2008-01-09	254.81
2008-01-10	253.9
2008-01-11	253.42
2008-01-14	252.86
2008-01-15	253.88
2008-01-16	255.56
2008-01-17	255.15
2008-01-18	256.95
2008-01-21	259.49
2008-01-22	257.62
2008-01-23	258.75
2008-01-24	257.36
2008-01-25	257.58
2008-01-28	258.83
2008-01-29	257.93
2008-01-30	258.0
2008-01-31	258.32
2008-02-01	257.7
2008-02-04	256.83
2008-02-05	258.75
2008-02-06	263.04
2008-02-07	263.33
2008-02-08	265.38
2008-02-11	265.33
2008-02-12	262.88
2008-02-13	262.47
2008-02-14	261.65
2008-02-15	262.9
2008-02-18	263.33
2008-02-19	264.56
2008-02-20	266.05
2008-02-21	264.65
2008-02-22	265.64
2008-02-25	261.95
2008-02-26	258.4
2008-02-27	257.9
2008-02-28	258.84
2008-02-29	264.05
2008-03-03	263.26
2008-03-04	263.87
2008-03-05	262.17
2008-03-06	264.58
2008-03-07	264.3
2008-03-10	264.34
2008-03-11	261.43
2008-03-12	258.98
2008-03-13	259.74
2008-03-14	258.56
