Date	EUR
2008-03-17	260.51
2008-03-18	257.04
2008-03-19	256.38
2008-03-20	258.4
2008-03-25	256.03
2008-03-26	256.58
2008-03-27	256.53
2008-03-28	257.81
2008-03-31	259.99
2008-04-01	258.08
2008-04-02	256.81
2008-04-03	257.47
2008-04-04	256.23
2008-04-07	252.98
2008-04-08	253.51
2008-04-09	253.68
2008-04-10	251.57
2008-04-11	252.11
2008-04-14	252.03
2008-04-15	252.14
2008-04-16	253.39
2008-04-17	253.42
2008-04-18	252.58
2008-04-21	252.51
2008-04-22	251.73
2008-04-23	250.88
2008-04-24	252.23
2008-04-25	253.38
2008-04-28	252.01
2008-04-29	253.43
2008-04-30	252.12
2008-05-01	252.96
2008-05-02	252.11
2008-05-06	252.11
2008-05-07	252.05
2008-05-08	252.75
2008-05-09	251.95
2008-05-12	250.16
2008-05-13	249.57
2008-05-14	249.69
2008-05-15	249.46
2008-05-16	247.05
2008-05-19	246.29
2008-05-20	244.7
2008-05-21	243.68
2008-05-22	244.34
2008-05-23	244.37
2008-05-27	244.67
2008-05-28	243.03
2008-05-29	240.71
2008-05-30	240.63
2008-06-02	241.14
2008-06-03	241.63
2008-06-04	242.7
2008-06-05	243.83
2008-06-06	247.92
2008-06-09	246.83
2008-06-10	248.61
2008-06-11	247.57
2008-06-12	246.48
2008-06-13	247.26
2008-06-16	247.8
2008-06-17	245.64
2008-06-18	243.73
2008-06-19	240.6
2008-06-20	239.05
2008-06-23	239.46
2008-06-24	238.88
2008-06-25	235.87
2008-06-26	237.23
2008-06-27	237.61
2008-06-30	235.11
2008-07-01	236.17
2008-07-02	236.16
2008-07-03	235.34
2008-07-04	233.8
2008-07-07	231.63
2008-07-08	230.97
2008-07-09	231.07
2008-07-10	231.94
2008-07-11	231.17
2008-07-14	230.43
2008-07-15	232.59
2008-07-16	231.61
2008-07-17	229.68
2008-07-18	228.78
2008-07-21	229.02
2008-07-22	230.15
2008-07-23	233.81
2008-07-24	232.38
2008-07-25	231.95
2008-07-28	230.81
2008-07-29	230.16
2008-07-30	230.97
2008-07-31	232.55
2008-08-01	232.9
2008-08-04	234.13
2008-08-05	235.25
2008-08-06	235.48
2008-08-07	234.41
2008-08-08	236.85
2008-08-11	236.8
2008-08-12	236.11
2008-08-13	237.65
2008-08-14	238.51
2008-08-15	239.13
2008-08-18	235.99
2008-08-19	235.83
2008-08-20	233.52
2008-08-21	234.26
2008-08-22	233.95
2008-08-26	235.76
2008-08-27	235.85
2008-08-28	238.7
2008-08-29	236.7
2008-09-01	238.17
2008-09-02	238.37
2008-09-03	238.84
2008-09-04	241.63
2008-09-05	242.84
2008-09-08	241.59
2008-09-09	239.25
2008-09-10	239.09
2008-09-11	240.9
2008-09-12	238.73
2008-09-15	240.75
2008-09-16	242.58
2008-09-17	244.54
2008-09-18	242.48
2008-09-19	239.49
2008-09-22	240.05
2008-09-23	240.6
2008-09-24	240.81
2008-09-25	240.3
2008-09-26	240.0
2008-09-29	242.73
2008-09-30	241.8
2008-10-01	243.03
2008-10-02	244.8
2008-10-03	244.55
2008-10-06	250.76
2008-10-07	249.0
2008-10-08	252.57
2008-10-09	258.83
2008-10-10	260.73
2008-10-13	254.45
2008-10-14	251.65
2008-10-15	267.05
2008-10-16	268.6
2008-10-17	267.25
2008-10-20	269.28
2008-10-21	277.23
2008-10-22	276.0
2008-10-23	275.69
2008-10-24	277.31
2008-10-27	270.51
2008-10-28	261.83
2008-10-29	256.01
2008-10-30	261.55
2008-10-31	256.15
2008-11-03	261.7
2008-11-04	256.7
2008-11-05	257.69
2008-11-06	261.5
2008-11-07	266.45
2008-11-10	267.37
2008-11-11	269.53
2008-11-12	270.9
2008-11-13	270.57
2008-11-14	266.28
2008-11-17	268.08
2008-11-18	270.02
2008-11-19	270.6
2008-11-20	270.9
2008-11-21	268.03
2008-11-24	261.09
2008-11-25	260.37
2008-11-26	261.1
2008-11-27	260.56
2008-11-28	258.55
2008-12-01	262.05
2008-12-02	261.67
2008-12-03	260.57
2008-12-04	260.8
2008-12-05	265.62
2008-12-08	263.68
2008-12-09	262.56
2008-12-10	264.42
2008-12-11	262.96
2008-12-12	266.71
2008-12-15	267.43
2008-12-16	268.7
2008-12-17	265.6
2008-12-18	266.4
2008-12-19	264.4
2008-12-22	263.35
2008-12-23	263.59
2008-12-24	263.97
2008-12-29	266.74
2008-12-30	267.56
2008-12-31	265.93
2009-01-02	266.44
2009-01-05	266.3
2009-01-06	265.08
2009-01-07	268.42
2009-01-08	273.46
2009-01-09	277.4
2009-01-12	281.36
2009-01-13	277.53
2009-01-14	278.75
2009-01-15	279.35
2009-01-16	280.45
2009-01-19	284.35
2009-01-20	284.86
2009-01-21	284.48
2009-01-22	284.33
2009-01-23	289.04
2009-01-26	285.29
2009-01-27	286.55
2009-01-28	285.94
2009-01-29	289.75
2009-01-30	298.5
2009-02-02	297.3
2009-02-03	299.39
2009-02-04	296.75
2009-02-05	293.33
2009-02-06	288.8
2009-02-09	286.95
2009-02-10	288.59
2009-02-11	295.82
2009-02-12	299.1
2009-02-13	297.31
2009-02-16	303.35
2009-02-17	305.75
2009-02-18	303.17
2009-02-19	302.04
2009-02-20	304.08
2009-02-23	296.64
2009-02-24	299.56
2009-02-25	301.27
2009-02-26	299.89
2009-02-27	299.67
2009-03-02	307.22
2009-03-03	307.15
2009-03-04	308.67
2009-03-05	312.98
2009-03-06	314.47
2009-03-09	310.1
2009-03-10	304.91
2009-03-11	300.28
2009-03-12	296.95
2009-03-13	299.55
2009-03-16	297.35
2009-03-17	301.55
2009-03-18	302.03
2009-03-19	301.61
2009-03-20	301.53
2009-03-23	302.95
2009-03-24	300.6
2009-03-25	299.87
2009-03-26	301.55
2009-03-27	304.5
2009-03-30	311.72
2009-03-31	308.72
2009-04-01	304.12
2009-04-02	294.65
2009-04-03	296.95
2009-04-06	293.69
2009-04-07	296.83
2009-04-08	295.61
2009-04-09	288.28
2009-04-14	288.17
2009-04-15	290.8
2009-04-16	292.5
2009-04-17	296.6
2009-04-20	299.4
2009-04-21	298.75
2009-04-22	297.17
2009-04-23	298.35
2009-04-24	295.52
2009-04-27	294.89
2009-04-28	293.08
2009-04-29	289.1
2009-04-30	288.28
2009-05-01	286.73
2009-05-05	283.95
2009-05-06	284.33
2009-05-07	278.52
2009-05-08	278.2
2009-05-11	279.07
2009-05-12	279.4
2009-05-13	283.59
2009-05-14	288.2
2009-05-15	286.17
2009-05-18	282.38
2009-05-19	277.68
2009-05-20	275.87
2009-05-21	279.74
2009-05-22	279.85
2009-05-26	280.87
2009-05-27	282.88
2009-05-28	286.47
2009-05-29	283.6
2009-06-01	279.51
2009-06-02	281.48
2009-06-03	286.87
2009-06-04	286.72
2009-06-05	287.64
2009-06-08	285.9
2009-06-09	281.44
2009-06-10	279.53
2009-06-11	277.1
2009-06-12	277.3
2009-06-15	281.83
2009-06-16	280.45
2009-06-17	282.08
2009-06-18	280.77
2009-06-19	278.73
2009-06-22	280.53
2009-06-23	281.92
2009-06-24	277.64
2009-06-25	277.02
2009-06-26	276.58
2009-06-29	276.23
2009-06-30	272.48
2009-07-01	269.67
2009-07-02	271.7
2009-07-03	272.67
2009-07-06	274.55
2009-07-07	273.98
2009-07-08	276.9
2009-07-09	276.18
2009-07-10	277.37
2009-07-13	277.91
2009-07-14	275.56
2009-07-15	273.62
2009-07-16	274.59
2009-07-17	275.08
2009-07-20	273.4
2009-07-21	271.75
2009-07-22	272.25
2009-07-23	269.15
2009-07-24	267.55
2009-07-27	268.02
2009-07-28	268.95
2009-07-29	269.45
2009-07-30	266.81
2009-07-31	266.65
2009-08-03	264.73
2009-08-04	266.44
2009-08-05	268.54
2009-08-06	269.37
2009-08-07	269.88
2009-08-10	270.02
2009-08-11	273.08
2009-08-12	271.62
2009-08-13	269.8
2009-08-14	271.63
2009-08-17	273.62
2009-08-18	272.48
2009-08-19	273.25
2009-08-20	271.21
2009-08-21	268.33
2009-08-24	267.76
2009-08-25	266.75
2009-08-26	268.65
2009-08-27	271.1
2009-08-28	271.39
2009-09-01	273.6
2009-09-02	275.7
2009-09-03	274.69
2009-09-04	273.87
2009-09-07	271.88
2009-09-08	270.62
2009-09-09	270.98
2009-09-10	271.8
2009-09-11	272.07
2009-09-14	272.98
2009-09-15	272.07
2009-09-16	270.26
2009-09-17	270.7
2009-09-18	271.18
2009-09-21	271.87
2009-09-22	271.21
2009-09-23	271.41
2009-09-24	270.63
2009-09-25	269.24
2009-09-28	269.97
2009-09-29	270.2
2009-09-30	270.09
2009-10-01	270.4
2009-10-02	267.55
2009-10-05	267.58
2009-10-06	266.89
2009-10-07	269.0
2009-10-08	270.4
2009-10-09	270.8
2009-10-12	268.23
2009-10-13	269.18
2009-10-14	267.15
2009-10-15	266.98
2009-10-16	267.4
2009-10-19	265.21
2009-10-20	264.4
2009-10-21	264.25
2009-10-22	266.3
2009-10-23	266.9
2009-10-26	268.5
2009-10-27	269.44
2009-10-28	274.21
2009-10-29	271.99
2009-10-30	274.34
2009-11-02	275.53
2009-11-03	276.93
2009-11-04	276.22
2009-11-05	275.65
2009-11-06	274.96
2009-11-09	271.7
2009-11-10	271.15
2009-11-11	269.56
2009-11-12	270.05
2009-11-13	268.7
2009-11-16	265.96
2009-11-17	266.1
2009-11-18	265.88
2009-11-19	268.35
2009-11-20	268.56
2009-11-23	267.75
2009-11-24	268.21
2009-11-25	268.09
2009-11-26	272.15
2009-11-27	272.67
2009-11-30	273.9
2009-12-01	272.42
2009-12-02	270.04
2009-12-03	270.12
2009-12-04	267.98
2009-12-07	269.34
2009-12-08	274.27
2009-12-09	274.5
2009-12-10	272.59
2009-12-11	272.59
2009-12-14	274.4
2009-12-15	277.24
2009-12-16	276.43
2009-12-17	278.58
2009-12-18	277.4
2009-12-21	274.42
2009-12-22	274.77
2009-12-23	273.6
2009-12-24	273.18
2009-12-29	272.76
2009-12-30	272.69
2009-12-31	270.23
2010-01-04	268.48
2010-01-05	269.01
2010-01-06	268.48
2010-01-07	269.93
2010-01-08	268.05
2010-01-11	267.3
2010-01-12	267.53
2010-01-13	267.77
2010-01-14	266.95
2010-01-15	267.58
2010-01-18	267.35
2010-01-19	267.7
2010-01-20	270.88
2010-01-21	271.04
2010-01-22	271.05
2010-01-25	272.7
2010-01-26	271.64
2010-01-27	273.39
2010-01-28	272.36
2010-01-29	271.0
2010-02-01	270.14
2010-02-02	270.1
2010-02-03	271.18
2010-02-04	273.89
2010-02-05	273.15
2010-02-08	273.14
2010-02-09	272.05
2010-02-10	271.7
2010-02-11	271.32
2010-02-12	270.74
2010-02-15	272.48
2010-02-16	271.9
2010-02-17	271.72
2010-02-18	271.4
2010-02-19	271.29
2010-02-22	270.4
2010-02-23	269.82
2010-02-24	270.25
2010-02-25	270.99
2010-02-26	269.38
2010-03-01	268.73
2010-03-02	266.35
2010-03-03	265.85
2010-03-04	266.7
2010-03-05	266.41
2010-03-08	265.87
2010-03-09	267.06
2010-03-10	266.23
2010-03-11	266.72
2010-03-12	265.75
2010-03-15	264.88
2010-03-16	263.93
2010-03-17	261.4
2010-03-18	262.56
2010-03-19	263.91
2010-03-22	264.19
2010-03-23	264.31
2010-03-24	263.85
2010-03-25	263.94
2010-03-26	265.65
2010-03-29	265.56
2010-03-30	266.52
2010-03-31	265.75
2010-04-01	264.87
2010-04-06	265.7
2010-04-07	266.32
2010-04-08	267.72
2010-04-09	266.63
2010-04-12	265.08
2010-04-13	264.34
2010-04-14	262.56
2010-04-15	262.74
2010-04-16	263.9
2010-04-19	265.5
2010-04-20	264.83
2010-04-21	263.57
2010-04-22	265.4
2010-04-23	263.81
2010-04-26	263.35
2010-04-27	267.55
2010-04-28	269.53
2010-04-29	266.55
2010-04-30	267.89
2010-05-04	275.13
2010-05-05	278.35
2010-05-06	281.5
2010-05-07	280.78
2010-05-10	273.51
2010-05-11	275.15
2010-05-12	273.17
2010-05-13	272.04
2010-05-14	275.56
2010-05-17	278.28
2010-05-18	277.5
2010-05-19	281.62
2010-05-20	282.34
2010-05-21	278.84
2010-05-24	277.75
2010-05-25	280.33
2010-05-26	278.42
2010-05-27	276.1
2010-05-28	275.76
2010-06-01	275.38
2010-06-02	275.68
2010-06-03	278.71
2010-06-04	286.18
2010-06-07	284.45
2010-06-08	284.61
2010-06-09	281.25
2010-06-10	278.58
2010-06-11	281.98
2010-06-14	279.85
2010-06-15	279.47
2010-06-16	280.14
2010-06-17	280.8
2010-06-18	279.24
2010-06-21	278.68
2010-06-22	279.67
2010-06-23	280.63
2010-06-24	283.75
2010-06-25	284.55
2010-06-28	286.19
2010-06-29	287.12
2010-06-30	285.19
2010-07-01	287.1
2010-07-02	285.19
2010-07-05	285.3
2010-07-06	283.98
2010-07-07	283.01
2010-07-08	280.49
2010-07-09	279.64
2010-07-12	278.2
2010-07-13	277.75
2010-07-14	278.64
2010-07-15	279.63
2010-07-16	281.93
2010-07-19	291.35
2010-07-20	287.68
2010-07-21	284.31
2010-07-22	284.45
2010-07-23	287.98
2010-07-26	287.12
2010-07-27	283.55
2010-07-28	282.9
2010-07-29	283.27
2010-07-30	284.15
2010-08-02	280.76
2010-08-03	281.43
2010-08-04	280.93
2010-08-05	280.09
2010-08-06	279.8
2010-08-09	278.8
2010-08-10	280.1
2010-08-11	282.5
2010-08-12	280.7
2010-08-13	281.13
2010-08-16	279.45
2010-08-17	279.19
2010-08-18	277.36
2010-08-19	278.0
2010-08-20	279.2
2010-08-23	282.8
2010-08-24	284.45
2010-08-25	285.23
2010-08-26	283.18
2010-08-27	284.02
2010-08-31	287.3
2010-09-01	284.2
2010-09-02	284.75
2010-09-03	284.6
2010-09-06	284.81
2010-09-07	287.8
2010-09-08	286.85
2010-09-09	284.69
2010-09-10	284.39
2010-09-13	283.1
2010-09-14	281.78
2010-09-15	281.9
2010-09-16	282.97
2010-09-17	282.38
2010-09-20	280.63
2010-09-21	279.77
2010-09-22	278.76
2010-09-23	279.97
2010-09-24	277.43
2010-09-27	277.28
2010-09-28	277.44
2010-09-29	277.53
2010-09-30	276.4
2010-10-01	273.76
2010-10-04	273.18
2010-10-05	270.48
2010-10-06	271.24
2010-10-07	274.1
2010-10-08	275.87
2010-10-11	273.73
2010-10-12	274.08
2010-10-13	272.83
2010-10-14	272.93
2010-10-15	275.14
2010-10-18	276.13
2010-10-19	278.23
2010-10-20	275.78
2010-10-21	274.31
2010-10-22	274.86
2010-10-25	273.67
2010-10-26	274.99
2010-10-27	275.71
2010-10-28	273.21
2010-10-29	271.51
2010-11-01	270.9
2010-11-02	271.34
2010-11-03	272.6
2010-11-04	272.51
2010-11-05	274.27
2010-11-08	274.62
2010-11-09	273.21
2010-11-10	274.3
2010-11-11	276.7
2010-11-12	276.63
2010-11-15	276.55
2010-11-16	277.26
2010-11-17	276.41
2010-11-18	275.15
2010-11-19	274.23
2010-11-22	274.43
2010-11-23	275.72
2010-11-24	275.0
2010-11-25	277.16
2010-11-26	279.83
2010-11-29	283.48
2010-11-30	282.13
2010-12-01	280.45
2010-12-02	278.0
2010-12-03	277.72
2010-12-06	280.46
2010-12-07	278.14
2010-12-08	278.28
2010-12-09	278.2
2010-12-10	278.5
2010-12-13	276.83
2010-12-14	274.82
2010-12-15	275.32
2010-12-16	274.33
2010-12-17	273.53
2010-12-20	277.12
2010-12-21	276.73
2010-12-22	276.5
2010-12-23	278.05
2010-12-24	279.2
2010-12-29	279.45
2010-12-30	279.53
2010-12-31	278.41
2011-01-04	276.18
2011-01-05	276.08
2011-01-06	276.23
2011-01-07	276.37
2011-01-10	279.85
2011-01-11	277.73
2011-01-12	275.93
2011-01-13	275.24
2011-01-14	275.3
2011-01-17	274.54
2011-01-18	272.99
2011-01-19	272.55
2011-01-20	276.21
2011-01-21	273.83
2011-01-24	274.53
2011-01-25	275.35
2011-01-26	274.32
2011-01-27	271.95
2011-01-28	273.2
2011-01-31	273.28
2011-02-01	270.8
2011-02-02	269.13
2011-02-03	269.75
2011-02-04	269.3
2011-02-07	269.21
2011-02-08	268.94
2011-02-09	271.43
2011-02-10	272.49
2011-02-11	270.68
2011-02-14	271.78
2011-02-15	271.38
2011-02-16	270.7
2011-02-17	270.05
2011-02-18	269.8
2011-02-21	271.2
2011-02-22	272.07
2011-02-23	273.95
2011-02-24	273.45
2011-02-25	272.53
2011-02-28	270.68
2011-03-01	272.63
2011-03-02	270.83
2011-03-03	272.3
2011-03-04	271.38
2011-03-07	271.72
2011-03-08	273.13
2011-03-09	272.67
2011-03-10	273.75
2011-03-11	272.89
2011-03-14	272.47
2011-03-15	273.97
2011-03-16	274.05
2011-03-17	273.9
2011-03-18	272.7
2011-03-21	271.4
2011-03-22	270.06
2011-03-23	269.64
2011-03-24	266.95
2011-03-25	266.25
2011-03-28	267.31
2011-03-29	267.91
2011-03-30	267.1
2011-03-31	265.62
2011-04-01	265.46
2011-04-04	265.38
2011-04-05	264.03
2011-04-06	263.59
2011-04-07	264.8
2011-04-08	263.91
2011-04-11	265.2
2011-04-12	266.97
2011-04-13	266.79
2011-04-14	267.1
2011-04-15	267.19
2011-04-18	268.33
2011-04-19	266.27
2011-04-20	264.46
2011-04-21	264.03
2011-04-26	264.72
2011-04-27	264.76
2011-04-28	264.53
2011-05-03	265.71
2011-05-04	265.35
2011-05-05	265.5
2011-05-06	264.2
2011-05-09	265.6
2011-05-10	263.82
2011-05-11	264.79
2011-05-12	267.13
2011-05-13	268.48
2011-05-16	267.6
2011-05-17	268.45
2011-05-18	268.9
2011-05-19	267.14
2011-05-20	268.8
2011-05-23	270.61
2011-05-24	269.37
2011-05-25	270.7
2011-05-26	270.1
2011-05-27	268.2
2011-05-31	266.55
2011-06-01	265.95
2011-06-02	265.81
2011-06-03	264.75
2011-06-06	265.42
2011-06-07	265.32
2011-06-08	265.7
2011-06-09	264.21
2011-06-10	265.77
2011-06-13	265.0
2011-06-14	264.73
2011-06-15	265.5
2011-06-16	268.9
2011-06-17	268.19
2011-06-20	268.21
2011-06-21	266.56
2011-06-22	266.94
2011-06-23	269.1
2011-06-24	269.61
2011-06-27	268.49
2011-06-28	268.73
2011-06-29	266.05
2011-06-30	265.55
2011-07-01	264.2
2011-07-04	263.41
2011-07-05	264.75
2011-07-06	264.85
2011-07-07	262.04
2011-07-08	264.3
2011-07-11	266.6
2011-07-12	269.05
2011-07-13	267.78
2011-07-14	269.89
2011-07-15	271.02
2011-07-18	273.12
2011-07-19	271.56
2011-07-20	269.1
2011-07-21	267.96
2011-07-22	267.7
2011-07-25	269.56
2011-07-26	267.97
2011-07-27	268.2
2011-07-28	268.78
2011-07-29	269.31
2011-08-01	269.27
2011-08-02	270.35
2011-08-03	272.95
2011-08-04	272.15
2011-08-05	273.58
2011-08-08	274.31
2011-08-09	274.35
2011-08-10	275.08
2011-08-11	273.23
2011-08-12	273.34
2011-08-15	269.81
2011-08-16	269.51
2011-08-17	269.17
2011-08-18	273.16
2011-08-19	271.8
2011-08-22	272.9
2011-08-23	272.36
2011-08-24	272.5
2011-08-25	272.9
2011-08-26	272.74
2011-08-30	272.49
2011-08-31	271.87
2011-09-01	273.83
2011-09-02	275.51
2011-09-05	278.4
2011-09-06	277.4
2011-09-07	276.1
2011-09-08	276.4
2011-09-09	279.83
2011-09-12	282.19
2011-09-13	284.59
2011-09-14	288.12
2011-09-15	285.1
2011-09-16	286.84
2011-09-19	291.18
2011-09-20	287.32
2011-09-21	290.8
2011-09-22	291.43
2011-09-23	288.98
2011-09-26	289.89
2011-09-27	286.16
2011-09-28	289.18
2011-09-29	292.23
2011-09-30	293.41
2011-10-03	296.31
2011-10-04	298.65
2011-10-05	297.35
2011-10-06	297.25
2011-10-07	295.3
2011-10-10	293.23
2011-10-11	295.05
2011-10-12	291.1
2011-10-13	293.53
2011-10-14	292.68
2011-10-17	295.18
2011-10-18	297.57
2011-10-19	296.33
2011-10-20	299.2
2011-10-21	298.0
2011-10-24	296.23
2011-10-25	298.37
2011-10-26	302.38
2011-10-27	300.15
2011-10-28	303.32
2011-10-31	304.33
2011-11-01	309.0
2011-11-02	305.59
2011-11-03	304.65
2011-11-04	304.7
2011-11-07	306.46
2011-11-08	307.11
2011-11-09	310.69
2011-11-10	313.75
2011-11-11	310.04
2011-11-14	315.75
2011-11-15	315.68
2011-11-16	313.35
2011-11-17	307.9
2011-11-18	304.43
2011-11-21	307.03
2011-11-22	306.7
2011-11-23	310.48
2011-11-24	311.26
2011-11-25	314.7
2011-11-28	308.54
2011-11-29	310.0
2011-11-30	303.85
2011-12-01	304.74
2011-12-02	303.85
2011-12-05	299.11
2011-12-06	300.9
2011-12-07	300.65
2011-12-08	305.25
2011-12-09	303.63
2011-12-12	305.54
2011-12-13	303.9
2011-12-14	304.8
2011-12-15	301.37
2011-12-16	305.35
2011-12-19	302.68
2011-12-20	300.78
2011-12-21	302.18
2011-12-22	306.71
2011-12-23	306.43
2011-12-28	308.3
2011-12-29	311.11
2011-12-30	312.7
2012-01-03	315.81
2012-01-04	320.75
2012-01-05	320.22
2012-01-06	316.61
2012-01-09	315.48
2012-01-10	310.21
2012-01-11	311.76
2012-01-12	308.73
2012-01-13	310.8
2012-01-16	311.15
2012-01-17	310.75
2012-01-18	305.91
2012-01-19	304.01
2012-01-20	303.85
2012-01-23	299.95
2012-01-24	300.05
2012-01-25	298.5
2012-01-26	294.25
2012-01-27	294.5
2012-01-30	295.15
2012-01-31	294.61
2012-02-01	290.44
2012-02-02	290.73
2012-02-03	290.26
2012-02-06	291.64
2012-02-07	290.18
2012-02-08	289.23
2012-02-09	290.86
2012-02-10	293.2
2012-02-13	290.91
2012-02-14	290.9
2012-02-15	290.73
2012-02-16	293.55
2012-02-17	289.55
2012-02-20	287.19
2012-02-21	286.95
2012-02-22	288.93
2012-02-23	289.22
2012-02-24	289.68
2012-02-27	291.48
2012-02-28	291.2
2012-02-29	287.91
2012-03-01	287.08
2012-03-02	289.76
2012-03-05	292.22
2012-03-06	294.63
2012-03-07	298.0
2012-03-08	293.66
2012-03-09	291.0
2012-03-12	293.8
2012-03-13	291.25
2012-03-14	292.9
2012-03-15	290.6
2012-03-16	290.35
2012-03-19	288.88
2012-03-20	290.38
2012-03-21	291.87
2012-03-22	294.08
2012-03-23	292.9
2012-03-26	290.8
2012-03-27	291.56
2012-03-28	292.53
2012-03-29	295.9
2012-03-30	294.88
2012-04-02	294.89
2012-04-03	293.91
2012-04-04	296.0
2012-04-05	294.95
2012-04-10	298.4
2012-04-11	297.83
2012-04-12	296.28
2012-04-13	297.7
2012-04-16	297.65
2012-04-17	296.77
2012-04-18	297.28
2012-04-19	296.89
2012-04-20	296.77
2012-04-23	299.83
2012-04-24	295.08
2012-04-25	289.33
2012-04-26	288.75
2012-04-27	287.07
2012-04-30	286.2
2012-05-01	285.86
2012-05-02	283.2
2012-05-03	284.41
2012-05-04	285.28
2012-05-08	287.97
2012-05-09	290.5
2012-05-10	289.2
2012-05-11	288.2
2012-05-14	293.0
2012-05-15	293.22
2012-05-16	294.72
2012-05-17	298.12
2012-05-18	298.23
2012-05-21	296.95
2012-05-22	296.94
2012-05-23	303.31
2012-05-24	299.0
2012-05-25	299.93
2012-05-28	299.31
2012-05-29	296.58
2012-05-30	300.91
2012-05-31	302.52
2012-06-01	306.45
2012-06-06	298.7
2012-06-07	294.83
2012-06-08	296.21
2012-06-11	295.33
2012-06-12	297.88
2012-06-13	295.14
2012-06-14	296.25
2012-06-15	294.6
2012-06-18	291.94
2012-06-19	287.71
2012-06-20	286.28
2012-06-21	286.71
2012-06-22	287.58
2012-06-25	287.5
2012-06-26	286.8
2012-06-27	286.85
2012-06-28	289.75
2012-06-29	285.65
2012-07-02	285.87
2012-07-03	284.9
2012-07-04	285.88
2012-07-05	286.38
2012-07-06	289.58
2012-07-09	288.68
2012-07-10	287.8
2012-07-11	288.6
2012-07-12	289.34
2012-07-13	287.9
2012-07-16	288.18
2012-07-17	286.45
2012-07-18	284.55
2012-07-19	284.19
2012-07-20	286.3
2012-07-23	287.9
2012-07-24	288.95
2012-07-25	288.87
2012-07-26	283.95
2012-07-27	280.73
2012-07-30	279.39
2012-07-31	280.61
2012-08-01	280.53
2012-08-02	279.95
2012-08-03	277.54
2012-08-06	276.01
2012-08-07	277.29
2012-08-08	277.1
2012-08-09	276.65
2012-08-10	277.42
2012-08-13	279.78
2012-08-14	278.53
2012-08-15	279.11
2012-08-16	277.94
2012-08-17	277.89
2012-08-20	277.39
2012-08-21	275.43
2012-08-22	277.54
2012-08-23	277.07
2012-08-24	277.38
2012-08-28	281.17
2012-08-29	284.1
2012-08-30	285.5
2012-08-31	284.33
2012-09-03	284.63
2012-09-04	284.7
2012-09-05	285.52
2012-09-06	287.0
