Date	EUR
2012-09-07	284.3
2012-09-10	284.6
2012-09-11	282.7
2012-09-12	283.48
2012-09-13	283.97
2012-09-14	282.65
2012-09-17	283.4
2012-09-18	283.71
2012-09-19	283.39
2012-09-20	283.2
2012-09-21	281.88
2012-09-24	282.8
2012-09-25	284.18
2012-09-26	285.78
2012-09-27	284.99
2012-09-28	285.0
2012-10-01	285.6
2012-10-02	285.9
2012-10-03	286.36
2012-10-04	284.78
2012-10-05	282.8
2012-10-08	283.75
2012-10-09	283.32
2012-10-10	282.17
2012-10-11	281.31
2012-10-12	280.16
2012-10-15	278.98
2012-10-16	277.82
2012-10-17	278.62
2012-10-18	278.12
2012-10-19	279.45
2012-10-22	279.8
2012-10-23	281.13
2012-10-24	280.6
2012-10-25	279.12
2012-10-26	282.27
2012-10-29	284.84
2012-10-30	283.7
2012-10-31	283.23
2012-11-01	282.23
2012-11-02	281.5
2012-11-05	282.5
2012-11-06	282.57
2012-11-07	282.66
2012-11-08	284.6
2012-11-09	283.28
2012-11-12	283.78
2012-11-13	284.82
2012-11-14	285.41
2012-11-15	284.15
2012-11-16	284.36
2012-11-19	282.76
2012-11-20	281.39
2012-11-21	280.82
2012-11-22	279.11
2012-11-23	280.2
2012-11-26	281.83
2012-11-27	280.17
2012-11-28	280.55
2012-11-29	279.54
2012-11-30	281.19
2012-12-03	282.66
2012-12-04	283.03
2012-12-05	283.08
2012-12-06	283.2
2012-12-07	283.51
2012-12-10	283.23
2012-12-11	281.96
2012-12-12	282.3
2012-12-13	283.64
2012-12-14	283.88
2012-12-17	288.28
2012-12-18	288.0
2012-12-19	286.38
2012-12-20	285.48
2012-12-21	289.74
2012-12-24	290.03
2012-12-27	291.5
2012-12-28	290.97
2012-12-31	292.8
2013-01-02	291.05
2013-01-03	289.79
2013-01-04	291.48
2013-01-07	291.37
2013-01-08	292.4
2013-01-09	290.0
2013-01-10	292.82
2013-01-11	295.86
2013-01-14	295.67
2013-01-15	294.88
2013-01-16	295.05
2013-01-17	293.3
2013-01-18	293.28
2013-01-21	293.05
2013-01-22	294.42
2013-01-23	294.81
2013-01-24	295.05
2013-01-25	297.63
2013-01-28	298.55
2013-01-29	295.79
2013-01-30	295.09
2013-01-31	292.8
2013-02-01	291.63
2013-02-04	293.53
2013-02-05	291.59
2013-02-06	293.33
2013-02-07	293.3
2013-02-08	290.84
2013-02-11	290.9
2013-02-12	290.5
2013-02-13	289.78
2013-02-14	291.72
2013-02-15	291.85
2013-02-18	291.35
2013-02-19	290.85
2013-02-20	290.77
2013-02-21	291.74
2013-02-22	293.8
2013-02-25	294.06
2013-02-26	294.98
2013-02-27	295.97
2013-02-28	295.82
2013-03-01	294.65
2013-03-04	297.3
2013-03-05	298.09
2013-03-06	299.88
2013-03-07	298.96
2013-03-08	299.14
2013-03-11	301.69
2013-03-12	306.2
2013-03-13	305.14
2013-03-14	304.2
2013-03-15	305.01
2013-03-18	305.84
2013-03-19	305.78
2013-03-20	304.97
2013-03-21	305.19
2013-03-22	306.65
2013-03-25	306.31
2013-03-26	303.6
2013-03-27	303.72
2013-03-28	304.25
2013-04-02	301.96
2013-04-03	301.91
2013-04-04	300.58
2013-04-05	300.5
2013-04-08	296.53
2013-04-09	297.7
2013-04-10	297.02
2013-04-11	296.88
2013-04-12	295.46
2013-04-15	293.94
2013-04-16	294.21
2013-04-17	294.22
2013-04-18	298.36
2013-04-19	298.69
2013-04-22	299.6
2013-04-23	299.44
2013-04-24	301.07
2013-04-25	301.33
2013-04-26	301.9
2013-04-29	298.76
2013-04-30	300.04
2013-05-01	298.85
2013-05-02	296.1
2013-05-03	296.4
2013-05-07	295.54
2013-05-08	293.5
2013-05-09	293.1
2013-05-10	294.09
2013-05-13	294.23
2013-05-14	294.21
2013-05-15	291.7
2013-05-16	290.95
2013-05-17	290.9
2013-05-20	290.57
2013-05-21	290.39
2013-05-22	289.32
2013-05-23	291.4
2013-05-24	289.07
2013-05-28	286.9
2013-05-29	289.78
2013-05-30	293.89
2013-05-31	296.35
2013-06-03	293.64
2013-06-04	293.41
2013-06-05	297.5
2013-06-06	298.56
2013-06-07	295.21
2013-06-10	299.44
2013-06-11	298.02
2013-06-12	295.8
2013-06-13	293.82
2013-06-14	290.5
2013-06-17	290.26
2013-06-18	293.65
2013-06-19	293.95
2013-06-20	298.25
2013-06-21	299.99
2013-06-24	298.85
2013-06-25	297.8
2013-06-26	296.76
2013-06-27	296.07
2013-06-28	294.63
2013-07-01	294.2
2013-07-02	292.92
2013-07-03	294.48
2013-07-04	293.75
2013-07-05	295.73
2013-07-08	294.63
2013-07-09	292.75
2013-07-10	293.6
2013-07-11	292.76
2013-07-12	292.2
2013-07-15	292.32
2013-07-16	292.49
2013-07-17	292.58
2013-07-18	294.8
2013-07-19	295.6
2013-07-22	294.24
2013-07-23	296.1
2013-07-24	295.9
2013-07-25	297.25
2013-07-26	298.0
2013-07-29	298.7
2013-07-30	299.37
2013-07-31	299.95
2013-08-01	299.8
2013-08-02	298.2
2013-08-05	298.96
2013-08-06	299.25
2013-08-07	299.86
2013-08-08	297.9
2013-08-09	296.83
2013-08-12	297.0
2013-08-13	298.52
2013-08-14	298.98
2013-08-15	299.5
2013-08-16	299.34
2013-08-19	300.3
2013-08-20	299.01
2013-08-21	299.9
2013-08-22	299.73
2013-08-23	297.8
2013-08-27	301.2
2013-08-28	301.38
2013-08-29	300.47
2013-08-30	301.8
2013-09-02	300.53
2013-09-03	302.34
2013-09-04	301.38
2013-09-05	301.7
2013-09-06	300.18
2013-09-09	300.2
2013-09-10	298.9
2013-09-11	299.65
2013-09-12	301.24
2013-09-13	300.56
2013-09-16	298.97
2013-09-17	298.12
2013-09-18	297.78
2013-09-19	296.55
2013-09-20	298.6
2013-09-23	299.13
2013-09-24	299.91
2013-09-25	299.24
2013-09-26	299.7
2013-09-27	298.34
2013-09-30	297.3
2013-10-01	296.04
2013-10-02	296.3
2013-10-03	296.31
2013-10-04	296.91
2013-10-07	295.63
2013-10-08	295.15
2013-10-09	296.18
2013-10-10	295.01
2013-10-11	295.35
2013-10-14	296.5
2013-10-15	295.9
2013-10-16	295.21
2013-10-17	294.25
2013-10-18	293.61
2013-10-21	293.44
2013-10-22	292.6
2013-10-23	292.0
2013-10-24	292.63
2013-10-25	292.6
2013-10-28	292.28
2013-10-29	294.28
2013-10-30	293.83
2013-10-31	295.11
2013-11-01	297.41
2013-11-04	296.38
2013-11-05	297.3
2013-11-06	296.88
2013-11-07	296.58
2013-11-08	296.9
2013-11-11	298.11
2013-11-12	299.02
2013-11-13	298.82
2013-11-14	298.61
2013-11-15	298.23
2013-11-18	296.9
2013-11-19	296.99
2013-11-20	296.7
2013-11-21	298.11
2013-11-22	298.62
2013-11-25	298.4
2013-11-26	298.07
2013-11-27	299.31
2013-11-28	299.74
2013-11-29	301.3
2013-12-02	303.71
2013-12-03	302.38
2013-12-04	301.92
2013-12-05	301.58
2013-12-06	301.1
2013-12-09	302.13
2013-12-10	300.82
2013-12-11	302.97
2013-12-12	303.3
2013-12-13	301.9
2013-12-16	300.07
2013-12-17	298.68
2013-12-18	297.88
2013-12-19	299.18
2013-12-20	298.6
2013-12-23	297.48
2013-12-24	297.26
2013-12-27	296.26
2013-12-30	296.34
2013-12-31	297.11
2014-01-02	298.07
2014-01-03	298.96
2014-01-06	299.32
2014-01-07	300.18
2014-01-08	300.15
2014-01-09	299.3
2014-01-10	298.48
2014-01-13	298.6
2014-01-14	298.81
2014-01-15	300.32
2014-01-16	300.73
2014-01-17	300.87
2014-01-20	302.0
2014-01-21	302.97
2014-01-22	302.5
2014-01-23	304.69
2014-01-24	305.95
2014-01-27	305.91
2014-01-28	304.8
2014-01-29	308.65
2014-01-30	309.73
2014-01-31	312.23
2014-02-03	311.95
2014-02-04	309.34
2014-02-05	309.42
2014-02-06	306.7
2014-02-07	308.9
2014-02-10	311.79
2014-02-11	310.58
2014-02-12	308.2
2014-02-13	311.3
2014-02-14	309.17
2014-02-17	308.5
2014-02-18	310.76
2014-02-19	312.64
2014-02-20	311.75
2014-02-21	310.38
2014-02-24	309.92
2014-02-25	308.88
2014-02-26	309.94
2014-02-27	310.9
2014-02-28	310.03
2014-03-03	313.1
2014-03-04	310.59
2014-03-05	309.6
2014-03-06	308.54
2014-03-07	312.78
2014-03-10	312.36
2014-03-11	313.49
2014-03-12	313.6
2014-03-13	312.88
2014-03-14	312.55
2014-03-17	311.8
2014-03-18	310.64
2014-03-19	310.66
2014-03-20	312.13
2014-03-21	313.31
2014-03-24	313.3
2014-03-25	311.93
2014-03-26	311.9
2014-03-27	311.22
2014-03-28	308.85
2014-03-31	307.3
2014-04-01	307.44
2014-04-02	307.36
2014-04-03	307.05
2014-04-04	305.74
2014-04-07	306.8
2014-04-08	305.19
2014-04-09	306.21
2014-04-10	304.94
2014-04-11	305.95
2014-04-14	306.9
2014-04-15	308.33
2014-04-16	308.7
2014-04-17	306.95
2014-04-22	306.4
2014-04-23	307.63
2014-04-24	309.08
2014-04-25	310.03
2014-04-28	309.41
2014-04-29	308.4
2014-04-30	307.32
2014-05-01	306.72
2014-05-02	307.47
2014-05-06	306.81
2014-05-07	304.95
2014-05-08	303.51
2014-05-09	304.12
2014-05-12	303.37
2014-05-13	303.53
2014-05-14	303.72
2014-05-15	305.07
2014-05-16	304.62
2014-05-19	305.09
2014-05-20	304.9
2014-05-21	303.61
2014-05-22	303.3
2014-05-23	302.23
2014-05-27	303.55
2014-05-28	304.11
2014-05-29	302.33
2014-05-30	302.82
2014-06-02	303.39
2014-06-03	305.38
2014-06-04	305.7
2014-06-05	304.1
2014-06-06	302.6
2014-06-09	304.02
2014-06-10	304.94
2014-06-11	305.55
2014-06-12	306.08
2014-06-13	306.8
2014-06-16	307.74
2014-06-17	307.83
2014-06-18	306.92
2014-06-19	305.06
2014-06-20	306.44
2014-06-23	305.32
2014-06-24	305.64
2014-06-25	306.73
2014-06-26	308.82
2014-06-27	309.58
2014-06-30	309.55
2014-07-01	312.45
2014-07-02	311.75
2014-07-03	310.35
2014-07-04	310.4
2014-07-07	310.19
2014-07-08	309.3
2014-07-09	309.9
2014-07-10	310.2
2014-07-11	310.24
2014-07-14	309.72
2014-07-15	309.4
2014-07-16	309.14
2014-07-17	310.15
2014-07-18	309.89
2014-07-21	309.78
2014-07-22	308.0
2014-07-23	307.32
2014-07-24	307.68
2014-07-25	308.1
2014-07-28	308.58
2014-07-29	310.38
2014-07-30	311.33
2014-07-31	314.3
2014-08-01	313.95
2014-08-04	313.75
2014-08-05	315.13
2014-08-06	316.61
2014-08-07	314.88
2014-08-08	313.22
2014-08-11	313.32
2014-08-12	313.68
2014-08-13	313.73
2014-08-14	312.62
2014-08-15	313.79
2014-08-18	313.63
2014-08-19	313.3
2014-08-20	314.3
2014-08-21	314.03
2014-08-22	313.3
2014-08-26	313.17
2014-08-27	312.97
2014-08-28	315.88
2014-08-29	315.31
2014-09-01	314.24
2014-09-02	315.78
2014-09-03	313.67
2014-09-04	313.48
2014-09-05	313.89
2014-09-08	314.4
2014-09-09	316.36
2014-09-10	314.95
2014-09-11	314.63
2014-09-12	314.69
2014-09-15	314.3
2014-09-16	314.09
2014-09-17	312.86
2014-09-18	311.84
2014-09-19	311.2
2014-09-22	312.34
2014-09-23	311.18
2014-09-24	309.89
2014-09-25	311.03
2014-09-26	312.23
2014-09-29	311.95
2014-09-30	310.65
2014-10-01	309.68
2014-10-02	309.7
2014-10-03	309.79
2014-10-06	307.68
2014-10-07	307.9
2014-10-08	307.11
2014-10-09	305.88
2014-10-10	306.03
2014-10-13	305.52
2014-10-14	306.42
2014-10-15	306.81
2014-10-16	307.9
2014-10-17	305.79
2014-10-20	306.91
2014-10-21	306.65
2014-10-22	306.8
2014-10-23	308.34
2014-10-24	308.52
2014-10-27	309.22
2014-10-28	308.64
2014-10-29	309.28
2014-10-30	308.6
2014-10-31	308.41
2014-11-03	309.28
2014-11-04	309.0
2014-11-05	310.55
2014-11-06	309.96
2014-11-07	309.27
2014-11-10	307.48
2014-11-11	307.53
2014-11-12	306.45
2014-11-13	305.68
2014-11-14	305.68
2014-11-17	306.11
2014-11-18	305.47
2014-11-19	305.13
2014-11-20	304.5
2014-11-21	304.22
2014-11-24	305.78
2014-11-25	306.6
2014-11-26	307.2
2014-11-27	307.24
2014-11-28	306.34
2014-12-01	306.24
2014-12-02	307.53
2014-12-03	307.24
2014-12-04	307.06
2014-12-05	306.9
2014-12-08	306.38
2014-12-09	306.23
2014-12-10	306.9
2014-12-11	308.2
2014-12-12	308.83
2014-12-15	308.7
2014-12-16	313.83
2014-12-17	313.52
2014-12-18	313.7
2014-12-19	316.7
2014-12-22	313.7
2014-12-23	315.81
2014-12-24	315.97
2014-12-29	315.03
2014-12-30	314.8
2014-12-31	315.17
2015-01-02	318.1
2015-01-05	318.33
2015-01-06	318.98
2015-01-07	318.85
2015-01-08	316.5
2015-01-09	316.77
2015-01-12	319.1
2015-01-13	318.3
2015-01-14	319.56
2015-01-15	321.0
2015-01-16	319.74
2015-01-19	319.69
2015-01-20	317.55
2015-01-21	314.45
2015-01-22	312.89
2015-01-23	310.14
2015-01-26	311.0
2015-01-27	311.31
2015-01-28	312.4
2015-01-29	310.85
2015-01-30	310.92
2015-02-02	311.22
2015-02-03	309.12
2015-02-04	307.55
2015-02-05	306.81
2015-02-06	305.73
2015-02-09	307.9
2015-02-10	309.09
2015-02-11	309.63
2015-02-12	306.1
2015-02-13	305.88
2015-02-16	306.8
2015-02-17	307.8
2015-02-18	306.6
2015-02-19	305.0
2015-02-20	305.65
2015-02-23	305.6
2015-02-24	305.47
2015-02-25	304.56
2015-02-26	302.84
2015-02-27	303.1
2015-03-02	304.64
2015-03-03	306.43
2015-03-04	306.52
2015-03-05	305.0
2015-03-06	305.59
2015-03-09	305.48
2015-03-10	307.66
2015-03-11	303.75
2015-03-12	303.34
2015-03-13	305.99
2015-03-16	303.53
2015-03-17	304.35
2015-03-18	304.02
2015-03-19	303.62
2015-03-20	304.92
2015-03-23	303.43
2015-03-24	300.23
2015-03-25	299.07
2015-03-26	299.94
2015-03-27	299.89
2015-03-30	299.1
2015-03-31	299.74
2015-04-01	298.7
2015-04-02	299.9
2015-04-07	298.1
2015-04-08	297.06
2015-04-09	298.25
2015-04-10	296.75
2015-04-13	296.98
2015-04-14	296.89
2015-04-15	298.87
2015-04-16	301.55
2015-04-17	300.73
2015-04-20	299.26
2015-04-21	298.57
2015-04-22	301.52
2015-04-23	300.1
2015-04-24	303.2
2015-04-27	299.87
2015-04-28	301.43
2015-04-29	302.45
2015-04-30	303.23
2015-05-01	304.2
2015-05-05	303.7
2015-05-06	305.52
2015-05-07	303.57
2015-05-08	303.07
2015-05-11	304.66
2015-05-12	306.37
2015-05-13	307.87
2015-05-14	305.88
2015-05-15	307.19
2015-05-18	308.64
2015-05-19	305.68
2015-05-20	307.02
2015-05-21	307.21
2015-05-22	308.26
2015-05-26	309.13
2015-05-27	309.16
2015-05-28	309.35
2015-05-29	309.4
2015-06-01	308.7
2015-06-02	310.63
2015-06-03	312.63
2015-06-04	311.34
2015-06-05	312.63
2015-06-08	314.24
2015-06-09	313.04
2015-06-10	312.18
2015-06-11	311.28
2015-06-12	312.59
2015-06-15	312.34
2015-06-16	312.17
2015-06-17	311.85
2015-06-18	312.63
2015-06-19	313.34
2015-06-22	310.97
2015-06-23	310.53
2015-06-24	311.13
2015-06-25	312.42
2015-06-26	312.26
2015-06-29	315.05
2015-06-30	315.02
2015-07-01	313.91
2015-07-02	313.65
2015-07-03	314.87
2015-07-06	316.06
2015-07-07	317.01
2015-07-08	317.68
2015-07-09	315.57
2015-07-10	310.82
2015-07-13	310.58
2015-07-14	309.95
2015-07-15	309.9
2015-07-16	309.59
2015-07-17	308.96
2015-07-20	310.25
2015-07-21	307.92
2015-07-22	308.12
2015-07-23	310.45
2015-07-24	311.49
2015-07-27	309.36
2015-07-28	309.3
2015-07-29	308.62
2015-07-30	309.13
2015-07-31	307.74
2015-08-03	307.8
2015-08-04	309.22
2015-08-05	309.6
2015-08-06	311.09
2015-08-07	310.84
2015-08-10	311.45
2015-08-11	312.78
2015-08-12	311.49
2015-08-13	309.94
2015-08-14	310.61
2015-08-17	308.94
2015-08-18	308.95
2015-08-19	310.08
2015-08-20	311.87
2015-08-21	314.51
2015-08-24	313.17
2015-08-25	314.19
2015-08-26	316.07
2015-08-27	314.4
2015-08-28	313.87
2015-09-01	315.02
2015-09-02	313.88
2015-09-03	311.79
2015-09-04	313.81
2015-09-07	314.51
2015-09-08	313.45
2015-09-09	314.53
2015-09-10	315.45
2015-09-11	313.76
2015-09-14	313.18
2015-09-15	311.85
2015-09-16	311.51
2015-09-17	311.19
2015-09-18	309.95
2015-09-21	309.69
2015-09-22	311.82
2015-09-23	311.33
2015-09-24	314.98
2015-09-25	314.84
2015-09-28	315.21
2015-09-29	313.84
2015-09-30	313.31
2015-10-01	312.58
2015-10-02	311.91
2015-10-05	311.88
2015-10-06	313.6
2015-10-07	311.7
2015-10-08	311.53
2015-10-09	311.23
2015-10-12	309.7
2015-10-13	310.53
2015-10-14	309.97
2015-10-15	309.08
2015-10-16	308.92
2015-10-19	310.05
2015-10-20	310.69
2015-10-21	311.9
2015-10-22	311.34
2015-10-23	312.17
2015-10-26	311.2
2015-10-27	311.7
2015-10-28	311.95
2015-10-29	310.76
2015-10-30	310.8
2015-11-02	312.91
2015-11-03	314.03
2015-11-04	314.53
2015-11-05	314.13
2015-11-06	314.98
2015-11-09	313.48
2015-11-10	312.29
2015-11-11	311.64
2015-11-12	311.96
2015-11-13	311.38
2015-11-16	311.97
2015-11-17	311.38
2015-11-18	310.44
2015-11-19	310.32
2015-11-20	310.67
2015-11-23	311.3
2015-11-24	312.11
2015-11-25	312.39
2015-11-26	312.08
2015-11-27	311.7
2015-11-30	310.85
2015-12-01	311.95
2015-12-02	310.93
2015-12-03	312.49
2015-12-04	312.58
2015-12-07	312.25
2015-12-08	313.88
2015-12-09	316.13
2015-12-10	317.51
2015-12-11	317.78
2015-12-14	317.13
2015-12-15	316.28
2015-12-16	317.23
2015-12-17	315.67
2015-12-18	313.22
2015-12-21	314.01
2015-12-22	313.83
2015-12-23	314.7
2015-12-24	315.21
2015-12-29	313.5
2015-12-30	313.45
2015-12-31	315.25
2016-01-04	315.14
2016-01-05	313.66
2016-01-06	314.69
2016-01-07	313.94
2016-01-08	315.93
2016-01-11	317.65
2016-01-12	316.5
2016-01-13	315.32
2016-01-14	315.25
2016-01-15	314.03
2016-01-18	315.44
2016-01-19	314.76
2016-01-20	315.78
2016-01-21	314.16
2016-01-22	312.01
2016-01-25	312.48
2016-01-26	312.3
2016-01-27	313.37
2016-01-28	314.51
2016-01-29	310.93
2016-02-01	310.37
2016-02-02	311.24
2016-02-03	311.3
2016-02-04	310.11
2016-02-05	309.41
2016-02-08	310.81
2016-02-09	311.67
2016-02-10	312.02
2016-02-11	311.18
2016-02-12	310.28
2016-02-15	309.59
2016-02-16	311.18
2016-02-17	309.42
2016-02-18	310.31
2016-02-19	308.97
2016-02-22	307.1
2016-02-23	307.52
2016-02-24	310.75
2016-02-25	311.04
2016-02-26	311.42
2016-02-29	310.34
2016-03-01	309.94
2016-03-02	310.58
2016-03-03	309.19
2016-03-04	308.32
2016-03-07	309.96
2016-03-08	310.37
2016-03-09	309.27
2016-03-10	311.48
2016-03-11	310.32
2016-03-14	309.81
2016-03-15	310.63
2016-03-16	311.84
2016-03-17	310.76
2016-03-18	310.03
2016-03-21	311.09
2016-03-22	311.62
2016-03-23	313.51
2016-03-24	313.81
2016-03-29	314.21
2016-03-30	314.35
2016-03-31	314.28
2016-04-01	313.23
2016-04-04	312.34
2016-04-05	312.83
2016-04-06	312.4
2016-04-07	312.28
2016-04-08	312.53
2016-04-11	312.03
2016-04-12	311.2
2016-04-13	310.95
2016-04-14	311.38
2016-04-15	310.34
2016-04-18	310.7
2016-04-19	309.88
2016-04-20	309.52
2016-04-21	309.95
2016-04-22	310.44
2016-04-25	311.61
2016-04-26	312.39
2016-04-27	311.76
2016-04-28	310.86
2016-04-29	311.78
2016-05-03	312.65
2016-05-04	313.1
2016-05-05	312.6
2016-05-06	314.33
2016-05-09	315.95
2016-05-10	314.68
2016-05-11	315.16
2016-05-12	315.51
2016-05-13	316.18
2016-05-16	315.01
2016-05-17	315.28
2016-05-18	316.3
2016-05-19	316.48
2016-05-20	316.96
2016-05-23	317.48
2016-05-24	315.42
2016-05-25	314.14
2016-05-26	314.31
2016-05-27	314.64
2016-05-31	313.58
2016-06-01	313.98
2016-06-02	312.75
2016-06-03	311.85
2016-06-06	310.91
2016-06-07	310.48
2016-06-08	310.63
2016-06-09	311.46
2016-06-10	311.6
2016-06-13	311.95
2016-06-14	314.23
2016-06-15	314.46
2016-06-16	315.15
2016-06-17	314.11
2016-06-20	312.57
2016-06-21	314.9
2016-06-22	314.85
2016-06-23	314.18
2016-06-24	316.85
2016-06-27	318.3
2016-06-28	317.62
2016-06-29	316.91
2016-06-30	315.63
2016-07-01	317.19
2016-07-04	316.94
2016-07-05	316.4
2016-07-06	316.51
2016-07-07	314.94
2016-07-08	314.02
2016-07-11	312.95
2016-07-12	313.98
2016-07-13	313.91
2016-07-14	314.03
2016-07-15	315.75
2016-07-18	315.24
2016-07-19	315.33
2016-07-20	314.51
2016-07-21	313.68
2016-07-22	313.21
2016-07-25	311.97
2016-07-26	313.51
2016-07-27	313.48
2016-07-28	311.97
2016-07-29	311.05
2016-08-01	311.17
2016-08-02	311.42
2016-08-03	310.92
2016-08-04	311.11
2016-08-05	310.47
2016-08-08	311.23
2016-08-09	310.85
2016-08-10	310.22
2016-08-11	310.05
2016-08-12	310.08
2016-08-15	309.3
2016-08-16	309.83
2016-08-17	311.09
2016-08-18	310.28
2016-08-19	310.23
2016-08-22	310.35
2016-08-23	309.85
2016-08-24	309.71
2016-08-25	309.11
2016-08-26	308.38
2016-08-30	309.69
2016-08-31	309.7
2016-09-01	310.17
2016-09-02	310.13
2016-09-05	309.69
2016-09-06	309.64
2016-09-07	309.09
2016-09-08	308.28
2016-09-09	309.57
2016-09-12	309.23
2016-09-13	309.9
2016-09-14	310.04
2016-09-15	309.95
2016-09-16	310.06
2016-09-19	308.32
2016-09-20	309.24
2016-09-21	308.35
2016-09-22	305.62
2016-09-23	305.95
2016-09-26	306.54
2016-09-27	307.55
2016-09-28	308.25
2016-09-29	309.0
2016-09-30	309.14
2016-10-03	307.88
2016-10-04	306.88
2016-10-05	305.18
2016-10-06	304.98
2016-10-07	303.91
2016-10-10	303.82
2016-10-11	305.39
2016-10-12	305.34
2016-10-13	306.04
2016-10-14	305.64
2016-10-17	307.28
2016-10-18	306.88
2016-10-19	306.95
2016-10-20	307.68
2016-10-21	308.6
2016-10-24	308.53
2016-10-25	308.9
2016-10-26	309.36
2016-10-27	309.82
2016-10-28	309.56
2016-10-31	308.09
2016-11-01	307.98
2016-11-02	308.22
2016-11-03	307.11
2016-11-04	305.72
2016-11-07	305.94
2016-11-08	305.53
2016-11-09	305.76
2016-11-10	308.77
2016-11-11	309.29
2016-11-14	310.81
2016-11-15	310.49
2016-11-16	310.59
2016-11-17	309.93
2016-11-18	309.21
2016-11-21	309.24
2016-11-22	308.77
2016-11-23	309.83
2016-11-24	310.32
2016-11-25	309.69
2016-11-28	311.41
2016-11-29	311.91
2016-11-30	313.18
2016-12-01	314.18
2016-12-02	313.4
2016-12-05	314.25
2016-12-06	313.29
2016-12-07	313.89
2016-12-08	314.37
2016-12-09	314.83
2016-12-12	314.33
2016-12-13	314.67
2016-12-14	313.78
2016-12-15	312.91
2016-12-16	312.2
2016-12-19	311.35
2016-12-20	310.82
2016-12-21	310.16
2016-12-22	310.72
2016-12-23	309.7
2016-12-28	308.94
2016-12-29	310.9
2016-12-30	309.83
2017-01-03	308.78
2017-01-04	308.11
2017-01-05	308.3
2017-01-06	307.85
2017-01-09	308.74
2017-01-10	309.29
2017-01-11	308.48
2017-01-12	307.12
2017-01-13	307.15
2017-01-16	307.46
2017-01-17	307.61
2017-01-18	307.85
2017-01-19	308.75
2017-01-20	309.38
2017-01-23	309.95
2017-01-24	310.42
2017-01-25	309.97
2017-01-26	311.75
2017-01-27	311.57
2017-01-30	310.75
2017-01-31	310.27
2017-02-01	310.27
2017-02-02	309.09
2017-02-03	309.52
2017-02-06	309.64
2017-02-07	308.9
2017-02-08	309.21
2017-02-09	308.35
2017-02-10	308.07
2017-02-13	308.42
2017-02-14	308.15
2017-02-15	308.33
2017-02-16	308.05
2017-02-17	308.46
2017-02-20	308.1
2017-02-21	306.96
2017-02-22	307.76
2017-02-23	307.75
2017-02-24	308.23
