Date	GBP
2003-10-01	361.518
2003-10-02	362.7517
2003-10-03	362.947
2003-10-06	363.4144
2003-10-07	359.628
2003-10-08	357.0303
2003-10-09	359.5667
2003-10-10	359.2828
2003-10-13	367.1671
2003-10-14	364.3902
2003-10-15	367.3853
2003-10-16	369.2022
2003-10-17	369.1565
2003-10-20	367.5117
2003-10-21	368.0708
2003-10-22	367.7539
2003-10-23	369.5679
2003-10-24	370.1272
2003-10-27	371.0368
2003-10-28	371.827
2003-10-29	371.9962
2003-10-30	373.8382
2003-10-31	379.462
2003-11-03	383.8093
2003-11-04	377.9827
2003-11-05	377.1244
2003-11-06	376.2971
2003-11-07	374.5165
2003-11-10	373.973
2003-11-11	372.999
2003-11-12	372.0521
2003-11-13	371.1917
2003-11-14	369.6853
2003-11-17	368.6043
2003-11-18	368.2034
2003-11-19	368.2659
2003-11-20	369.0355
2003-11-21	368.5638
2003-11-24	373.9035
2003-11-25	376.3199
2003-11-26	374.9116
2003-11-27	383.4965
2003-11-28	377.3322
2003-12-01	381.6145
2003-12-02	391.7044
2003-12-03	387.7607
2003-12-04	381.2142
2003-12-05	383.0885
2003-12-08	379.9146
2003-12-09	379.5419
2003-12-10	376.7929
2003-12-11	376.4067
2003-12-12	375.9373
2003-12-15	375.6482
2003-12-16	374.4058
2003-12-17	375.1998
2003-12-18	375.9208
2003-12-19	374.2692
2003-12-22	371.9065
2003-12-23	372.8187
2003-12-24	370.4135
2003-12-29	369.8406
2003-12-30	370.6966
2003-12-31	371.4329
2004-01-02	371.7713
2004-01-05	370.5464
2004-01-06	371.9351
2004-01-07	376.7242
2004-01-08	381.5197
2004-01-09	384.5541
2004-01-12	388.8583
2004-01-13	384.7727
2004-01-14	385.2424
2004-01-15	386.4477
2004-01-16	386.0952
2004-01-19	381.8654
2004-01-20	383.3769
2004-01-21	381.9799
2004-01-22	381.082
2004-01-23	378.0892
2004-01-26	380.3934
2004-01-27	379.4282
2004-01-28	381.6401
2004-01-29	388.6763
2004-01-30	386.8442
2004-02-02	386.7481
2004-02-03	388.6999
2004-02-04	387.1439
2004-02-05	389.9466
2004-02-06	388.6496
2004-02-09	388.6823
2004-02-10	387.8091
2004-02-11	389.5847
2004-02-12	389.0393
2004-02-13	388.838
2004-02-16	390.1531
2004-02-17	390.5183
2004-02-18	389.7886
2004-02-19	389.4355
2004-02-20	388.4466
2004-02-23	386.4932
2004-02-24	385.2851
2004-02-25	387.2861
2004-02-26	384.6615
2004-02-27	383.1569
2004-03-01	384.2844
2004-03-02	386.0447
2004-03-03	385.3192
2004-03-04	380.7069
2004-03-05	380.7292
2004-03-08	378.7458
2004-03-09	376.1374
2004-03-10	373.1768
2004-03-11	370.6739
2004-03-12	372.7129
2004-03-15	372.1257
2004-03-16	375.3211
2004-03-17	379.6228
2004-03-18	376.6485
2004-03-19	376.7596
2004-03-22	377.064
2004-03-23	377.47
2004-03-24	377.6544
2004-03-25	374.1035
2004-03-26	375.7254
2004-03-29	374.6426
2004-03-30	374.4581
2004-03-31	372.0355
2004-04-01	374.4382
2004-04-02	375.3066
2004-04-05	374.8511
2004-04-06	376.128
2004-04-07	376.3013
2004-04-08	375.7641
2004-04-13	379.4484
2004-04-14	376.9274
2004-04-15	379.083
2004-04-16	377.3498
2004-04-19	378.1864
2004-04-20	376.6351
2004-04-21	373.4138
2004-04-22	374.8556
2004-04-23	374.1422
2004-04-26	376.2802
2004-04-27	377.0837
2004-04-28	378.8074
2004-04-29	375.4124
2004-04-30	371.2974
2004-05-04	373.1449
2004-05-05	370.0375
2004-05-06	373.5115
2004-05-07	379.0913
2004-05-10	382.3602
2004-05-11	377.8472
2004-05-12	380.1336
2004-05-13	381.1911
2004-05-14	380.5273
2004-05-17	375.162
2004-05-18	374.9115
2004-05-19	373.5315
2004-05-20	375.9915
2004-05-21	377.4742
2004-05-24	377.3037
2004-05-25	376.2319
2004-05-26	376.8785
2004-05-27	376.1722
2004-05-28	377.8018
2004-06-01	378.198
2004-06-02	377.8488
2004-06-03	378.7345
2004-06-04	379.4479
2004-06-07	374.9754
2004-06-08	376.3408
2004-06-09	381.3915
2004-06-10	382.4702
2004-06-11	383.3348
2004-06-14	380.8777
2004-06-15	382.0306
2004-06-16	385.7454
2004-06-17	387.7917
2004-06-18	386.0802
2004-06-21	385.6488
2004-06-22	384.2883
2004-06-23	381.737
2004-06-24	378.6597
2004-06-25	379.916
2004-06-28	380.2824
2004-06-29	377.431
2004-06-30	373.8297
2004-07-01	374.6061
2004-07-02	372.1155
2004-07-05	372.6065
2004-07-06	375.3834
2004-07-07	375.9547
2004-07-08	375.67
2004-07-09	376.5102
2004-07-12	377.7571
2004-07-13	377.5413
2004-07-14	373.4372
2004-07-15	375.7029
2004-07-16	375.9845
2004-07-19	375.3849
2004-07-20	374.3397
2004-07-21	375.3543
2004-07-22	375.0903
2004-07-23	377.1713
2004-07-26	377.3603
2004-07-27	375.1272
2004-07-28	374.7072
2004-07-29	372.9345
2004-07-30	375.4477
2004-08-02	379.8942
2004-08-03	378.8672
2004-08-04	378.4692
2004-08-05	376.7619
2004-08-06	372.4155
2004-08-09	369.7958
2004-08-10	369.1642
2004-08-11	370.5483
2004-08-12	370.1834
2004-08-13	370.2204
2004-08-16	369.6852
2004-08-17	366.0107
2004-08-18	366.4471
2004-08-19	369.7216
2004-08-20	371.4713
2004-08-23	371.3981
2004-08-24	369.8115
2004-08-25	371.2443
2004-08-26	370.6365
2004-08-27	370.0754
2004-08-31	368.87
2004-09-01	365.9115
2004-09-02	365.3144
2004-09-03	365.3524
2004-09-06	365.2673
2004-09-07	363.3325
2004-09-08	365.8039
2004-09-09	366.5359
2004-09-10	365.6133
2004-09-13	364.9037
2004-09-14	363.2732
2004-09-15	361.2593
2004-09-16	364.396
2004-09-17	364.3133
2004-09-20	362.3535
2004-09-21	360.1473
2004-09-22	360.5506
2004-09-23	358.8596
2004-09-24	361.7543
2004-09-27	360.9234
2004-09-28	363.0315
2004-09-29	361.8398
2004-09-30	359.8694
2004-10-01	356.7417
2004-10-04	358.5598
2004-10-05	355.703
2004-10-06	355.7375
2004-10-07	356.8877
2004-10-08	355.146
2004-10-11	356.2538
2004-10-12	358.489
2004-10-13	360.1049
2004-10-14	359.7485
2004-10-15	358.5492
2004-10-18	356.242
2004-10-19	355.2526
2004-10-20	355.1881
2004-10-21	357.2147
2004-10-22	356.7639
2004-10-25	356.5482
2004-10-26	355.9729
2004-10-27	354.911
2004-10-28	353.7623
2004-10-29	354.0911
2004-11-01	353.6505
2004-11-02	355.3938
2004-11-03	354.5369
2004-11-04	351.092
2004-11-05	351.4408
2004-11-08	351.9005
2004-11-09	352.4966
2004-11-10	349.8849
2004-11-11	349.5362
2004-11-12	348.8567
2004-11-15	349.1038
2004-11-16	349.1795
2004-11-17	348.261
2004-11-18	352.0767
2004-11-19	352.5903
2004-11-22	349.5017
2004-11-23	349.7645
2004-11-24	349.6664
2004-11-25	349.7968
2004-11-26	350.7809
2004-11-29	351.4152
2004-11-30	352.7803
2004-12-01	354.1761
2004-12-02	354.5717
2004-12-03	354.033
2004-12-06	355.8962
2004-12-07	355.3994
2004-12-08	356.7176
2004-12-09	357.464
2004-12-10	359.6503
2004-12-13	357.0873
2004-12-14	355.9991
2004-12-15	355.4913
2004-12-16	358.0568
2004-12-17	358.1773
2004-12-20	356.0376
2004-12-21	353.7101
2004-12-22	350.8856
2004-12-23	349.1651
2004-12-24	350.0281
2004-12-29	346.3349
2004-12-30	346.4159
2004-12-31	347.0371
2005-01-04	347.6807
2005-01-05	349.9036
2005-01-06	352.8724
2005-01-07	355.8075
2005-01-10	354.6745
2005-01-11	351.8215
2005-01-12	352.1785
2005-01-13	351.8289
2005-01-14	352.4096
2005-01-17	349.578
2005-01-18	353.9857
2005-01-19	354.9464
2005-01-20	356.714
2005-01-21	354.5184
2005-01-24	353.572
2005-01-25	353.9304
2005-01-26	352.882
2005-01-27	354.8012
2005-01-28	354.5798
2005-01-31	355.2065
2005-02-01	354.559
2005-02-02	353.8681
2005-02-03	354.54
2005-02-04	355.7712
2005-02-07	354.7345
2005-02-08	357.4119
2005-02-09	354.8994
2005-02-10	354.5325
2005-02-11	354.0885
2005-02-14	355.462
2005-02-15	355.2779
2005-02-16	352.8759
2005-02-17	352.0832
2005-02-18	352.6229
2005-02-21	353.2745
2005-02-22	349.4
2005-02-23	350.0256
2005-02-24	350.1085
2005-02-25	351.6224
2005-02-28	350.6851
2005-03-01	352.3079
2005-03-02	352.5857
2005-03-03	352.282
2005-03-04	351.9631
2005-03-07	350.8841
2005-03-08	349.5226
2005-03-09	348.0737
2005-03-10	349.0452
2005-03-11	348.2058
2005-03-14	350.1337
2005-03-15	354.1304
2005-03-16	354.5068
2005-03-17	354.1184
2005-03-18	353.9235
2005-03-21	354.7734
2005-03-22	353.9333
2005-03-23	356.6005
2005-03-24	356.6632
2005-03-29	360.8263
2005-03-30	359.1779
2005-03-31	359.6108
2005-04-01	359.9519
2005-04-04	360.9233
2005-04-05	361.2818
2005-04-06	360.5335
2005-04-07	358.0655
2005-04-08	359.5139
2005-04-11	358.7296
2005-04-12	360.266
2005-04-13	361.2799
2005-04-14	362.7229
2005-04-15	362.0507
2005-04-18	363.8038
2005-04-19	366.6886
2005-04-20	363.6464
2005-04-21	362.892
2005-04-22	365.4445
2005-04-25	367.3208
2005-04-26	365.634
2005-04-27	367.3271
2005-04-28	372.8974
2005-04-29	373.3599
2005-05-03	368.9117
2005-05-04	367.7354
2005-05-05	367.321
2005-05-06	367.6618
2005-05-09	367.2091
2005-05-10	367.6906
2005-05-11	365.9626
2005-05-12	367.6628
2005-05-13	368.2002
2005-05-16	366.6983
2005-05-17	368.1366
2005-05-18	365.8494
2005-05-19	365.8323
2005-05-20	366.7525
2005-05-23	366.8779
2005-05-24	369.6324
2005-05-25	370.4683
2005-05-26	370.0017
2005-05-27	368.8133
2005-05-31	374.9653
2005-06-01	375.2389
2005-06-02	372.6876
2005-06-03	370.2064
2005-06-06	369.3398
2005-06-07	372.6667
2005-06-08	373.0749
2005-06-09	373.3048
2005-06-10	373.0058
2005-06-13	373.2874
2005-06-14	372.9413
2005-06-15	374.0693
2005-06-16	372.3247
2005-06-17	369.9587
2005-06-20	372.9003
2005-06-21	373.0053
2005-06-22	372.0171
2005-06-23	372.4554
2005-06-24	372.971
2005-06-27	372.2072
2005-06-28	372.3147
2005-06-29	370.5635
2005-06-30	365.7393
2005-07-01	365.2938
2005-07-04	365.1391
2005-07-05	364.0158
2005-07-06	364.5578
2005-07-07	361.2534
2005-07-11	359.4107
2005-07-12	358.1778
2005-07-13	358.1521
2005-07-14	358.9774
2005-07-15	358.9835
2005-07-18	357.6484
2005-07-19	356.7515
2005-07-20	353.9539
2005-07-21	353.7514
2005-07-22	353.8469
2005-07-25	354.681
2005-07-26	355.661
2005-07-27	354.6691
2005-07-28	355.4773
2005-07-29	355.067
2005-08-01	355.2491
2005-08-02	355.279
2005-08-03	353.2794
2005-08-04	351.0791
2005-08-05	350.6698
2005-08-08	352.0637
2005-08-09	352.598
2005-08-10	353.3387
2005-08-11	353.7429
2005-08-12	356.0175
2005-08-15	356.7378
2005-08-16	357.6941
2005-08-17	358.7249
2005-08-18	359.0516
2005-08-19	359.492
2005-08-22	360.6432
2005-08-23	361.904
2005-08-24	360.5273
2005-08-25	360.1467
2005-08-26	359.9297
2005-08-30	358.3383
2005-08-31	357.4595
2005-09-01	357.81
2005-09-02	357.6205
2005-09-05	359.0863
2005-09-06	360.11
2005-09-07	361.0328
2005-09-08	362.5342
2005-09-09	361.7672
2005-09-12	362.942
2005-09-13	364.6484
2005-09-14	364.198
2005-09-15	361.5541
2005-09-16	363.0323
2005-09-19	365.6011
2005-09-20	364.5321
2005-09-21	365.4256
2005-09-22	365.8647
2005-09-23	365.3818
2005-09-26	364.7898
2005-09-27	363.7974
2005-09-28	365.4427
2005-09-29	364.2482
2005-09-30	366.2004
2005-10-03	369.1584
2005-10-04	368.8518
2005-10-05	367.4519
2005-10-06	366.0575
2005-10-07	364.0819
2005-10-10	364.2078
2005-10-11	363.6867
2005-10-12	364.8524
2005-10-13	370.3633
2005-10-14	369.8917
2005-10-17	367.0886
2005-10-18	369.9128
2005-10-19	372.3737
2005-10-20	375.1726
2005-10-21	375.484
2005-10-24	374.7776
2005-10-25	372.5436
2005-10-26	371.2572
2005-10-27	369.246
2005-10-28	368.0727
2005-10-31	369.3226
2005-11-01	368.0257
2005-11-02	367.3117
2005-11-03	367.5085
2005-11-04	368.7571
2005-11-07	368.6303
2005-11-08	367.8584
2005-11-09	370.4023
2005-11-10	372.9189
2005-11-11	373.6589
2005-11-14	371.6673
2005-11-15	371.7214
2005-11-16	368.845
2005-11-17	369.9283
2005-11-18	370.7805
2005-11-21	371.5355
2005-11-22	370.9129
2005-11-23	368.8652
2005-11-24	367.5419
2005-11-25	368.6112
2005-11-28	366.7696
2005-11-29	367.2305
2005-11-30	371.3349
2005-12-01	372.5813
2005-12-02	372.3942
2005-12-05	371.76
2005-12-06	374.9299
2005-12-07	375.1981
2005-12-08	378.4564
2005-12-09	379.8546
2005-12-12	376.3199
2005-12-13	375.2893
2005-12-14	372.3885
2005-12-15	372.6726
2005-12-16	373.4616
2005-12-19	370.8995
2005-12-20	371.5218
2005-12-21	369.3222
2005-12-22	368.1749
2005-12-23	367.0844
2005-12-28	365.4356
2005-12-29	368.1057
2005-12-30	367.4479
2006-01-03	365.4948
2006-01-04	364.8524
2006-01-05	363.716
2006-01-06	365.328
2006-01-09	365.0652
2006-01-10	366.6029
2006-01-11	363.7768
2006-01-12	366.4403
2006-01-13	366.9948
2006-01-16	364.3344
2006-01-17	365.7291
2006-01-18	367.142
2006-01-19	366.2874
2006-01-20	365.0494
2006-01-23	363.246
2006-01-24	363.1274
2006-01-25	363.1384
2006-01-26	365.631
2006-01-27	367.1553
2006-01-30	368.6166
2006-01-31	368.7778
2006-02-01	369.7464
2006-02-02	369.2034
2006-02-03	367.6738
2006-02-06	365.5781
2006-02-07	364.9342
2006-02-08	366.6331
2006-02-09	365.1499
2006-02-10	367.5542
2006-02-13	368.388
2006-02-14	366.401
2006-02-15	367.9776
2006-02-16	366.8732
2006-02-17	367.46
2006-02-20	367.5872
2006-02-21	368.6535
2006-02-22	371.2233
2006-02-23	371.7625
2006-02-24	371.3325
2006-02-27	370.2581
2006-02-28	371.6791
2006-03-01	372.497
2006-03-02	370.2586
2006-03-03	370.9939
2006-03-06	371.2904
2006-03-07	372.3563
2006-03-08	374.5016
2006-03-09	374.8418
2006-03-10	376.9497
2006-03-13	383.002
2006-03-14	380.7769
2006-03-15	379.7485
2006-03-16	374.6082
2006-03-17	375.6895
2006-03-20	377.8781
2006-03-21	382.6233
2006-03-22	384.4272
2006-03-23	381.8471
2006-03-24	382.3778
2006-03-27	384.6472
2006-03-28	384.7282
2006-03-29	385.9794
2006-03-30	381.3688
2006-03-31	378.1302
2006-04-03	376.7781
2006-04-04	378.1346
2006-04-05	380.3409
2006-04-06	384.4315
2006-04-07	384.2254
2006-04-10	384.3266
2006-04-11	381.2082
2006-04-12	383.8828
2006-04-13	386.8427
2006-04-18	385.4987
2006-04-19	385.5913
2006-04-20	383.9698
2006-04-21	381.569
2006-04-24	378.5957
2006-04-25	380.5301
2006-04-26	381.3491
2006-04-27	380.1675
2006-04-28	380.1484
2006-05-02	382.0382
2006-05-03	380.3078
2006-05-04	378.6179
2006-05-05	379.9393
2006-05-08	378.7201
2006-05-09	381.497
2006-05-10	379.8319
2006-05-11	382.3299
2006-05-12	388.8395
2006-05-15	390.6619
2006-05-16	385.338
2006-05-17	389.3358
2006-05-18	390.7565
2006-05-19	388.7192
2006-05-22	388.2269
2006-05-23	383.3917
2006-05-24	384.5147
2006-05-25	383.5696
2006-05-26	381.1492
2006-05-30	382.0798
2006-05-31	382.866
2006-06-01	381.4754
2006-06-02	382.0654
2006-06-05	383.0287
2006-06-06	382.6531
2006-06-07	380.6289
2006-06-08	384.8719
2006-06-09	384.9163
2006-06-12	391.5473
2006-06-13	394.58
2006-06-14	395.8683
2006-06-15	399.9316
2006-06-16	401.4746
2006-06-19	404.6264
2006-06-20	406.0001
2006-06-21	405.688
2006-06-22	404.7045
2006-06-23	407.6014
2006-06-26	406.6847
2006-06-27	405.0479
2006-06-28	406.1928
2006-06-29	411.442
2006-06-30	410.102
2006-07-03	404.8079
2006-07-04	402.7996
2006-07-05	405.5038
2006-07-06	404.9459
2006-07-07	405.3151
2006-07-10	404.4304
2006-07-11	400.2415
2006-07-12	400.0791
2006-07-13	406.2268
2006-07-14	407.6767
2006-07-17	407.1227
2006-07-18	408.0744
2006-07-19	405.9462
2006-07-20	402.9229
2006-07-21	405.0716
2006-07-24	400.9844
2006-07-25	398.6863
2006-07-26	398.6294
2006-07-27	396.9141
2006-07-28	397.9374
2006-07-31	398.8199
2006-08-01	401.7912
2006-08-02	399.4676
2006-08-03	402.2216
2006-08-04	401.8393
2006-08-07	400.7907
2006-08-08	401.1092
2006-08-09	398.8447
2006-08-10	399.4919
2006-08-11	401.3016
2006-08-14	406.2565
2006-08-15	406.9092
2006-08-16	405.6477
2006-08-17	404.1714
2006-08-18	408.7445
2006-08-21	409.2815
2006-08-22	407.3966
2006-08-23	409.2286
2006-08-24	413.0951
2006-08-25	411.2884
2006-08-29	410.064
2006-08-30	408.789
2006-08-31	412.0071
2006-09-01	413.4142
2006-09-04	409.9673
2006-09-05	407.8097
2006-09-06	405.8114
2006-09-07	405.0006
2006-09-08	404.8165
2006-09-11	404.1384
2006-09-12	404.0322
2006-09-13	404.1524
2006-09-14	405.633
2006-09-15	403.1094
2006-09-18	400.6223
2006-09-19	405.1057
2006-09-20	407.019
2006-09-21	410.8583
2006-09-22	410.7775
2006-09-25	411.7187
2006-09-26	407.5773
2006-09-27	406.2616
2006-09-28	404.0387
2006-09-29	402.4587
2006-10-02	406.553
2006-10-03	408.3511
2006-10-04	408.0781
2006-10-05	406.6198
2006-10-06	404.2723
2006-10-09	402.8557
2006-10-10	400.4873
2006-10-11	395.5918
2006-10-12	392.4376
2006-10-13	393.7777
2006-10-16	395.1532
2006-10-17	397.2207
2006-10-18	396.7189
2006-10-19	391.1217
2006-10-20	392.1401
2006-10-23	393.208
2006-10-24	392.3423
2006-10-25	391.5129
2006-10-26	388.0509
2006-10-27	388.5238
2006-10-30	392.6328
2006-10-31	389.2303
2006-11-01	386.9087
2006-11-02	389.0879
2006-11-03	389.3461
2006-11-06	387.639
2006-11-07	389.5249
2006-11-08	390.8949
2006-11-09	386.3941
2006-11-10	387.0094
2006-11-13	385.7641
2006-11-14	381.9723
2006-11-15	379.2537
2006-11-16	378.4248
2006-11-17	381.706
2006-11-20	380.9107
2006-11-21	380.4174
2006-11-22	382.1341
2006-11-23	382.7634
2006-11-24	383.1534
2006-11-27	380.537
2006-11-28	380.9802
2006-11-29	381.2394
2006-11-30	380.6379
2006-12-01	380.1441
2006-12-04	379.7991
2006-12-05	378.1601
2006-12-06	378.3473
2006-12-07	378.2692
2006-12-08	378.3047
2006-12-11	377.9019
2006-12-12	376.7201
2006-12-13	375.7958
2006-12-14	376.0438
2006-12-15	377.6949
2006-12-18	376.6516
2006-12-19	378.3206
2006-12-20	376.0654
2006-12-21	375.9414
2006-12-22	377.5128
2006-12-27	377.3658
2006-12-28	375.6239
2006-12-29	373.0856
2007-01-02	373.624
2007-01-03	372.0373
2007-01-04	376.6241
2007-01-05	376.1526
2007-01-08	375.9793
2007-01-09	378.7767
2007-01-10	383.1486
2007-01-11	383.0132
2007-01-12	383.8952
2007-01-15	383.6578
2007-01-16	383.6014
2007-01-17	385.3897
2007-01-18	383.0646
2007-01-19	384.3848
2007-01-22	384.2026
2007-01-23	387.8347
2007-01-24	385.5042
2007-01-25	387.6296
2007-01-26	389.3997
2007-01-29	389.0675
2007-01-30	390.0245
2007-01-31	385.3947
2007-02-01	386.1865
2007-02-02	387.8089
2007-02-05	385.8184
