Date	GBP
2007-02-06	385.1223
2007-02-07	382.9564
2007-02-08	380.8148
2007-02-09	379.3961
2007-02-12	382.5528
2007-02-13	379.3985
2007-02-14	377.0221
2007-02-15	375.5698
2007-02-16	374.3988
2007-02-19	372.7441
2007-02-20	375.6489
2007-02-21	374.819
2007-02-22	375.5747
2007-02-23	376.1474
2007-02-26	376.1652
2007-02-27	377.4931
2007-02-28	378.4101
2007-03-01	379.0127
2007-03-02	374.0038
2007-03-05	372.9677
2007-03-06	372.04
2007-03-07	370.3135
2007-03-08	369.154
2007-03-09	367.3468
2007-03-12	364.3709
2007-03-13	365.8826
2007-03-14	367.9235
2007-03-15	364.1754
2007-03-16	363.4686
2007-03-19	359.4702
2007-03-20	364.0309
2007-03-21	364.5804
2007-03-22	361.4595
2007-03-23	363.0931
2007-03-26	365.7368
2007-03-27	364.8497
2007-03-28	367.1432
2007-03-29	365.5856
2007-03-30	364.4729
2007-04-02	365.8464
2007-04-03	363.2823
2007-04-04	363.5511
2007-04-05	360.7825
2007-04-10	360.4913
2007-04-11	360.9405
2007-04-12	359.7821
2007-04-13	360.1263
2007-04-16	359.7133
2007-04-17	363.0873
2007-04-18	363.8451
2007-04-19	362.4166
2007-04-20	362.1394
2007-04-23	362.0623
2007-04-24	361.586
2007-04-25	360.8792
2007-04-26	359.8743
2007-04-27	360.3981
2007-04-30	362.8211
2007-05-01	365.0521
2007-05-02	361.957
2007-05-03	361.2805
2007-05-04	361.1281
2007-05-08	362.4082
2007-05-09	364.2221
2007-05-10	365.4503
2007-05-11	363.3826
2007-05-14	361.8117
2007-05-15	361.7779
2007-05-16	364.1779
2007-05-17	366.3021
2007-05-18	367.034
2007-05-21	363.9086
2007-05-22	363.9033
2007-05-23	365.8321
2007-05-24	369.3627
2007-05-25	368.3739
2007-05-29	367.9841
2007-05-30	369.099
2007-05-31	367.2645
2007-06-01	368.6936
2007-06-04	369.7099
2007-06-05	369.3563
2007-06-06	373.453
2007-06-07	372.4293
2007-06-08	373.7204
2007-06-11	374.0555
2007-06-12	375.5223
2007-06-13	375.0025
2007-06-14	372.6536
2007-06-15	370.1307
2007-06-18	369.7069
2007-06-19	369.4469
2007-06-20	368.313
2007-06-21	369.7256
2007-06-22	366.4936
2007-06-25	366.8324
2007-06-26	367.7696
2007-06-27	367.6633
2007-06-28	365.4503
2007-06-29	366.4113
2007-07-02	362.9178
2007-07-03	364.7684
2007-07-04	363.3849
2007-07-05	364.3259
2007-07-06	362.9251
2007-07-09	362.8599
2007-07-10	363.2957
2007-07-11	364.3015
2007-07-12	362.0521
2007-07-13	362.4742
2007-07-16	362.9767
2007-07-17	364.3052
2007-07-18	365.6596
2007-07-19	363.9043
2007-07-20	365.4828
2007-07-23	366.0851
2007-07-24	367.56
2007-07-25	370.0166
2007-07-26	372.3643
2007-07-27	375.206
2007-07-30	373.1203
2007-07-31	373.1613
2007-08-01	374.2987
2007-08-02	373.4312
2007-08-03	372.8998
2007-08-06	371.0883
2007-08-07	368.6029
2007-08-08	367.2401
2007-08-09	370.4301
2007-08-10	373.9021
2007-08-13	373.3612
2007-08-14	377.3488
2007-08-15	379.3247
2007-08-16	385.068
2007-08-17	380.2091
2007-08-20	380.9657
2007-08-21	384.3462
2007-08-22	381.0385
2007-08-23	381.312
2007-08-24	379.8187
2007-08-28	379.5869
2007-08-29	379.8288
2007-08-30	376.4523
2007-08-31	377.3371
2007-09-03	377.7541
2007-09-04	377.6578
2007-09-05	378.1301
2007-09-06	376.374
2007-09-07	377.8951
2007-09-10	378.4043
2007-09-11	373.5386
2007-09-12	371.6564
2007-09-13	370.7297
2007-09-14	369.7617
2007-09-17	367.9174
2007-09-18	365.8161
2007-09-19	360.341
2007-09-20	358.087
2007-09-21	358.2286
2007-09-24	359.1401
2007-09-25	358.1275
2007-09-26	358.0789
2007-09-27	357.8007
2007-09-28	359.9397
2007-10-01	359.9025
2007-10-02	362.9659
2007-10-03	362.4293
2007-10-04	364.1413
2007-10-05	361.7369
2007-10-08	362.2915
2007-10-09	360.4848
2007-10-10	360.389
2007-10-11	356.3295
2007-10-12	359.1669
2007-10-15	359.6282
2007-10-16	360.6637
2007-10-17	359.9707
2007-10-18	358.5535
2007-10-19	360.7
2007-10-22	362.2332
2007-10-23	362.2809
2007-10-24	361.927
2007-10-25	359.6968
2007-10-26	357.8581
2007-10-29	359.0301
2007-10-30	359.8222
2007-10-31	360.8494
2007-11-01	363.1583
2007-11-02	363.3365
2007-11-05	363.8677
2007-11-06	362.3423
2007-11-07	363.5303
2007-11-08	363.4531
2007-11-09	361.7876
2007-11-12	360.1546
2007-11-13	360.3069
2007-11-14	356.8059
2007-11-15	354.8897
2007-11-16	356.4456
2007-11-19	356.8071
2007-11-20	355.6654
2007-11-21	355.7368
2007-11-22	356.0077
2007-11-23	357.7745
2007-11-26	358.4716
2007-11-27	354.2558
2007-11-28	356.4423
2007-11-29	355.1672
2007-11-30	354.6072
2007-12-03	356.9547
2007-12-04	353.8469
2007-12-05	349.6597
2007-12-06	349.1467
2007-12-07	348.403
2007-12-10	350.1415
2007-12-11	349.6816
2007-12-12	351.1063
2007-12-13	352.6386
2007-12-14	355.4339
2007-12-17	357.6217
2007-12-18	356.3443
2007-12-19	353.4773
2007-12-20	351.0754
2007-12-21	350.3789
2007-12-24	349.3702
2007-12-27	345.5093
2007-12-28	344.2812
2007-12-31	343.9372
2008-01-02	341.0616
2008-01-03	339.2608
2008-01-04	340.6391
2008-01-07	342.6723
2008-01-08	341.2552
2008-01-09	340.1694
2008-01-10	337.2756
2008-01-11	335.5005
2008-01-14	332.7803
2008-01-15	336.9456
2008-01-16	341.9707
2008-01-17	343.4137
2008-01-18	343.2442
2008-01-21	348.5614
2008-01-22	345.6321
2008-01-23	346.5227
2008-01-24	344.9194
2008-01-25	347.5525
2008-01-28	347.6607
2008-01-29	347.1322
2008-01-30	346.9721
2008-01-31	346.8809
2008-02-01	342.2209
2008-02-04	342.4804
2008-02-05	347.1558
2008-02-06	351.7608
2008-02-07	352.535
2008-02-08	356.2806
2008-02-11	356.476
2008-02-12	353.1729
2008-02-13	353.6903
2008-02-14	352.8151
2008-02-15	351.2731
2008-02-18	350.7832
2008-02-19	350.1091
2008-02-20	352.469
2008-02-21	350.7194
2008-02-22	352.6566
2008-02-25	347.577
2008-02-26	342.4612
2008-02-27	339.6928
2008-02-28	339.2767
2008-02-29	346.0133
2008-03-03	343.3412
2008-03-04	344.0148
2008-03-05	341.6331
2008-03-06	346.1695
2008-03-07	346.6345
2008-03-10	346.8237
2008-03-11	341.7454
2008-03-12	337.8073
2008-03-13	338.5304
2008-03-14	336.2241
2008-03-17	330.6657
2008-03-18	329.1819
2008-03-19	325.4823
2008-03-20	332.231
2008-03-25	328.2996
2008-03-26	325.8978
2008-03-27	326.3215
2008-03-28	325.3749
2008-03-31	326.095
2008-04-01	326.9024
2008-04-02	325.9353
2008-04-03	328.5814
2008-04-04	324.5884
2008-04-07	320.3469
2008-04-08	317.646
2008-04-09	317.4176
2008-04-10	315.2511
2008-04-11	314.1615
2008-04-14	315.6222
2008-04-15	313.085
2008-04-16	313.8859
2008-04-17	316.3965
2008-04-18	320.6539
2008-04-21	314.198
2008-04-22	314.2883
2008-04-23	312.8772
2008-04-24	316.9221
2008-04-25	321.757
2008-04-28	321.3844
2008-04-29	320.0999
2008-04-30	320.643
2008-05-01	323.2976
2008-05-02	323.218
2008-05-06	320.3604
2008-05-07	319.4456
2008-05-08	320.6581
2008-05-09	317.7293
2008-05-12	316.4842
2008-05-13	313.6747
2008-05-14	313.6592
2008-05-15	313.7026
2008-05-16	310.3534
2008-05-19	309.3786
2008-05-20	308.0266
2008-05-21	303.5491
2008-05-22	308.0018
2008-05-23	307.1518
2008-05-27	307.3277
2008-05-28	308.0174
2008-05-29	306.354
2008-05-30	305.9861
2008-06-02	304.9698
2008-06-03	307.3515
2008-06-04	306.9215
2008-06-05	306.7807
2008-06-06	310.3609
2008-06-09	310.1813
2008-06-10	313.5849
2008-06-11	312.8483
2008-06-12	311.0453
2008-06-13	313.3614
2008-06-16	314.7145
2008-06-17	309.3632
2008-06-18	307.6115
2008-06-19	306.1829
2008-06-20	302.0963
2008-06-23	303.0016
2008-06-24	301.9665
2008-06-25	298.2473
2008-06-26	299.6256
2008-06-27	300.4296
2008-06-30	296.9803
2008-07-01	298.533
2008-07-02	296.5509
2008-07-03	296.9382
2008-07-04	295.3491
2008-07-07	291.2195
2008-07-08	290.4507
2008-07-09	290.6147
2008-07-10	290.4941
2008-07-11	288.948
2008-07-14	288.7515
2008-07-15	291.979
2008-07-16	292.2464
2008-07-17	290.2309
2008-07-18	288.0928
2008-07-21	288.1736
2008-07-22	290.1727
2008-07-23	297.4504
2008-07-24	294.0376
2008-07-25	294.1595
2008-07-28	292.025
2008-07-29	292.3379
2008-07-30	293.8228
2008-07-31	295.2519
2008-08-01	295.3938
2008-08-04	294.8298
2008-08-05	296.9868
2008-08-06	297.9082
2008-08-07	296.4274
2008-08-08	301.9168
2008-08-11	302.7251
2008-08-12	301.0838
2008-08-13	298.1375
2008-08-14	300.251
2008-08-15	303.3615
2008-08-18	299.4696
2008-08-19	298.6731
2008-08-20	294.6906
2008-08-21	295.32
2008-08-22	293.4363
2008-08-26	295.8828
2008-08-27	294.7804
2008-08-28	296.5834
2008-08-29	293.2141
2008-09-01	293.5994
2008-09-02	293.2307
2008-09-03	293.4334
2008-09-04	297.8031
2008-09-05	300.7709
2008-09-08	300.0403
2008-09-09	298.5928
2008-09-10	298.5563
2008-09-11	302.9115
2008-09-12	300.7533
2008-09-15	304.3223
2008-09-16	304.8443
2008-09-17	309.3796
2008-09-18	306.8613
2008-09-19	304.674
2008-09-22	302.4571
2008-09-23	303.0576
2008-09-24	304.1819
2008-09-25	302.5988
2008-09-26	302.8466
2008-09-29	304.2575
2008-09-30	306.6988
2008-10-01	307.2849
2008-10-02	311.8393
2008-10-03	314.3202
2008-10-06	322.1403
2008-10-07	321.3268
2008-10-08	320.8687
2008-10-09	326.8893
2008-10-10	327.8387
2008-10-13	326.1574
2008-10-14	323.6449
2008-10-15	343.2461
2008-10-16	345.2226
2008-10-17	342.8636
2008-10-20	346.8215
2008-10-21	356.4866
2008-10-22	349.3092
2008-10-23	346.6294
2008-10-24	344.7761
2008-10-27	336.1922
2008-10-28	327.2036
2008-10-29	324.7097
2008-10-30	331.0185
2008-10-31	326.4609
2008-11-03	325.1605
2008-11-04	318.1536
2008-11-05	318.9846
2008-11-06	325.1004
2008-11-07	328.4932
2008-11-10	327.4553
2008-11-11	331.2351
2008-11-12	325.5949
2008-11-13	318.8115
2008-11-14	311.3634
2008-11-17	317.7009
2008-11-18	320.51
2008-11-19	323.1377
2008-11-20	319.6373
2008-11-21	316.8484
2008-11-24	307.1288
2008-11-25	306.6112
2008-11-26	311.8739
2008-11-27	311.9312
2008-11-28	312.7177
2008-12-01	308.6894
2008-12-02	307.3496
2008-12-03	304.2755
2008-12-04	300.8128
2008-12-05	305.221
2008-12-08	303.1055
2008-12-09	301.2813
2008-12-10	301.6709
2008-12-11	296.9602
2008-12-12	297.6231
2008-12-15	300.4651
2008-12-16	298.5751
2008-12-17	286.0137
2008-12-18	282.2232
2008-12-19	283.0919
2008-12-22	278.6509
2008-12-23	277.8683
2008-12-24	277.8224
2008-12-29	272.8496
2008-12-30	272.9135
2008-12-31	275.0169
2009-01-02	277.2812
2009-01-05	284.5025
2009-01-06	291.0193
2009-01-07	298.1767
2009-01-08	303.0006
2009-01-09	312.7372
2009-01-12	312.6901
2009-01-13	306.6838
2009-01-14	308.0776
2009-01-15	311.47
2009-01-16	313.9533
2009-01-19	313.9959
2009-01-20	308.113
2009-01-21	303.5087
2009-01-22	301.618
2009-01-23	308.8818
2009-01-26	302.7541
2009-01-27	308.3061
2009-01-28	309.316
2009-01-29	317.2851
2009-01-30	335.7921
2009-02-02	328.8061
2009-02-03	331.3859
2009-02-04	335.0559
2009-02-05	334.2029
2009-02-06	331.1391
2009-02-09	327.4159
2009-02-10	325.2061
2009-02-11	329.0914
2009-02-12	333.5872
2009-02-13	332.3811
2009-02-16	337.5269
2009-02-17	346.5977
2009-02-18	343.3346
2009-02-19	340.6459
2009-02-20	345.2299
2009-02-23	339.1336
2009-02-24	338.7873
2009-02-25	337.8638
2009-02-26	337.829
2009-02-27	336.3619
2009-03-02	341.7731
2009-03-03	343.3284
2009-03-04	346.7653
2009-03-05	352.2646
2009-03-06	351.4782
2009-03-09	337.6126
2009-03-10	330.9966
2009-03-11	323.7871
2009-03-12	320.4331
2009-03-13	324.6461
2009-03-16	322.356
2009-03-17	325.8423
2009-03-18	321.8658
2009-03-19	320.37
2009-03-20	320.8007
2009-03-23	323.6483
2009-03-24	327.3615
2009-03-25	323.1056
2009-03-26	322.3887
2009-03-27	327.7981
2009-03-30	335.9917
2009-03-31	333.2279
2009-04-01	330.5802
2009-04-02	323.0302
2009-04-03	327.4745
2009-04-06	324.1631
2009-04-07	329.8857
2009-04-08	327.2067
2009-04-09	319.9109
2009-04-14	323.8
2009-04-15	330.6311
2009-04-16	330.6618
2009-04-17	336.6166
2009-04-20	336.8916
2009-04-21	337.1518
2009-04-22	331.8733
2009-04-23	334.0432
2009-04-24	328.1697
2009-04-27	329.3702
2009-04-28	328.4853
2009-04-29	321.7621
2009-04-30	322.4141
2009-05-01	321.4812
2009-05-05	320.6457
2009-05-06	321.7205
2009-05-07	312.3486
2009-05-08	310.7571
2009-05-11	309.5725
2009-05-12	312.6512
2009-05-13	316.0289
2009-05-14	321.1414
2009-05-15	321.173
2009-05-18	320.346
2009-05-19	316.2557
2009-05-20	313.1984
2009-05-21	319.3575
2009-05-22	317.6568
2009-05-26	320.1709
2009-05-27	325.6298
2009-05-28	328.1428
2009-05-29	323.0696
2009-06-01	324.3019
2009-06-02	326.0475
2009-06-03	331.2947
2009-06-04	327.5241
2009-06-05	328.837
2009-06-08	329.7339
2009-06-09	327.0203
2009-06-10	326.5241
2009-06-11	325.305
2009-06-12	326.1153
2009-06-15	332.8181
2009-06-16	331.92
2009-06-17	331.3514
2009-06-18	328.7112
2009-06-19	328.9314
2009-06-22	331.3646
2009-06-23	328.266
2009-06-24	326.2384
2009-06-25	324.6144
2009-06-26	324.7048
2009-06-29	325.1568
2009-06-30	319.8746
2009-07-01	314.5227
2009-07-02	317.2676
2009-07-03	318.2383
2009-07-06	319.4538
2009-07-07	316.7405
2009-07-08	320.5392
2009-07-09	320.7283
2009-07-10	322.3946
2009-07-13	320.8677
2009-07-14	321.6052
2009-07-15	318.9611
2009-07-16	319.6708
2009-07-17	318.2397
2009-07-20	316.8539
2009-07-21	314.4186
2009-07-22	314.901
2009-07-23	312.22
2009-07-24	309.2623
2009-07-27	310.8715
2009-07-28	312.4092
2009-07-29	314.4414
2009-07-30	312.8942
2009-07-31	311.8283
2009-08-03	310.8379
2009-08-04	312.8361
2009-08-05	316.6629
2009-08-06	315.0494
2009-08-07	316.7785
2009-08-10	315.2458
2009-08-11	318.5708
2009-08-12	316.0363
2009-08-13	313.1968
2009-08-14	315.3785
2009-08-17	317.1558
2009-08-18	319.3034
2009-08-19	317.0523
2009-08-20	314.0747
2009-08-21	309.7617
2009-08-24	306.8956
2009-08-25	304.8412
2009-08-26	306.0443
2009-08-27	308.2198
2009-08-28	307.9618
2009-09-01	310.3605
2009-09-02	314.6376
2009-09-03	314.7405
2009-09-04	314.4676
2009-09-07	310.571
2009-09-08	308.8644
2009-09-09	307.8887
2009-09-10	311.1564
2009-09-11	310.9983
2009-09-14	309.9781
2009-09-15	306.2115
2009-09-16	303.6952
2009-09-17	303.6195
2009-09-18	300.1218
2009-09-21	300.1569
2009-09-22	300.1772
2009-09-23	301.5442
2009-09-24	295.6727
2009-09-25	292.2036
2009-09-28	293.0918
2009-09-29	296.0589
2009-09-30	295.4952
2009-10-01	296.9033
2009-10-02	291.1633
2009-10-05	291.671
2009-10-06	288.3346
2009-10-07	291.5525
2009-10-08	294.8886
2009-10-09	292.4016
2009-10-12	285.9067
2009-10-13	287.7717
2009-10-14	286.0106
2009-10-15	290.7131
2009-10-16	293.8219
2009-10-19	290.8898
2009-10-20	290.9745
2009-10-21	292.8242
2009-10-22	294.0888
2009-10-23	290.3397
2009-10-26	293.819
2009-10-27	296.9457
2009-10-28	304.1329
2009-10-29	303.9262
2009-10-30	306.3965
2009-11-02	304.5762
2009-11-03	309.308
2009-11-04	308.7066
2009-11-05	307.3497
2009-11-06	307.0951
2009-11-09	303.2227
2009-11-10	302.9967
2009-11-11	298.1742
2009-11-12	300.2027
2009-11-13	300.9519
2009-11-16	297.8155
2009-11-17	301.1533
2009-11-18	297.6939
2009-11-19	300.1511
2009-11-20	298.6794
2009-11-23	296.9558
2009-11-24	297.5087
2009-11-25	296.5106
2009-11-26	299.6047
2009-11-27	300.252
2009-11-30	299.4054
2009-12-01	300.0879
2009-12-02	298.3766
2009-12-03	296.8312
2009-12-04	297.6076
2009-12-07	298.4372
2009-12-08	303.4314
2009-12-09	301.9798
2009-12-10	300.9397
2009-12-11	302.5857
2009-12-14	304.5892
2009-12-15	309.7691
2009-12-16	310.9198
2009-12-17	313.2205
2009-12-18	312.5366
2009-12-21	308.085
2009-12-22	307.649
2009-12-23	304.8675
2009-12-24	303.1274
2009-12-29	302.2568
2009-12-30	305.2748
2009-12-31	304.1524
2010-01-04	299.776
2010-01-05	299.1633
2010-01-06	298.5599
2010-01-07	300.2677
2010-01-08	298.6442
2010-01-11	297.1592
2010-01-12	297.9282
2010-01-13	300.1571
2010-01-14	300.8651
2010-01-15	302.7199
2010-01-18	303.6323
2010-01-19	306.8742
2010-01-20	312.3265
2010-01-21	311.9004
2010-01-22	309.3412
2010-01-25	312.2296
2010-01-26	311.9831
2010-01-27	315.2523
2010-01-28	314.7913
2010-01-29	312.3324
2010-02-01	309.1563
2010-02-02	309.1697
2010-02-03	310.5659
2010-02-04	313.6588
2010-02-05	312.5939
2010-02-08	311.7955
2010-02-09	309.1234
2010-02-10	309.1656
2010-02-11	311.3649
2010-02-12	311.159
2010-02-15	313.7047
2010-02-16	311.0944
2010-02-17	312.8879
2010-02-18	311.5314
2010-02-19	309.538
2010-02-22	308.2441
2010-02-23	307.2011
2010-02-24	306.854
2010-02-25	305.6578
2010-02-26	300.4646
2010-03-01	297.8379
2010-03-02	293.1578
2010-03-03	292.567
2010-03-04	295.0181
2010-03-05	295.6587
2010-03-08	293.4853
2010-03-09	294.6469
2010-03-10	291.6548
2010-03-11	293.4252
2010-03-12	293.1981
2010-03-15	291.8492
2010-03-16	291.4435
2010-03-17	291.0047
2010-03-18	294.2749
2010-03-19	292.8779
2010-03-22	294.2604
2010-03-23	294.2507
2010-03-24	294.8051
2010-03-25	294.3764
2010-03-26	295.5279
2010-03-29	295.3273
2010-03-30	299.9343
2010-03-31	297.8592
2010-04-01	298.9912
2010-04-06	301.7712
2010-04-07	303.4647
2010-04-08	305.582
2010-04-09	304.4849
2010-04-12	299.7929
2010-04-13	299.4879
2010-04-14	297.8776
2010-04-15	300.1774
2010-04-16	300.9804
2010-04-19	301.6992
2010-04-20	302.0951
2010-04-21	303.1429
2010-04-22	306.9997
2010-04-23	303.1643
2010-04-26	305.6441
2010-04-27	308.2742
2010-04-28	310.2974
2010-04-29	307.4664
2010-04-30	308.4824
2010-05-04	319.0604
2010-05-05	327.0023
2010-05-06	331.5986
2010-05-07	325.8309
2010-05-10	319.3329
2010-05-11	322.3706
2010-05-12	320.1093
2010-05-13	317.7625
2010-05-14	322.7989
2010-05-17	325.5662
2010-05-18	323.7687
2010-05-19	327.929
2010-05-20	327.4585
2010-05-21	320.7237
2010-05-24	323.2751
2010-05-25	328.2767
2010-05-26	328.5862
2010-05-27	325.8538
2010-05-28	323.3488
2010-06-01	329.4073
2010-06-02	329.2342
2010-06-03	333.8811
2010-06-04	346.1456
2010-06-07	345.6369
2010-06-08	342.3086
2010-06-09	340.4016
2010-06-10	337.4719
2010-06-11	339.3414
