Date	GBP
2010-06-14	337.0874
2010-06-15	336.4176
2010-06-16	337.4098
2010-06-17	336.1146
2010-06-18	333.8161
2010-06-21	333.5875
2010-06-22	336.8199
2010-06-23	341.5707
2010-06-24	344.7708
2010-06-25	346.6774
2010-06-28	350.6129
2010-06-29	355.0396
2010-06-30	348.3845
2010-07-01	348.3695
2010-07-02	343.7578
2010-07-05	343.99
2010-07-06	341.7326
2010-07-07	340.5934
2010-07-08	335.3449
2010-07-09	334.4965
2010-07-12	333.1946
2010-07-13	332.5547
2010-07-14	334.1272
2010-07-15	333.435
2010-07-16	334.0014
2010-07-19	341.7881
2010-07-20	340.3041
2010-07-21	337.3797
2010-07-22	336.2804
2010-07-23	346.0343
2010-07-26	343.4032
2010-07-27	339.6224
2010-07-28	339.5278
2010-07-29	337.9065
2010-07-30	341.5252
2010-08-02	338.4577
2010-08-03	339.5549
2010-08-04	339.3431
2010-08-05	337.13
2010-08-06	336.2272
2010-08-09	335.8818
2010-08-10	336.8391
2010-08-11	342.9857
2010-08-12	340.5113
2010-08-13	343.339
2010-08-16	340.9699
2010-08-17	338.0045
2010-08-18	336.466
2010-08-19	337.7396
2010-08-20	341.3349
2010-08-23	346.4563
2010-08-24	346.6019
2010-08-25	348.4061
2010-08-26	346.4275
2010-08-27	345.5353
2010-08-31	347.3868
2010-09-01	342.7783
2010-09-02	341.8598
2010-09-03	341.5908
2010-09-06	340.8476
2010-09-07	346.1244
2010-09-08	348.4915
2010-09-09	345.8387
2010-09-10	343.7664
2010-09-13	339.5
2010-09-14	336.5422
2010-09-15	338.3276
2010-09-16	337.7412
2010-09-17	338.4578
2010-09-20	334.0752
2010-09-21	331.1098
2010-09-22	325.5907
2010-09-23	330.0261
2010-09-24	325.5382
2010-09-27	325.8982
2010-09-28	323.6902
2010-09-29	322.445
2010-09-30	318.9776
2010-10-01	314.8857
2010-10-04	316.2475
2010-10-05	311.1751
2010-10-06	310.2703
2010-10-07	313.4229
2010-10-08	315.4073
2010-10-11	313.369
2010-10-12	312.7163
2010-10-13	309.5331
2010-10-14	310.3503
2010-10-15	314.4149
2010-10-18	314.3232
2010-10-19	317.2653
2010-10-20	313.014
2010-10-21	308.8657
2010-10-22	309.2816
2010-10-25	307.8347
2010-10-26	314.6057
2010-10-27	315.7489
2010-10-28	313.2874
2010-10-29	312.3176
2010-11-01	313.0075
2010-11-02	309.7049
2010-11-03	312.7907
2010-11-04	311.9381
2010-11-05	316.8157
2010-11-08	318.9046
2010-11-09	316.49
2010-11-10	320.9578
2010-11-11	326.9962
2010-11-12	326.0657
2010-11-15	326.8318
2010-11-16	325.4987
2010-11-17	324.9517
2010-11-18	323.4762
2010-11-19	320.2428
2010-11-22	321.4924
2010-11-23	325.8192
2010-11-24	324.0089
2010-11-25	326.624
2010-11-26	330.5407
2010-11-29	336.3469
2010-11-30	337.5287
2010-12-01	334.3455
2010-12-02	328.3229
2010-12-03	326.2167
2010-12-06	331.1188
2010-12-07	329.6868
2010-12-08	332.1923
2010-12-09	332.0581
2010-12-10	332.6961
2010-12-13	327.9072
2010-12-14	324.1172
2010-12-15	322.7078
2010-12-16	324.2479
2010-12-17	321.767
2010-12-20	327.8516
2010-12-21	326.1212
2010-12-22	325.0743
2010-12-23	327.7322
2010-12-24	328.7386
2010-12-29	328.1453
2010-12-30	323.8912
2010-12-31	324.8981
2011-01-04	323.3989
2011-01-05	324.8099
2011-01-06	327.9966
2011-01-07	331.4439
2011-01-10	336.7283
2011-01-11	334.2637
2011-01-12	331.5638
2011-01-13	327.2332
2011-01-14	327.1995
2011-01-17	328.6918
2011-01-18	325.8919
2011-01-19	322.8868
2011-01-20	326.2783
2011-01-21	322.3071
2011-01-24	321.2419
2011-01-25	318.644
2011-01-26	318.2336
2011-01-27	315.6347
2011-01-28	317.7141
2011-01-31	319.2918
2011-02-01	317.1769
2011-02-02	315.5505
2011-02-03	319.5476
2011-02-04	319.0946
2011-02-07	320.2571
2011-02-08	316.6615
2011-02-09	319.0708
2011-02-10	322.1794
2011-02-11	319.6457
2011-02-14	322.9217
2011-02-15	324.5114
2011-02-16	321.2272
2011-02-17	321.2239
2011-02-18	320.6422
2011-02-21	321.7661
2011-02-22	321.4379
2011-02-23	323.1909
2011-02-24	319.4513
2011-02-25	318.6389
2011-02-28	318.7295
2011-03-01	321.4984
2011-03-02	318.5179
2011-03-03	318.0089
2011-03-04	315.4914
2011-03-07	314.7252
2011-03-08	317.5021
2011-03-09	317.5829
2011-03-10	318.307
2011-03-11	315.7755
2011-03-14	315.4639
2011-03-15	315.0616
2011-03-16	315.5059
2011-03-17	315.3757
2011-03-18	312.1586
2011-03-21	311.3906
2011-03-22	311.4118
2011-03-23	310.1757
2011-03-24	303.8368
2011-03-25	302.8307
2011-03-28	303.4099
2011-03-29	304.2103
2011-03-30	304.372
2011-03-31	300.0626
2011-04-01	300.8359
2011-04-04	300.9504
2011-04-05	302.5452
2011-04-06	299.8047
2011-04-07	302.2712
2011-04-08	299.5612
2011-04-11	301.1826
2011-04-12	299.5538
2011-04-13	299.6466
2011-04-14	302.1961
2011-04-15	302.1754
2011-04-18	306.0152
2011-04-19	303.5325
2011-04-20	299.0348
2011-04-21	300.3117
2011-04-26	297.7376
2011-04-27	298.7365
2011-04-28	297.0988
2011-05-03	295.2512
2011-05-04	294.9463
2011-05-05	298.2174
2011-05-06	299.1146
2011-05-09	303.5109
2011-05-10	300.4453
2011-05-11	304.816
2011-05-12	306.1194
2011-05-13	306.3348
2011-05-16	305.1358
2011-05-17	307.1573
2011-05-18	304.6326
2011-05-19	302.9948
2011-05-20	307.5826
2011-05-23	311.0828
2011-05-24	309.0383
2011-05-25	312.9855
2011-05-26	313.1467
2011-05-27	309.6366
2011-05-31	305.2272
2011-06-01	302.36
2011-06-02	300.6954
2011-06-03	297.4143
2011-06-06	297.1526
2011-06-07	297.2856
2011-06-08	297.8234
2011-06-09	298.0672
2011-06-10	300.3841
2011-06-13	300.5951
2011-06-14	299.6726
2011-06-15	302.0272
2011-06-16	306.5483
2011-06-17	303.0001
2011-06-20	303.7977
2011-06-21	300.761
2011-06-22	298.3795
2011-06-23	303.8882
2011-06-24	303.9489
2011-06-27	300.8855
2011-06-28	299.4329
2011-06-29	296.1368
2011-06-30	294.0463
2011-07-01	292.7124
2011-07-04	291.6007
2011-07-05	294.6975
2011-07-06	295.7877
2011-07-07	291.4981
2011-07-08	297.5762
2011-07-11	302.7501
2011-07-12	306.098
2011-07-13	304.1193
2011-07-14	307.3562
2011-07-15	309.2629
2011-07-18	311.9285
2011-07-19	309.3729
2011-07-20	305.948
2011-07-21	303.7563
2011-07-22	303.9648
2011-07-25	306.1669
2011-07-26	303.1727
2011-07-27	304.671
2011-07-28	306.9516
2011-07-29	307.5901
2011-08-01	308.3359
2011-08-02	309.8596
2011-08-03	313.3778
2011-08-04	313.7856
2011-08-05	315.8516
2011-08-08	315.356
2011-08-09	312.8952
2011-08-10	313.1191
2011-08-11	310.6514
2011-08-12	312.9545
2011-08-15	306.3824
2011-08-16	307.4125
2011-08-17	308.5221
2011-08-18	314.1264
2011-08-19	312.4305
2011-08-22	312.0131
2011-08-23	312.1608
2011-08-24	310.1697
2011-08-25	309.2372
2011-08-26	308.2
2011-08-30	307.2828
2011-08-31	307.4446
2011-09-01	310.511
2011-09-02	314.2342
2011-09-05	317.6107
2011-09-06	316.2494
2011-09-07	313.674
2011-09-08	317.18
2011-09-09	324.4036
2011-09-12	327.663
2011-09-13	328.5747
2011-09-14	331.6341
2011-09-15	325.3639
2011-09-16	328.6851
2011-09-19	334.6014
2011-09-20	329.5002
2011-09-21	331.475
2011-09-22	331.9869
2011-09-23	329.9819
2011-09-26	334.4934
2011-09-27	329.4743
2011-09-28	332.8302
2011-09-29	335.6898
2011-09-30	340.6898
2011-10-03	345.4606
2011-10-04	346.5357
2011-10-05	344.5998
2011-10-06	341.1589
2011-10-07	341.7846
2011-10-10	336.5403
2011-10-11	337.9357
2011-10-12	332.9028
2011-10-13	336.8581
2011-10-14	333.4361
2011-10-17	338.3718
2011-10-18	340.1049
2011-10-19	339.8896
2011-10-20	342.6263
2011-10-21	342.002
2011-10-24	340.417
2011-10-25	342.6802
2011-10-26	348.1527
2011-10-27	340.8152
2011-10-28	345.4686
2011-10-31	352.1536
2011-11-01	360.2929
2011-11-02	353.6394
2011-11-03	353.7513
2011-11-04	354.8523
2011-11-07	357.2989
2011-11-08	357.8464
2011-11-09	364.7549
2011-11-10	366.746
2011-11-11	362.9285
2011-11-14	368.3055
2011-11-15	369.3089
2011-11-16	365.714
2011-11-17	359.7787
2011-11-18	355.5135
2011-11-21	356.2259
2011-11-22	355.6047
2011-11-23	360.8313
2011-11-24	362.3111
2011-11-25	367.2053
2011-11-28	359.2431
2011-11-29	362.9144
2011-11-30	354.9958
2011-12-01	354.7797
2011-12-02	353.5528
2011-12-05	348.8802
2011-12-06	350.8177
2011-12-07	351.9673
2011-12-08	358.3798
2011-12-09	354.8786
2011-12-12	361.1179
2011-12-13	360.7695
2011-12-14	362.6958
2011-12-15	358.8754
2011-12-16	363.4105
2011-12-19	361.0772
2011-12-20	359.9728
2011-12-21	362.7133
2011-12-22	368.3055
2011-12-23	367.6879
2011-12-28	368.4073
2011-12-29	370.7545
2011-12-30	373.6787
2012-01-03	378.3042
2012-01-04	387.867
2012-01-05	387.478
2012-01-06	383.6973
2012-01-09	382.5786
2012-01-10	376.0003
2012-01-11	377.3756
2012-01-12	369.5737
2012-01-13	375.0654
2012-01-16	376.3361
2012-01-17	374.6225
2012-01-18	367.7269
2012-01-19	364.9205
2012-01-20	365.1139
2012-01-23	358.5284
2012-01-24	360.2865
2012-01-25	358.5957
2012-01-26	351.0025
2012-01-27	351.3727
2012-01-30	352.978
2012-01-31	355.1525
2012-02-01	348.9989
2012-02-02	349.1806
2012-02-03	349.5022
2012-02-06	352.2292
2012-02-07	347.8171
2012-02-08	345.2867
2012-02-09	346.3473
2012-02-10	350.1815
2012-02-13	347.5645
2012-02-14	347.0996
2012-02-15	349.1786
2012-02-16	354.4793
2012-02-17	347.8339
2012-02-20	343.537
2012-02-21	342.2459
2012-02-22	341.8892
2012-02-23	341.0945
2012-02-24	341.1911
2012-02-27	344.7098
2012-02-28	343.5401
2012-02-29	343.8692
2012-03-01	343.6045
2012-03-02	347.9095
2012-03-05	350.5227
2012-03-06	353.556
2012-03-07	356.7551
2012-03-08	349.9756
2012-03-09	348.0954
2012-03-12	349.139
2012-03-13	349.6155
2012-03-14	352.7664
2012-03-15	348.4131
2012-03-16	349.2753
2012-03-19	346.7389
2012-03-20	348.232
2012-03-21	350.6378
2012-03-22	352.3209
2012-03-23	350.292
2012-03-26	347.7772
2012-03-27	349.465
2012-03-28	348.8789
2012-03-29	354.5318
2012-03-30	353.8693
2012-04-02	355.0341
2012-04-03	351.9252
2012-04-04	358.1923
2012-04-05	357.4262
2012-04-10	361.2367
2012-04-11	361.0233
2012-04-12	358.7518
2012-04-13	361.436
2012-04-16	360.9764
2012-04-17	359.6925
2012-04-18	363.1836
2012-04-19	362.8103
2012-04-20	362.1322
2012-04-23	367.7281
2012-04-24	360.9439
2012-04-25	353.6085
2012-04-26	353.2926
2012-04-27	351.5417
2012-04-30	351.1599
2012-05-01	350.5708
2012-05-02	348.9398
2012-05-03	350.3392
2012-05-04	351.5255
2012-05-08	357.6359
2012-05-09	361.6704
2012-05-10	360.5796
2012-05-11	358.4243
2012-05-14	367.5395
2012-05-15	368.1086
2012-05-16	368.2381
2012-05-17	370.9667
2012-05-18	370.5253
2012-05-21	367.5361
2012-05-22	367.6666
2012-05-23	378.8061
2012-05-24	372.6212
2012-05-25	374.8466
2012-05-28	374.9073
2012-05-29	370.9379
2012-05-30	377.1817
2012-05-31	376.6085
2012-06-01	380.0942
2012-06-06	369.4969
2012-06-07	365.5338
2012-06-08	366.3356
2012-06-11	366.1289
2012-06-12	371.7462
2012-06-13	365.768
2012-06-14	365.5561
2012-06-15	365.024
2012-06-18	363.6486
2012-06-19	356.5906
2012-06-20	354.7402
2012-06-21	356.119
2012-06-22	356.9342
2012-06-25	358.4766
2012-06-26	358.7127
2012-06-27	358.056
2012-06-28	361.5696
2012-06-29	353.0895
2012-07-02	356.4061
2012-07-03	354.3002
2012-07-04	355.9618
2012-07-05	358.987
2012-07-06	364.8924
2012-07-09	364.3532
2012-07-10	363.8829
2012-07-11	366.6643
2012-07-12	365.8071
2012-07-13	365.5418
2012-07-16	367.7656
2012-07-17	365.1569
2012-07-18	362.4794
2012-07-19	364.1155
2012-07-20	367.8513
2012-07-23	368.5652
2012-07-24	371.2475
2012-07-25	368.6881
2012-07-26	362.3646
2012-07-27	356.5625
2012-07-30	358.1952
2012-07-31	357.0282
2012-08-01	355.63
2012-08-02	357.2879
2012-08-03	350.894
2012-08-06	347.2025
2012-08-07	349.3751
2012-08-08	351.1907
2012-08-09	351.4257
2012-08-10	353.4937
2012-08-13	355.7336
2012-08-14	354.542
2012-08-15	356.6645
2012-08-16	353.9339
2012-08-17	354.2205
2012-08-20	353.003
2012-08-21	348.3425
2012-08-22	351.8
2012-08-23	349.8441
2012-08-24	350.4645
2012-08-28	354.1529
2012-08-29	358.9861
2012-08-30	361.2039
2012-08-31	358.249
2012-09-03	359.5648
2012-09-04	359.9824
2012-09-05	360.5591
2012-09-06	361.9703
2012-09-07	355.9247
2012-09-10	356.3844
2012-09-11	353.5511
2012-09-12	354.1246
2012-09-13	354.572
2012-09-14	349.2495
2012-09-17	350.9491
2012-09-18	353.225
2012-09-19	352.0834
2012-09-20	354.2679
2012-09-21	352.7841
2012-09-24	354.6222
2012-09-25	356.3485
2012-09-26	359.3617
2012-09-27	358.7803
2012-09-28	357.7787
2012-10-01	357.4315
2012-10-02	356.6953
2012-10-03	356.7404
2012-10-04	353.9715
2012-10-05	350.6685
2012-10-08	350.6936
2012-10-09	351.5136
2012-10-10	350.3833
2012-10-11	348.5732
2012-10-12	347.5427
2012-10-15	346.207
2012-10-16	343.4831
2012-10-17	343.2795
2012-10-18	342.7427
2012-10-19	343.5706
2012-10-22	343.2527
2012-10-23	345.6708
2012-10-24	346.8335
2012-10-25	347.6509
2012-10-26	351.3314
2012-10-29	353.7048
2012-10-30	351.5537
2012-10-31	352.125
2012-11-01	352.1222
2012-11-02	351.4696
2012-11-05	353.0034
2012-11-06	352.76
2012-11-07	354.2834
2012-11-08	357.142
2012-11-09	354.6294
2012-11-12	354.2394
2012-11-13	356.0978
2012-11-14	355.2546
2012-11-15	352.6108
2012-11-16	354.661
2012-11-19	351.1387
2012-11-20	349.8142
2012-11-21	349.0861
2012-11-22	345.4379
2012-11-23	346.1905
2012-11-26	348.3258
2012-11-27	347.2661
2012-11-28	347.3787
2012-11-29	345.4243
2012-11-30	346.5524
2012-12-03	348.0755
2012-12-04	348.3696
2012-12-05	348.6078
2012-12-06	350.6795
2012-12-07	351.3664
2012-12-10	352.2351
2012-12-11	349.3102
2012-12-12	348.8865
2012-12-13	349.7006
2012-12-14	349.0626
2012-12-17	354.8028
2012-12-18	354.158
2012-12-19	351.4143
2012-12-20	350.703
2012-12-21	355.8959
2012-12-24	354.9248
2012-12-27	355.4695
2012-12-28	355.5371
2012-12-31	359.0709
2013-01-02	357.9651
2013-01-03	357.6179
2013-01-04	358.3338
2013-01-07	357.7725
2013-01-08	358.8871
2013-01-09	355.9242
2013-01-10	356.9235
2013-01-11	357.4929
2013-01-14	355.4145
2013-01-15	355.4288
2013-01-16	354.9432
2013-01-17	350.6557
2013-01-18	350.0118
2013-01-21	348.4907
2013-01-22	351.6154
2013-01-23	351.6323
2013-01-24	348.2221
2013-01-25	349.1123
2013-01-28	348.3823
2013-01-29	345.5858
2013-01-30	343.4126
2013-01-31	342.0242
2013-02-01	335.284
2013-02-04	340.7269
2013-02-05	337.7349
2013-02-06	339.1344
2013-02-07	343.9649
2013-02-08	344.2219
2013-02-11	340.5393
2013-02-12	337.8559
2013-02-13	335.2408
2013-02-14	339.4946
2013-02-15	339.3732
2013-02-18	337.8351
2013-02-19	336.2729
2013-02-20	332.8088
2013-02-21	336.6672
2013-02-22	340.7875
2013-02-25	336.2562
2013-02-26	341.3266
2013-02-27	341.6862
2013-02-28	343.4227
2013-03-01	340.604
2013-03-04	344.3744
2013-03-05	345.9867
2013-03-06	347.261
2013-03-07	343.8851
2013-03-08	343.8889
2013-03-11	345.3184
2013-03-12	350.0336
2013-03-13	351.6532
2013-03-14	352.7632
2013-03-15	353.285
2013-03-18	356.5813
2013-03-19	358.6889
2013-03-20	356.3557
2013-03-21	358.4123
2013-03-22	359.5752
2013-03-25	361.0235
2013-03-26	357.8362
2013-03-27	359.0606
2013-03-28	359.7211
2013-04-02	355.7949
2013-04-03	355.6748
2013-04-04	354.9482
2013-04-05	354.2909
2013-04-08	348.1272
2013-04-09	348.6959
2013-04-10	347.8625
2013-04-11	348.1504
2013-04-12	346.6698
2013-04-15	343.9671
2013-04-16	342.6064
2013-04-17	343.6928
2013-04-18	348.7671
2013-04-19	348.3994
2013-04-22	350.5258
2013-04-23	351.6706
2013-04-24	353.704
2013-04-25	357.7497
2013-04-26	358.9987
2013-04-29	353.3308
2013-04-30	354.1501
2013-05-01	352.2865
2013-05-02	351.4007
2013-05-03	351.838
2013-05-07	349.3587
2013-05-08	346.7948
2013-05-09	346.8141
2013-05-10	348.1153
2013-05-13	347.7099
2013-05-14	345.8481
2013-05-15	345.3178
2013-05-16	344.833
2013-05-17	344.6468
2013-05-20	344.0461
2013-05-21	341.5517
2013-05-22	338.0043
2013-05-23	340.2528
2013-05-24	338.5041
2013-05-28	335.5275
2013-05-29	337.8085
2013-05-30	342.5377
2013-05-31	346.6792
2013-06-03	344.7098
2013-06-04	343.2881
2013-06-05	349.9251
2013-06-06	351.2617
2013-06-07	346.9722
2013-06-10	352.3384
2013-06-11	350.1746
2013-06-12	347.9204
2013-06-13	346.3983
2013-06-14	341.3919
2013-06-17	341.6883
2013-06-18	342.2408
2013-06-19	343.3985
2013-06-20	350.0635
2013-06-21	351.4423
2013-06-24	351.4848
2013-06-25	350.8728
2013-06-26	350.1001
2013-06-27	346.2348
2013-06-28	343.769
2013-07-01	343.6019
2013-07-02	340.9271
2013-07-03	346.4017
2013-07-04	342.7273
2013-07-05	342.9178
2013-07-08	342.1052
2013-07-09	339.5726
2013-07-10	341.2775
2013-07-11	339.3457
2013-07-12	338.4264
2013-07-15	338.4074
2013-07-16	336.752
2013-07-17	339.0379
2013-07-18	342.3157
2013-07-19	343.3442
2013-07-22	342.7411
2013-07-23	344.2403
2013-07-24	343.3164
2013-07-25	343.9466
2013-07-26	345.2927
2013-07-29	345.9177
2013-07-30	344.7353
2013-07-31	342.5547
2013-08-01	343.4538
2013-08-02	342.8716
2013-08-05	346.1523
2013-08-06	345.9284
2013-08-07	349.3676
2013-08-08	346.1961
2013-08-09	345.2308
2013-08-12	345.8596
2013-08-13	348.7019
2013-08-14	350.215
2013-08-15	351.6204
2013-08-16	350.5547
2013-08-19	352.4606
2013-08-20	349.2088
2013-08-21	351.7368
2013-08-22	349.7449
2013-08-23	346.4853
2013-08-27	349.4586
2013-08-28	351.064
2013-08-29	352.0441
2013-08-30	354.1257
2013-09-02	354.6167
2013-09-03	356.866
2013-09-04	356.9424
2013-09-05	358.4987
2013-09-06	356.6021
2013-09-09	356.077
2013-09-10	354.2185
2013-09-11	356.237
2013-09-12	358.2375
2013-09-13	359.6067
2013-09-16	356.7803
2013-09-17	355.1621
2013-09-18	356.2785
2013-09-19	351.7822
2013-09-20	353.6343
2013-09-23	355.4441
2013-09-24	355.304
2013-09-25	355.9955
2013-09-26	355.7895
2013-09-27	355.2097
2013-09-30	355.6794
2013-10-01	354.6789
2013-10-02	353.8376
2013-10-03	351.6833
2013-10-04	351.0028
2013-10-07	350.2859
2013-10-08	349.6346
2013-10-09	349.1006
2013-10-10	348.0948
2013-10-11	347.2426
2013-10-14	349.5322
2013-10-15	349.9171
2013-10-16	348.5802
2013-10-17	347.7676
