Date	GBP
2013-10-18	347.0326
2013-10-21	346.742
2013-10-22	344.4365
2013-10-23	342.5275
2013-10-24	342.7479
2013-10-25	342.9364
2013-10-28	342.0217
2013-10-29	343.1771
2013-10-30	343.0328
2013-10-31	348.796
2013-11-01	351.1057
2013-11-04	349.9263
2013-11-05	353.9538
2013-11-06	352.9112
2013-11-07	355.6168
2013-11-08	355.724
2013-11-11	355.1395
2013-11-12	354.4312
2013-11-13	356.4526
2013-11-14	357.0274
2013-11-15	356.2026
2013-11-18	353.7116
2013-11-19	353.5731
2013-11-20	356.3705
2013-11-21	357.5859
2013-11-22	357.4782
2013-11-25	356.931
2013-11-26	355.6574
2013-11-27	358.9382
2013-11-28	360.2831
2013-11-29	362.5292
2013-12-02	366.7103
2013-12-03	365.2414
2013-12-04	364.0145
2013-12-05	360.4076
2013-12-06	359.8501
2013-12-09	360.8604
2013-12-10	358.8649
2013-12-11	359.6052
2013-12-12	360.0213
2013-12-13	357.8823
2013-12-16	355.5941
2013-12-17	353.2999
2013-12-18	354.8066
2013-12-19	358.1887
2013-12-20	357.2715
2013-12-23	355.0183
2013-12-24	355.4951
2013-12-27	354.712
2013-12-30	354.5481
2013-12-31	356.6442
2014-01-02	358.7447
2014-01-03	361.1326
2014-01-06	360.0484
2014-01-07	361.778
2014-01-08	363.4905
2014-01-09	362.7071
2014-01-10	359.8656
2014-01-13	358.3069
2014-01-14	359.3492
2014-01-15	361.1261
2014-01-16	361.4288
2014-01-17	364.9633
2014-01-20	365.6375
2014-01-21	368.3156
2014-01-22	369.8065
2014-01-23	370.3895
2014-01-24	368.9285
2014-01-27	370.8149
2014-01-28	369.9581
2014-01-29	374.4112
2014-01-30	376.7548
2014-01-31	380.5622
2014-02-03	376.8877
2014-02-04	373.1314
2014-02-05	372.8497
2014-02-06	368.1528
2014-02-07	371.8686
2014-02-10	374.614
2014-02-11	374.3493
2014-02-12	376.1773
2014-02-13	378.9818
2014-02-14	378.0025
2014-02-17	376.275
2014-02-18	377.3869
2014-02-19	379.9509
2014-02-20	378.729
2014-02-21	376.7916
2014-02-24	375.4848
2014-02-25	375.181
2014-02-26	377.3843
2014-02-27	378.8199
2014-02-28	376.1844
2014-03-03	379.998
2014-03-04	376.835
2014-03-05	377.0004
2014-03-06	372.6733
2014-03-07	377.2854
2014-03-10	374.3414
2014-03-11	375.9077
2014-03-12	374.5427
2014-03-13	374.6607
2014-03-14	373.2687
2014-03-17	372.6286
2014-03-18	370.053
2014-03-19	371.3893
2014-03-20	373.8857
2014-03-21	374.9899
2014-03-24	374.8098
2014-03-25	373.7183
2014-03-26	374.7732
2014-03-27	376.2774
2014-03-28	373.6205
2014-03-31	371.7073
2014-04-01	370.7824
2014-04-02	371.3636
2014-04-03	371.2986
2014-04-04	370.3977
2014-04-07	370.8525
2014-04-08	370.5958
2014-04-09	370.9784
2014-04-10	368.5158
2014-04-11	368.387
2014-04-14	371.7408
2014-04-15	373.1453
2014-04-16	375.4169
2014-04-17	372.9104
2014-04-22	373.6277
2014-04-23	373.2806
2014-04-24	375.754
2014-04-25	376.6651
2014-04-28	375.6323
2014-04-29	375.9413
2014-04-30	374.2858
2014-05-01	373.7493
2014-05-02	374.1802
2014-05-06	374.1704
2014-05-07	371.551
2014-05-08	371.1342
2014-05-09	372.3237
2014-05-12	372.1162
2014-05-13	372.8906
2014-05-14	371.6909
2014-05-15	373.5801
2014-05-16	374.0842
2014-05-19	374.2345
2014-05-20	375.0475
2014-05-21	375.0241
2014-05-22	374.4387
2014-05-23	373.3977
2014-05-27	374.6548
2014-05-28	373.7007
2014-05-29	371.217
2014-05-30	372.2338
2014-06-02	373.6518
2014-06-03	375.29
2014-06-04	375.9872
2014-06-05	375.0604
2014-06-06	372.482
2014-06-09	375.641
2014-06-10	377.3421
2014-06-11	379.0419
2014-06-12	380.4147
2014-06-13	384.6282
2014-06-16	385.1512
2014-06-17	385.6739
2014-06-18	383.062
2014-06-19	381.6607
2014-06-20	384.1335
2014-06-23	382.0543
2014-06-24	381.5105
2014-06-25	382.0289
2014-06-26	386.4966
2014-06-27	386.2033
2014-06-30	386.5588
2014-07-01	391.4304
2014-07-02	392.005
2014-07-03	390.9133
2014-07-04	391.6947
2014-07-07	390.7659
2014-07-08	388.9537
2014-07-09	389.3744
2014-07-10	390.2531
2014-07-11	390.1555
2014-07-14	388.4057
2014-07-15	390.8943
2014-07-16	391.524
2014-07-17	392.1959
2014-07-18	391.5088
2014-07-21	391.0056
2014-07-22	390.0998
2014-07-23	388.9373
2014-07-24	387.7467
2014-07-25	389.3685
2014-07-28	390.317
2014-07-29	392.1929
2014-07-30	393.3631
2014-07-31	396.5865
2014-08-01	393.6414
2014-08-04	393.7365
2014-08-05	397.6781
2014-08-06	399.004
2014-08-07	397.2082
2014-08-08	392.2431
2014-08-11	392.9372
2014-08-12	394.6479
2014-08-13	391.4356
2014-08-14	389.8638
2014-08-15	391.2117
2014-08-18	392.4893
2014-08-19	390.9017
2014-08-20	393.7561
2014-08-21	392.3484
2014-08-22	392.365
2014-08-26	393.1702
2014-08-27	393.1148
2014-08-28	397.5653
2014-08-29	397.5606
2014-09-01	397.4345
2014-09-02	397.2398
2014-09-03	392.8217
2014-09-04	396.4252
2014-09-05	395.3541
2014-09-08	392.4172
2014-09-09	394.5558
2014-09-10	393.7424
2014-09-11	394.6611
2014-09-12	394.7429
2014-09-15	394.3385
2014-09-16	393.5954
2014-09-17	394.0684
2014-09-18	395.5379
2014-09-19	395.3192
2014-09-22	397.7207
2014-09-23	395.7482
2014-09-24	395.8253
2014-09-25	398.3341
2014-09-26	399.4852
2014-09-29	399.4239
2014-09-30	398.6589
2014-10-01	398.4235
2014-10-02	394.5108
2014-10-03	395.2416
2014-10-06	391.8397
2014-10-07	392.1343
2014-10-08	389.1464
2014-10-09	388.8884
2014-10-10	388.5364
2014-10-13	386.8571
2014-10-14	385.0934
2014-10-15	383.3502
2014-10-16	385.929
2014-10-17	385.5249
2014-10-20	387.3535
2014-10-21	388.6305
2014-10-22	388.7926
2014-10-23	390.837
2014-10-24	391.6589
2014-10-27	392.4669
2014-10-28	391.1813
2014-10-29	391.3927
2014-10-30	391.7834
2014-10-31	393.8265
2014-11-03	395.8407
2014-11-04	393.4828
2014-11-05	397.2573
2014-11-06	396.3729
2014-11-07	394.7216
2014-11-10	392.1581
2014-11-11	392.8079
2014-11-12	388.8037
2014-11-13	385.5611
2014-11-14	383.2574
2014-11-17	384.5481
2014-11-18	381.3804
2014-11-19	381.1874
2014-11-20	381.2745
2014-11-21	384.2702
2014-11-24	385.956
2014-11-25	386.1598
2014-11-26	387.2613
2014-11-27	387.0471
2014-11-28	384.9032
2014-12-01	385.9174
2014-12-02	388.1196
2014-12-03	391.7921
2014-12-04	387.621
2014-12-05	389.166
2014-12-08	389.426
2014-12-09	386.7559
2014-12-10	387.8947
2014-12-11	390.7385
2014-12-12	389.0733
2014-12-15	388.0559
2014-12-16	394.6144
2014-12-17	395.7071
2014-12-18	399.4125
2014-12-19	403.8945
2014-12-22	400.0014
2014-12-23	402.5955
2014-12-24	402.551
2014-12-29	401.6503
2014-12-30	402.6211
2014-12-31	404.7037
2015-01-02	406.8592
2015-01-05	406.4128
2015-01-06	405.9502
2015-01-07	406.9167
2015-01-08	404.77
2015-01-09	405.5127
2015-01-12	408.7515
2015-01-13	409.9916
2015-01-14	412.4431
2015-01-15	420.2061
2015-01-16	420.4499
2015-01-19	416.5974
2015-01-20	416.8976
2015-01-21	410.2206
2015-01-22	413.4412
2015-01-23	414.3473
2015-01-26	415.8547
2015-01-27	415.1437
2015-01-28	418.1587
2015-01-29	413.3973
2015-01-30	413.8069
2015-02-02	412.5545
2015-02-03	408.074
2015-02-04	409.5732
2015-02-05	410.3866
2015-02-06	411.5119
2015-02-09	413.9375
2015-02-10	416.5236
2015-02-11	418.1169
2015-02-12	413.5257
2015-02-13	412.9098
2015-02-16	413.7388
2015-02-17	414.0357
2015-02-18	416.8691
2015-02-19	413.4599
2015-02-20	413.3225
2015-02-23	415.7829
2015-02-24	416.572
2015-02-25	415.3408
2015-02-26	416.1552
2015-02-27	417.509
2015-03-02	418.0704
2015-03-03	421.1392
2015-03-04	422.8254
2015-03-05	421.255
2015-03-06	423.8021
2015-03-09	425.1822
2015-03-10	433.4595
2015-03-11	429.3119
2015-03-12	425.9735
2015-03-13	429.049
2015-03-16	424.7985
2015-03-17	423.1053
2015-03-18	419.5093
2015-03-19	420.9972
2015-03-20	421.6492
2015-03-23	414.7173
2015-03-24	409.2994
2015-03-25	406.0285
2015-03-26	407.7305
2015-03-27	409.6744
2015-03-30	408.8703
2015-03-31	414.2841
2015-04-01	411.4102
2015-04-02	408.7616
2015-04-07	408.1922
2015-04-08	410.8353
2015-04-09	411.6615
2015-04-10	409.2708
2015-04-13	411.1944
2015-04-14	410.6044
2015-04-15	415.9784
2015-04-16	419.848
2015-04-17	417.5224
2015-04-20	415.0514
2015-04-21	415.0573
2015-04-22	422.7972
2015-04-23	418.2286
2015-04-24	423.2353
2015-04-27	419.1236
2015-04-28	420.6077
2015-04-29	419.1608
2015-04-30	416.0377
2015-05-01	411.4834
2015-05-05	412.4532
2015-05-06	410.302
2015-05-07	409.7561
2015-05-08	416.4984
2015-05-11	425.2887
2015-05-12	426.6625
2015-05-13	426.6133
2015-05-14	423.5448
2015-05-15	424.0447
2015-05-18	425.877
2015-05-19	425.9304
2015-05-20	429.9994
2015-05-21	432.8014
2015-05-22	433.3308
2015-05-26	436.3788
2015-05-27	435.6655
2015-05-28	433.2827
2015-05-29	430.699
2015-06-01	430.7975
2015-06-02	427.8594
2015-06-03	425.471
2015-06-04	423.9776
2015-06-05	428.9515
2015-06-08	428.2771
2015-06-09	426.4349
2015-06-10	429.2302
2015-06-11	429.3297
2015-06-12	431.8397
2015-06-15	431.3861
2015-06-16	434.1652
2015-06-17	436.1403
2015-06-18	435.4009
2015-06-19	439.2844
2015-06-22	431.5875
2015-06-23	436.6854
2015-06-24	437.357
2015-06-25	438.9289
2015-06-26	440.9712
2015-06-29	444.8164
2015-06-30	444.7491
2015-07-01	441.7459
2015-07-02	440.6688
2015-07-03	442.622
2015-07-06	445.2522
2015-07-07	446.9621
2015-07-08	440.7501
2015-07-09	439.6266
2015-07-10	431.4147
2015-07-13	438.051
2015-07-14	438.7201
2015-07-15	441.551
2015-07-16	442.5309
2015-07-17	444.9536
2015-07-20	445.2704
2015-07-21	438.144
2015-07-22	442.1393
2015-07-23	439.0408
2015-07-24	440.26
2015-07-27	433.9676
2015-07-28	436.5336
2015-07-29	437.8878
2015-07-30	441.7073
2015-07-31	434.7022
2015-08-03	438.1234
2015-08-04	440.0341
2015-08-05	444.6137
2015-08-06	441.9342
2015-08-07	439.6604
2015-08-10	440.9088
2015-08-11	440.8539
2015-08-12	435.2677
2015-08-13	434.0107
2015-08-14	436.218
2015-08-17	435.1382
2015-08-18	438.2812
2015-08-19	438.712
2015-08-20	436.3394
2015-08-21	435.6764
2015-08-24	425.8398
2015-08-25	432.1627
2015-08-26	430.5411
2015-08-27	430.9649
2015-08-28	429.6683
2015-09-01	428.8985
2015-09-02	427.4414
2015-09-03	427.8964
2015-09-04	428.4078
2015-09-07	430.176
2015-09-08	430.6153
2015-09-09	433.0106
2015-09-10	434.018
2015-09-11	428.4539
2015-09-14	426.945
2015-09-15	424.8275
2015-09-16	427.9608
2015-09-17	427.1775
2015-09-18	424.8523
2015-09-21	428.3759
2015-09-22	429.7257
2015-09-23	425.3791
2015-09-24	426.3332
2015-09-25	427.621
2015-09-28	426.9289
2015-09-29	423.5077
2015-09-30	425.014
2015-10-01	422.8088
2015-10-02	420.5279
2015-10-05	422.1909
2015-10-06	423.5911
2015-10-07	424.8386
2015-10-08	422.5657
2015-10-09	419.5411
2015-10-12	417.771
2015-10-13	415.6783
2015-10-14	418.389
2015-10-15	419.681
2015-10-16	419.4057
2015-10-19	424.403
2015-10-20	423.4939
2015-10-21	424.629
2015-10-22	429.8952
2015-10-23	434.3333
2015-10-26	432.6102
2015-10-27	431.845
2015-10-28	431.9481
2015-10-29	433.6463
2015-10-30	434.7146
2015-11-02	437.4389
2015-11-03	441.5805
2015-11-04	445.5552
2015-11-05	440.9096
2015-11-06	442.1333
2015-11-09	440.7273
2015-11-10	441.2889
2015-11-11	441.536
2015-11-12	440.7588
2015-11-13	440.9403
2015-11-16	442.4111
2015-11-17	444.8244
2015-11-18	443.4732
2015-11-19	442.0962
2015-11-20	443.3939
2015-11-23	443.7799
2015-11-24	441.9872
2015-11-25	443.9816
2015-11-26	444.5355
2015-11-27	442.8523
2015-11-30	443.0665
2015-12-01	442.6937
2015-12-02	439.6211
2015-12-03	433.0906
2015-12-04	433.5296
2015-12-07	433.7253
2015-12-08	432.6353
2015-12-09	437.8294
2015-12-10	440.2345
2015-12-11	439.4719
2015-12-14	434.6878
2015-12-15	435.8009
2015-12-16	434.8654
2015-12-17	433.6165
2015-12-18	430.1324
2015-12-21	428.0935
2015-12-22	424.2299
2015-12-23	430.091
2015-12-24	429.6381
2015-12-29	425.3308
2015-12-30	426.0037
2015-12-31	428.9102
2016-01-04	428.5402
2016-01-05	428.4814
2016-01-06	427.8366
2016-01-07	422.3171
2016-01-08	421.1241
2016-01-11	425.3776
2016-01-12	420.1478
2016-01-13	419.8742
2016-01-14	418.5401
2016-01-15	410.3788
2016-01-18	414.0295
2016-01-19	408.5496
2016-01-20	411.053
2016-01-21	410.2977
2016-01-22	413.1019
2016-01-25	411.4964
2016-01-26	412.3604
2016-01-27	411.0423
2016-01-28	413.6353
2016-01-29	407.7238
2016-02-01	409.4
2016-02-02	410.3812
2016-02-03	411.1222
2016-02-04	404.798
2016-02-05	402.1969
2016-02-08	400.6566
2016-02-09	399.136
2016-02-10	402.8761
2016-02-11	396.0049
2016-02-12	398.9354
2016-02-15	401.5364
2016-02-16	399.538
2016-02-17	397.9012
2016-02-18	401.6138
2016-02-19	396.8815
2016-02-22	393.6573
2016-02-23	393.466
2016-02-24	392.6865
2016-02-25	393.176
2016-02-26	395.1038
2016-02-29	397.8945
2016-03-01	397.4139
2016-03-02	403.3983
2016-03-03	400.3378
2016-03-04	398.172
2016-03-07	400.8541
2016-03-08	398.8667
2016-03-09	399.6037
2016-03-10	399.7797
2016-03-11	400.3097
2016-03-14	399.5506
2016-03-15	395.975
2016-03-16	396.9871
2016-03-17	397.9244
2016-03-18	398.4923
2016-03-21	397.8968
2016-03-22	394.6113
2016-03-23	395.8428
2016-03-24	397.5826
2016-03-29	400.6185
2016-03-30	400.0113
2016-03-31	396.4831
2016-04-01	391.641
2016-04-04	392.1675
2016-04-05	388.6451
2016-04-06	386.8882
2016-04-07	386.7892
2016-04-08	386.4774
2016-04-11	388.9263
2016-04-12	388.7059
2016-04-13	391.4983
2016-04-14	390.9183
2016-04-15	389.5185
2016-04-18	391.4672
2016-04-19	392.2732
2016-04-20	393.4155
2016-04-21	393.698
2016-04-22	398.0361
2016-04-25	400.9891
2016-04-26	402.9627
2016-04-27	400.7831
2016-04-28	400.313
2016-04-29	398.8105
2016-05-03	395.0135
2016-05-04	394.5283
2016-05-05	397.5579
2016-05-06	397.1643
2016-05-09	399.1794
2016-05-10	399.4472
2016-05-11	398.7744
2016-05-12	401.3192
2016-05-13	401.5486
2016-05-16	400.4341
2016-05-17	402.4313
2016-05-18	409.9448
2016-05-19	411.9465
2016-05-20	410.3349
2016-05-23	410.0275
2016-05-24	412.9006
2016-05-25	414.7381
2016-05-26	412.5793
2016-05-27	413.0763
2016-05-31	410.0597
2016-06-01	404.985
2016-06-02	404.9018
2016-06-03	399.6051
2016-06-06	395.6539
2016-06-07	398.1144
2016-06-08	396.7601
2016-06-09	397.7811
2016-06-10	395.3332
2016-06-13	394.2717
2016-06-14	395.5974
2016-06-15	397.301
2016-06-16	397.6199
2016-06-17	399.2152
2016-06-20	405.0894
2016-06-21	409.9373
2016-06-22	409.8743
2016-06-23	409.6604
2016-06-24	388.2524
2016-06-27	381.5075
2016-06-28	382.8568
2016-06-29	385.9139
2016-06-30	381.3058
2016-07-01	378.0752
2016-07-04	378.0914
2016-07-05	371.7593
2016-07-06	368.3706
2016-07-07	367.8472
2016-07-08	368.7658
2016-07-11	368.0081
2016-07-12	373.9289
2016-07-13	373.6553
2016-07-14	376.7851
2016-07-15	377.3883
2016-07-18	378.4817
2016-07-19	376.1852
2016-07-20	376.4234
2016-07-21	376.9353
2016-07-22	373.2562
2016-07-25	373.1356
2016-07-26	374.4647
2016-07-27	374.1674
2016-07-28	369.3085
2016-07-29	369.1145
2016-08-01	367.8882
2016-08-02	369.3186
2016-08-03	370.7551
2016-08-04	366.6624
2016-08-05	366.2536
2016-08-08	366.4274
2016-08-09	363.507
2016-08-10	361.5945
2016-08-11	359.6447
2016-08-12	358.8195
2016-08-15	355.6522
2016-08-16	356.8315
2016-08-17	358.933
2016-08-18	360.5461
2016-08-19	357.6164
2016-08-22	360.1254
2016-08-23	360.8304
2016-08-24	364.802
2016-08-25	361.423
2016-08-26	360.9022
2016-08-30	363.7073
2016-08-31	364.3579
2016-09-01	368.5624
2016-09-02	369.7832
2016-09-05	369.4767
2016-09-06	369.9373
2016-09-07	366.7729
2016-09-08	364.0848
2016-09-09	366.1215
2016-09-12	366.7695
2016-09-13	363.3833
2016-09-14	363.3772
2016-09-15	363.7129
2016-09-16	363.3433
2016-09-19	360.1295
2016-09-20	358.6198
2016-09-21	358.6714
2016-09-22	356.031
2016-09-23	353.4283
2016-09-26	352.9739
2016-09-27	356.6844
2016-09-28	357.7705
2016-09-29	357.2073
2016-09-30	357.2987
2016-10-03	352.2628
2016-10-04	350.7436
2016-10-05	347.1657
2016-10-06	345.28
2016-10-07	338.9922
2016-10-10	337.0422
2016-10-11	337.7049
2016-10-12	337.8401
2016-10-13	338.3088
2016-10-14	338.7204
2016-10-17	339.8534
2016-10-18	344.0793
2016-10-19	343.8915
2016-10-20	344.7953
2016-10-21	346.185
2016-10-24	346.0083
2016-10-25	345.1408
2016-10-26	346.7903
2016-10-27	345.6034
2016-10-28	344.0657
2016-10-31	343.2778
2016-11-01	340.8055
2016-11-02	341.3733
2016-11-03	344.7238
2016-11-04	344.8662
2016-11-07	343.621
2016-11-08	343.175
2016-11-09	347.5409
2016-11-10	354.3802
2016-11-11	358.5438
2016-11-14	360.9547
2016-11-15	358.418
2016-11-16	361.5498
2016-11-17	361.1204
2016-11-18	360.0334
2016-11-21	363.1576
2016-11-22	362.3563
2016-11-23	364.7187
2016-11-24	366.2023
2016-11-25	363.6901
2016-11-28	365.2292
2016-11-29	367.4005
2016-11-30	368.9142
2016-12-01	373.6531
2016-12-02	372.1055
2016-12-05	372.324
2016-12-06	371.0904
2016-12-07	367.5898
2016-12-08	371.8594
2016-12-09	375.4294
2016-12-12	375.365
2016-12-13	375.1198
2016-12-14	374.2084
2016-12-15	372.8181
2016-12-16	372.9006
2016-12-19	369.7057
2016-12-20	370.0424
2016-12-21	367.923
2016-12-22	365.3188
2016-12-23	363.119
2016-12-28	363.4221
2016-12-29	362.4202
2016-12-30	360.9696
2017-01-03	363.9352
2017-01-04	361.6381
2017-01-05	361.3118
2017-01-06	358.6246
2017-01-09	355.3069
2017-01-10	355.7728
2017-01-11	355.4427
2017-01-12	352.2669
2017-01-13	352.2511
2017-01-16	349.7223
2017-01-17	356.3178
2017-01-18	355.4109
2017-01-19	358.0452
2017-01-20	357.0081
2017-01-23	360.2963
2017-01-24	361.2617
2017-01-25	363.7624
2017-01-26	367.7838
2017-01-27	365.3221
2017-01-30	363.8694
2017-01-31	361.3311
2017-02-01	364.7504
2017-02-02	358.4025
2017-02-03	358.7827
2017-02-06	358.8006
2017-02-07	359.2176
2017-02-08	361.9435
2017-02-09	362.2476
2017-02-10	361.9134
2017-02-13	363.6186
2017-02-14	363.5779
2017-02-15	362.6907
2017-02-16	360.875
2017-02-17	360.886
2017-02-20	361.8239
2017-02-21	363.2132
2017-02-22	363.4883
2017-02-23	364.5471
