Date	PLN
2010-06-18	4.8439
2010-06-21	4.835
2010-06-22	4.8878
2010-06-23	4.9599
2010-06-24	4.9997
2010-06-25	5.0239
2010-06-28	5.0713
2010-06-29	5.1336
2010-06-30	5.0546
2010-07-01	5.0575
2010-07-02	5.0038
2010-07-05	4.9597
2010-07-06	4.935
2010-07-07	4.933
2010-07-08	4.882
2010-07-09	4.8692
2010-07-12	4.8662
2010-07-13	4.8647
2010-07-14	4.8709
2010-07-15	4.8615
2010-07-16	4.8679
2010-07-19	4.8489
2010-07-20	4.8774
2010-07-21	4.8641
2010-07-22	4.8357
2010-07-23	4.8947
2010-07-26	4.8188
2010-07-27	4.8001
2010-07-28	4.802
2010-07-29	4.7691
2010-07-30	4.8101
2010-08-02	4.8015
2010-08-03	4.8277
2010-08-04	4.8278
2010-08-05	4.8028
2010-08-06	4.7959
2010-08-09	4.7915
2010-08-10	4.7808
2010-08-11	4.8638
2010-08-12	4.8553
2010-08-13	4.9028
2010-08-16	4.8551
2010-08-17	4.7912
2010-08-18	4.7868
2010-08-19	4.8022
2010-08-20	4.8617
2010-08-23	4.9176
2010-08-24	4.8884
2010-08-25	4.8966
2010-08-26	4.8701
2010-08-27	4.8361
2010-08-31	4.8371
2010-09-01	4.7841
2010-09-02	4.7668
2010-09-03	4.732
2010-09-06	4.708
2010-09-07	4.7416
2010-09-08	4.7848
2010-09-09	4.783
2010-09-10	4.759
2010-09-13	4.7156
2010-09-14	4.6898
2010-09-15	4.7231
2010-09-16	4.7162
2010-09-17	4.7486
2010-09-20	4.6905
2010-09-21	4.6678
2010-09-22	4.6112
2010-09-23	4.6774
2010-09-24	4.6414
2010-09-27	4.6465
2010-09-28	4.6376
2010-09-29	4.6214
2010-09-30	4.5877
2010-10-01	4.5342
2010-10-04	4.5847
2010-10-05	4.5483
2010-10-06	4.5238
2010-10-07	4.5365
2010-10-08	4.5504
2010-10-11	4.526
2010-10-12	4.5207
2010-10-13	4.4556
2010-10-14	4.4316
2010-10-15	4.4753
2010-10-18	4.4639
2010-10-19	4.5216
2010-10-20	4.4894
2010-10-21	4.4577
2010-10-22	4.4595
2010-10-25	4.4293
2010-10-26	4.5013
2010-10-27	4.5432
2010-10-28	4.5587
2010-10-29	4.564
2010-11-01	4.584
2010-11-02	4.5127
2010-11-03	4.5117
2010-11-04	4.4717
2010-11-05	4.523
2010-11-08	4.5736
2010-11-09	4.506
2010-11-10	4.5552
2010-11-11	4.6454
2010-11-12	4.6274
2010-11-15	4.6421
2010-11-16	4.6416
2010-11-17	4.6524
2010-11-18	4.6329
2010-11-19	4.6005
2010-11-22	4.6213
2010-11-23	4.6766
2010-11-24	4.663
2010-11-25	4.6899
2010-11-26	4.7607
2010-11-29	4.8573
2010-11-30	4.8243
2010-12-01	4.7923
2010-12-02	4.7288
2010-12-03	4.6832
2010-12-06	4.7521
2010-12-07	4.7706
2010-12-08	4.8372
2010-12-09	4.8171
2010-12-10	4.8176
2010-12-13	4.7378
2010-12-14	4.7076
2010-12-15	4.663
2010-12-16	4.7173
2010-12-17	4.6901
2010-12-20	4.7331
2010-12-21	4.7051
2010-12-22	4.6886
2010-12-23	4.6723
2010-12-24	4.6729
2010-12-29	4.6573
2010-12-30	4.5974
2010-12-31	4.6254
2011-01-04	4.6121
2011-01-05	4.5603
2011-01-06	4.5863
2011-01-07	4.6471
2011-01-10	4.6974
2011-01-11	4.6454
2011-01-12	4.6123
2011-01-13	4.6083
2011-01-14	4.5985
2011-01-17	4.6337
2011-01-18	4.6226
2011-01-19	4.5913
2011-01-20	4.6158
2011-01-21	4.5563
2011-01-24	4.5393
2011-01-25	4.4837
2011-01-26	4.4995
2011-01-27	4.523
2011-01-28	4.5862
2011-01-31	4.5936
2011-02-01	4.5665
2011-02-02	4.5821
2011-02-03	4.6217
2011-02-04	4.6086
2011-02-07	4.6125
2011-02-08	4.5784
2011-02-09	4.5798
2011-02-10	4.6366
2011-02-11	4.6229
2011-02-14	4.6949
2011-02-15	4.6976
2011-02-16	4.636
2011-02-17	4.6581
2011-02-18	4.6539
2011-02-21	4.6772
2011-02-22	4.6659
2011-02-23	4.692
2011-02-24	4.6577
2011-02-25	4.6486
2011-02-28	4.668
2011-03-01	4.6836
2011-03-02	4.6752
2011-03-03	4.6635
2011-03-04	4.6288
2011-03-07	4.6038
2011-03-08	4.6258
2011-03-09	4.6399
2011-03-10	4.6692
2011-03-11	4.6582
2011-03-14	4.6792
2011-03-15	4.6569
2011-03-16	4.7037
2011-03-17	4.6834
2011-03-18	4.6532
2011-03-21	4.6278
2011-03-22	4.6519
2011-03-23	4.6364
2011-03-24	4.5814
2011-03-25	4.5516
2011-03-28	4.5337
2011-03-29	4.5368
2011-03-30	4.5737
2011-03-31	4.552
2011-04-01	4.5653
2011-04-04	4.5626
2011-04-05	4.589
2011-04-06	4.5204
2011-04-07	4.5329
2011-04-08	4.4967
2011-04-11	4.508
2011-04-12	4.4736
2011-04-13	4.4494
2011-04-14	4.4718
2011-04-15	4.4675
2011-04-18	4.5606
2011-04-19	4.5287
2011-04-20	4.4862
2011-04-21	4.4926
2011-04-26	4.4328
2011-04-27	4.4413
2011-04-28	4.4277
2011-05-03	4.3762
2011-05-04	4.3881
2011-05-05	4.4452
2011-05-06	4.4588
2011-05-09	4.5043
2011-05-10	4.4707
2011-05-11	4.4915
2011-05-12	4.4917
2011-05-13	4.4724
2011-05-16	4.4811
2011-05-17	4.4949
2011-05-18	4.4437
2011-05-19	4.4503
2011-05-20	4.4953
2011-05-23	4.5466
2011-05-24	4.5357
2011-05-25	4.5881
2011-05-26	4.6206
2011-05-27	4.5836
2011-05-31	4.5281
2011-06-01	4.5016
2011-06-02	4.487
2011-06-03	4.4458
2011-06-06	4.4315
2011-06-07	4.4202
2011-06-08	4.4274
2011-06-09	4.4482
2011-06-10	4.4515
2011-06-13	4.4561
2011-06-14	4.4442
2011-06-15	4.4747
2011-06-16	4.5441
2011-06-17	4.4949
2011-06-20	4.5064
2011-06-21	4.4863
2011-06-22	4.4511
2011-06-23	4.5311
2011-06-24	4.4967
2011-06-27	4.4762
2011-06-28	4.4671
2011-06-29	4.4456
2011-06-30	4.408
2011-07-01	4.3755
2011-07-04	4.3624
2011-07-05	4.3896
2011-07-06	4.4177
2011-07-07	4.3718
2011-07-08	4.4554
2011-07-11	4.5225
2011-07-12	4.5861
2011-07-13	4.5583
2011-07-14	4.5855
2011-07-15	4.5924
2011-07-18	4.6118
2011-07-19	4.5777
2011-07-20	4.5366
2011-07-21	4.5178
2011-07-22	4.5275
2011-07-25	4.5542
2011-07-26	4.5302
2011-07-27	4.5636
2011-07-28	4.5744
2011-07-29	4.5726
2011-08-01	4.5801
2011-08-02	4.6092
2011-08-03	4.6321
2011-08-04	4.6434
2011-08-05	4.6683
2011-08-08	4.6669
2011-08-09	4.6595
2011-08-10	4.703
2011-08-11	4.7269
2011-08-12	4.76
2011-08-15	4.7073
2011-08-16	4.7295
2011-08-17	4.7333
2011-08-18	4.8184
2011-08-19	4.7985
2011-08-22	4.7761
2011-08-23	4.7605
2011-08-24	4.7385
2011-08-25	4.7213
2011-08-26	4.7139
2011-08-30	4.6855
2011-08-31	4.6925
2011-09-01	4.7108
2011-09-02	4.7801
2011-09-05	4.8109
2011-09-06	4.8204
2011-09-07	4.7997
2011-09-08	4.8784
2011-09-09	4.9757
2011-09-12	5.0323
2011-09-13	5.0073
2011-09-14	5.0324
2011-09-15	4.9521
2011-09-16	4.9295
2011-09-19	5.0355
2011-09-20	5.0047
2011-09-21	5.0241
2011-09-22	5.1249
2011-09-23	5.0294
2011-09-26	5.093
2011-09-27	5.0467
2011-09-28	5.0952
2011-09-29	5.0645
2011-09-30	5.1305
2011-10-03	5.1188
2011-10-04	5.1243
2011-10-05	5.0774
2011-10-06	5.0276
2011-10-07	5.0504
2011-10-10	4.9457
2011-10-11	4.9544
2011-10-12	4.9066
2011-10-13	4.9534
2011-10-14	4.8982
2011-10-17	4.9573
2011-10-18	4.9796
2011-10-19	4.9831
2011-10-20	5.0441
2011-10-21	5.0282
2011-10-24	5.0141
2011-10-25	5.0161
2011-10-26	5.0593
2011-10-27	4.8934
2011-10-28	4.9297
2011-10-31	5.0411
2011-11-01	5.1886
2011-11-02	5.0565
2011-11-03	5.0546
2011-11-04	5.0782
2011-11-07	5.0967
2011-11-08	5.0664
2011-11-09	5.1619
2011-11-10	5.1611
2011-11-11	5.1452
2011-11-14	5.1213
2011-11-15	5.1767
2011-11-16	5.166
2011-11-17	5.177
2011-11-18	5.1623
2011-11-21	5.1674
2011-11-22	5.1744
2011-11-23	5.2187
2011-11-24	5.2308
2011-11-25	5.2773
2011-11-28	5.268
2011-11-29	5.306
2011-11-30	5.251
2011-12-01	5.2383
2011-12-02	5.2165
2011-12-05	5.1852
2011-12-06	5.2187
2011-12-07	5.23
2011-12-08	5.291
2011-12-09	5.275
2011-12-12	5.3644
2011-12-13	5.4031
2011-12-14	5.4308
2011-12-15	5.383
2011-12-16	5.3506
2011-12-19	5.3483
2011-12-20	5.3267
2011-12-21	5.328
2011-12-22	5.3248
2011-12-23	5.317
2011-12-28	5.2501
2011-12-29	5.2606
2011-12-30	5.3242
2012-01-03	5.3472
2012-01-04	5.4432
2012-01-05	5.4563
2012-01-06	5.4352
2012-01-09	5.4377
2012-01-10	5.4077
2012-01-11	5.4055
2012-01-12	5.2803
2012-01-13	5.3326
2012-01-16	5.3195
2012-01-17	5.2632
2012-01-18	5.2248
2012-01-19	5.1864
2012-01-20	5.1855
2012-01-23	5.1159
2012-01-24	5.1421
2012-01-25	5.1589
2012-01-26	5.0488
2012-01-27	5.0499
2012-01-30	5.0893
2012-01-31	5.093
2012-02-01	5.0334
2012-02-02	5.0294
2012-02-03	5.0254
2012-02-06	5.0369
2012-02-07	5.0039
2012-02-08	4.98
2012-02-09	4.9936
2012-02-10	5.0319
2012-02-13	5.0138
2012-02-14	4.9889
2012-02-15	5.0378
2012-02-16	5.0993
2012-02-17	5.0268
2012-02-20	4.9932
2012-02-21	4.9826
2012-02-22	4.9606
2012-02-23	4.9282
2012-02-24	4.9076
2012-02-27	4.9305
2012-02-28	4.8857
2012-02-29	4.9106
2012-03-01	4.9073
2012-03-02	4.9418
2012-03-05	4.9581
2012-03-06	5.0033
2012-03-07	5.0024
2012-03-08	4.8913
2012-03-09	4.8895
2012-03-12	4.8894
2012-03-13	4.9378
2012-03-14	4.9968
2012-03-15	4.946
2012-03-16	4.9603
2012-03-19	4.937
2012-03-20	4.9582
2012-03-21	4.985
2012-03-22	4.9945
2012-03-23	4.9674
2012-03-26	4.9308
2012-03-27	4.9711
2012-03-28	4.9673
2012-03-29	4.9829
2012-03-30	4.9833
2012-04-02	4.9898
2012-04-03	4.9468
2012-04-04	5.0286
2012-04-05	5.0397
2012-04-10	5.0772
2012-04-11	5.0733
2012-04-12	5.0468
2012-04-13	5.0832
2012-04-16	5.0802
2012-04-17	5.0572
2012-04-18	5.1048
2012-04-19	5.1112
2012-04-20	5.1134
2012-04-23	5.1673
2012-04-24	5.1387
2012-04-25	5.1111
2012-04-26	5.1149
2012-04-27	5.1108
2012-04-30	5.121
2012-05-01	5.0973
2012-05-02	5.1296
2012-05-03	5.1418
2012-05-04	5.1589
2012-05-08	5.2179
2012-05-09	5.2754
2012-05-10	5.2744
2012-05-11	5.28
2012-05-14	5.4089
2012-05-15	5.4579
2012-05-16	5.4226
2012-05-17	5.4173
2012-05-18	5.3964
2012-05-21	5.3458
2012-05-22	5.3628
2012-05-23	5.4858
2012-05-24	5.4208
2012-05-25	5.4579
2012-05-28	5.4483
2012-05-29	5.4387
2012-05-30	5.513
2012-05-31	5.4819
2012-06-01	5.4899
2012-06-06	5.3412
2012-06-07	5.2766
2012-06-08	5.3244
2012-06-11	5.3339
2012-06-12	5.4116
2012-06-13	5.3374
2012-06-14	5.3147
2012-06-15	5.305
2012-06-18	5.3329
2012-06-19	5.2573
2012-06-20	5.244
2012-06-21	5.2915
2012-06-22	5.3072
2012-06-25	5.3138
2012-06-26	5.3252
2012-06-27	5.311
2012-06-28	5.3587
2012-06-29	5.2352
2012-07-02	5.2604
2012-07-03	5.2205
2012-07-04	5.249
2012-07-05	5.2853
2012-07-06	5.3446
2012-07-09	5.3371
2012-07-10	5.2943
2012-07-11	5.2948
2012-07-12	5.3283
2012-07-13	5.3281
2012-07-16	5.3456
2012-07-17	5.3225
2012-07-18	5.3034
2012-07-19	5.3243
2012-07-20	5.352
2012-07-23	5.3813
2012-07-24	5.4059
2012-07-25	5.3539
2012-07-26	5.2798
2012-07-27	5.2339
2012-07-30	5.2744
2012-07-31	5.221
2012-08-01	5.1994
2012-08-02	5.2475
2012-08-03	5.1458
2012-08-06	5.0802
2012-08-07	5.1331
2012-08-08	5.16
2012-08-09	5.1603
2012-08-10	5.1997
2012-08-13	5.2109
2012-08-14	5.1982
2012-08-15	5.223
2012-08-16	5.1749
2012-08-17	5.1877
2012-08-20	5.1793
2012-08-21	5.1345
2012-08-22	5.171
2012-08-23	5.1633
2012-08-24	5.1738
2012-08-28	5.1829
2012-08-29	5.2752
2012-08-30	5.3172
2012-08-31	5.2673
2012-09-03	5.2947
2012-09-04	5.3084
2012-09-05	5.2831
2012-09-06	5.1956
2012-09-07	5.1399
2012-09-10	5.1439
2012-09-11	5.1062
2012-09-12	5.1305
2012-09-13	5.1212
2012-09-14	5.0271
2012-09-17	5.0815
2012-09-18	5.1289
2012-09-19	5.15
2012-09-20	5.1904
2012-09-21	5.1716
2012-09-24	5.1983
2012-09-25	5.1781
2012-09-26	5.2219
2012-09-27	5.2117
2012-09-28	5.1731
2012-10-01	5.1243
2012-10-02	5.1206
2012-10-03	5.0996
2012-10-04	5.0802
2012-10-05	5.0503
2012-10-08	5.0324
2012-10-09	5.0622
2012-10-10	5.0857
2012-10-11	5.0687
2012-10-12	5.0805
2012-10-15	5.0804
2012-10-16	5.0542
2012-10-17	5.0597
2012-10-18	5.0514
2012-10-19	5.0431
2012-10-22	5.0348
2012-10-23	5.074
2012-10-24	5.1309
2012-10-25	5.1618
2012-10-26	5.1492
2012-10-29	5.151
2012-10-30	5.111
2012-10-31	5.1464
2012-11-01	5.1389
2012-11-02	5.1266
2012-11-05	5.1485
2012-11-06	5.1484
2012-11-07	5.1941
2012-11-08	5.2331
2012-11-09	5.2029
2012-11-12	5.2019
2012-11-13	5.2217
2012-11-14	5.1974
2012-11-15	5.1489
2012-11-16	5.1779
2012-11-19	5.1372
2012-11-20	5.1281
2012-11-21	5.1194
2012-11-22	5.0818
2012-11-23	5.0804
2012-11-26	5.0622
2012-11-27	5.0782
2012-11-28	5.0835
2012-11-29	5.0538
2012-11-30	5.0678
2012-12-03	5.0847
2012-12-04	5.0859
2012-12-05	5.0815
2012-12-06	5.1123
2012-12-07	5.1184
2012-12-10	5.1089
2012-12-11	5.0661
2012-12-12	5.0615
2012-12-13	5.0481
2012-12-14	5.028
2012-12-17	5.0379
2012-12-18	5.025
2012-12-19	5.0084
2012-12-20	4.995
2012-12-21	5.0123
2012-12-24	4.9825
2012-12-27	4.9607
2012-12-28	4.9823
2012-12-31	5.0191
2013-01-02	5.0066
2013-01-03	5.0414
2013-01-04	5.0659
2013-01-07	5.0657
2013-01-08	5.0628
2013-01-09	5.0131
2013-01-10	4.9872
2013-01-11	4.9746
2013-01-14	4.9475
2013-01-15	4.9606
2013-01-16	4.9598
2013-01-17	4.9282
2013-01-18	4.9678
2013-01-21	4.9524
2013-01-22	4.9832
2013-01-23	4.9791
2013-01-24	4.9464
2013-01-25	4.8966
2013-01-28	4.9
2013-01-29	4.9012
2013-01-30	4.8837
2013-01-31	4.9117
2013-02-01	4.7889
2013-02-04	4.8397
2013-02-05	4.8348
2013-02-06	4.8214
2013-02-07	4.8968
2013-02-08	4.9115
2013-02-11	4.8705
2013-02-12	4.8637
2013-02-13	4.8039
2013-02-14	4.8579
2013-02-15	4.8618
2013-02-18	4.8556
2013-02-19	4.8196
2013-02-20	4.7574
2013-02-21	4.7974
2013-02-22	4.8297
2013-02-25	4.7401
2013-02-26	4.8226
2013-02-27	4.81
2013-02-28	4.8178
2013-03-01	4.7797
2013-03-04	4.7933
2013-03-05	4.787
2013-03-06	4.8028
2013-03-07	4.7702
2013-03-08	4.7475
2013-03-11	4.7428
2013-03-12	4.7309
2013-03-13	4.7705
2013-03-14	4.8184
2013-03-15	4.8
2013-03-18	4.8389
2013-03-19	4.8787
2013-03-20	4.8759
2013-03-21	4.9171
2013-03-22	4.8972
2013-03-25	4.9065
2013-03-26	4.9246
2013-03-27	4.9435
2013-03-28	4.9368
2013-04-02	4.9354
2013-04-03	4.9406
2013-04-04	4.9427
2013-04-05	4.9007
2013-04-08	4.8374
2013-04-09	4.827
2013-04-10	4.8024
2013-04-11	4.821
2013-04-12	4.813
2013-04-15	4.7984
2013-04-16	4.7892
2013-04-17	4.7982
2013-04-18	4.8073
2013-04-19	4.7837
2013-04-22	4.8105
2013-04-23	4.853
2013-04-24	4.8776
2013-04-25	4.9252
2013-04-26	4.946
2013-04-29	4.8941
2013-04-30	4.9173
2013-05-01	4.9147
2013-05-02	4.9092
2013-05-03	4.9261
2013-05-07	4.8953
2013-05-08	4.8864
2013-05-09	4.878
2013-05-10	4.9121
2013-05-13	4.9212
2013-05-14	4.8999
2013-05-15	4.9573
2013-05-16	4.9595
2013-05-17	4.9493
2013-05-20	4.9546
2013-05-21	4.9247
2013-05-22	4.8886
2013-05-23	4.9086
2013-05-24	4.9134
2013-05-28	4.9013
2013-05-29	4.9444
2013-05-30	4.9932
2013-05-31	5.0044
2013-06-03	5.0027
2013-06-04	4.9467
2013-06-05	5.0277
2013-06-06	5.072
2013-06-07	4.9752
2013-06-10	5.0259
2013-06-11	5.0278
2013-06-12	5.0061
2013-06-13	5.0007
2013-06-14	4.9686
2013-06-17	4.9792
2013-06-18	4.9654
2013-06-19	4.9755
2013-06-20	5.0927
2013-06-21	5.0939
2013-06-24	5.105
2013-06-25	5.1083
2013-06-26	5.1211
2013-06-27	5.0674
2013-06-28	5.0522
2013-07-01	5.0583
2013-07-02	5.045
2013-07-03	5.0725
2013-07-04	4.9886
2013-07-05	5.0013
2013-07-08	5.0083
2013-07-09	5.0164
2013-07-10	5.03
2013-07-11	5.0139
2013-07-12	4.9774
2013-07-15	4.9661
2013-07-16	4.8888
2013-07-17	4.9219
2013-07-18	4.9313
2013-07-19	4.9222
2013-07-22	4.908
2013-07-23	4.8925
2013-07-24	4.8967
2013-07-25	4.9068
2013-07-26	4.9092
2013-07-29	4.876
2013-07-30	4.8687
2013-07-31	4.8577
2013-08-01	4.8779
2013-08-02	4.8616
2013-08-05	4.8834
2013-08-06	4.8642
2013-08-07	4.9092
2013-08-08	4.8689
2013-08-09	4.868
2013-08-12	4.88
2013-08-13	4.9025
2013-08-14	4.9256
2013-08-15	4.9726
2013-08-16	4.9474
2013-08-19	4.9855
2013-08-20	4.937
2013-08-21	4.9743
2013-08-22	4.9536
2013-08-23	4.9122
2013-08-27	4.9298
2013-08-28	4.9951
2013-08-29	5.0193
2013-08-30	5.0088
2013-09-02	5.0203
2013-09-03	5.0478
2013-09-04	5.0629
2013-09-05	5.0998
2013-09-06	5.0865
2013-09-09	5.0668
2013-09-10	5.0297
2013-09-11	5.0122
2013-09-12	5.0104
2013-09-13	5.0335
2013-09-16	5.0052
2013-09-17	5.0163
2013-09-18	5.0599
2013-09-19	4.9703
2013-09-20	5.0045
2013-09-23	5.0215
2013-09-24	5.0114
2013-09-25	5.0181
2013-09-26	5.024
2013-09-27	5.0276
2013-09-30	5.0557
2013-10-01	5.0485
2013-10-02	5.0292
2013-10-03	4.9888
2013-10-04	4.9711
2013-10-07	4.9697
2013-10-08	4.9599
2013-10-09	4.9474
2013-10-10	4.9431
2013-10-11	4.9302
2013-10-14	4.9306
2013-10-15	4.9353
2013-10-16	4.9162
2013-10-17	4.9303
2013-10-18	4.9322
2013-10-21	4.9304
2013-10-22	4.9005
2013-10-23	4.9024
2013-10-24	4.8941
