Date	PLN
2013-10-25	4.8999
2013-10-28	4.8902
2013-10-29	4.8786
2013-10-30	4.8679
2013-10-31	4.9447
2013-11-01	4.9552
2013-11-04	4.9346
2013-11-05	4.9805
2013-11-06	4.959
2013-11-07	5.0146
2013-11-08	5.0229
2013-11-11	5.0207
2013-11-12	4.987
2013-11-13	5.0068
2013-11-14	5.0109
2013-11-15	5.0008
2013-11-18	4.9741
2013-11-19	4.9734
2013-11-20	5.0279
2013-11-21	5.0331
2013-11-22	5.0244
2013-11-25	5.0187
2013-11-26	5.0162
2013-11-27	5.0416
2013-11-28	5.0471
2013-11-29	5.0562
2013-12-02	5.0728
2013-12-03	5.0762
2013-12-04	5.0627
2013-12-05	5.0094
2013-12-06	4.9995
2013-12-09	4.9991
2013-12-10	4.9872
2013-12-11	4.9634
2013-12-12	4.9653
2013-12-13	4.9542
2013-12-16	4.9487
2013-12-17	4.9448
2013-12-18	4.9816
2013-12-19	4.9856
2013-12-20	4.9757
2013-12-23	4.9616
2013-12-24	4.9617
2013-12-27	4.967
2013-12-30	4.9611
2013-12-31	4.9819
2014-01-02	5.0141
2014-01-03	5.0378
2014-01-06	5.0239
2014-01-07	5.0339
2014-01-08	5.0571
2014-01-09	5.0624
2014-01-10	5.02
2014-01-13	4.9841
2014-01-14	4.9833
2014-01-15	4.9993
2014-01-16	5.0091
2014-01-17	5.0504
2014-01-20	5.0365
2014-01-21	5.0632
2014-01-22	5.0885
2014-01-23	5.0807
2014-01-24	5.0705
2014-01-27	5.1004
2014-01-28	5.0993
2014-01-29	5.1162
2014-01-30	5.1452
2014-01-31	5.1815
2014-02-03	5.1217
2014-02-04	5.086
2014-02-05	5.0488
2014-02-06	5.0169
2014-02-07	5.0303
2014-02-10	5.0198
2014-02-11	5.031
2014-02-12	5.0755
2014-02-13	5.0666
2014-02-14	5.0715
2014-02-17	5.0521
2014-02-18	5.0392
2014-02-19	5.0666
2014-02-20	5.0653
2014-02-21	5.0434
2014-02-24	5.037
2014-02-25	5.0401
2014-02-26	5.0753
2014-02-27	5.0792
2014-02-28	5.0616
2014-03-03	5.0982
2014-03-04	5.0828
2014-03-05	5.0983
2014-03-06	5.0444
2014-03-07	5.0709
2014-03-10	5.0519
2014-03-11	5.0624
2014-03-12	5.0501
2014-03-13	5.0694
2014-03-14	5.0586
2014-03-17	5.0507
2014-03-18	5.0146
2014-03-19	5.0188
2014-03-20	5.0322
2014-03-21	5.0271
2014-03-24	5.023
2014-03-25	5.0197
2014-03-26	5.0226
2014-03-27	5.036
2014-03-28	5.0466
2014-03-31	5.0369
2014-04-01	5.0383
2014-04-02	5.0412
2014-04-03	5.0349
2014-04-04	5.0411
2014-04-07	5.0437
2014-04-08	5.0616
2014-04-09	5.0514
2014-04-10	5.0414
2014-04-11	5.0342
2014-04-14	5.0605
2014-04-15	5.0766
2014-04-16	5.102
2014-04-17	5.0861
2014-04-22	5.1101
2014-04-23	5.0848
2014-04-24	5.1035
2014-04-25	5.1162
2014-04-28	5.1072
2014-04-29	5.1191
2014-04-30	5.114
2014-05-01	5.1075
2014-05-02	5.1184
2014-05-06	5.1215
2014-05-07	5.1057
2014-05-08	5.1167
2014-05-09	5.1199
2014-05-12	5.1296
2014-05-13	5.1367
2014-05-14	5.1272
2014-05-15	5.1344
2014-05-16	5.1408
2014-05-19	5.1389
2014-05-20	5.1505
2014-05-21	5.163
2014-05-22	5.1481
2014-05-23	5.1334
2014-05-27	5.1324
2014-05-28	5.1054
2014-05-29	5.0864
2014-05-30	5.0838
2014-06-02	5.0979
2014-06-03	5.1015
2014-06-04	5.0892
2014-06-05	5.1028
2014-06-06	5.0403
2014-06-09	5.0704
2014-06-10	5.0865
2014-06-11	5.1029
2014-06-12	5.1109
2014-06-13	5.1649
2014-06-16	5.1848
2014-06-17	5.1887
2014-06-18	5.1663
2014-06-19	5.1771
2014-06-20	5.2272
2014-06-23	5.2049
2014-06-24	5.1828
2014-06-25	5.1591
2014-06-26	5.1972
2014-06-27	5.1849
2014-06-30	5.1915
2014-07-01	5.2158
2014-07-02	5.2185
2014-07-03	5.2182
2014-07-04	5.2297
2014-07-07	5.2197
2014-07-08	5.1988
2014-07-09	5.1839
2014-07-10	5.2113
2014-07-11	5.2095
2014-07-14	5.1905
2014-07-15	5.2281
2014-07-16	5.2328
2014-07-17	5.2361
2014-07-18	5.2304
2014-07-21	5.2378
2014-07-22	5.2423
2014-07-23	5.2329
2014-07-24	5.2186
2014-07-25	5.2335
2014-07-28	5.2423
2014-07-29	5.2426
2014-07-30	5.2523
2014-07-31	5.2716
2014-08-01	5.2417
2014-08-04	5.2381
2014-08-05	5.2779
2014-08-06	5.2946
2014-08-07	5.3022
2014-08-08	5.2659
2014-08-11	5.2671
2014-08-12	5.2822
2014-08-13	5.2259
2014-08-14	5.2143
2014-08-15	5.2388
2014-08-18	5.2393
2014-08-19	5.2191
2014-08-20	5.244
2014-08-21	5.2306
2014-08-22	5.2443
2014-08-26	5.2539
2014-08-27	5.2721
2014-08-28	5.3144
2014-08-29	5.3129
2014-09-01	5.3213
2014-09-02	5.2998
2014-09-03	5.2541
2014-09-04	5.3024
2014-09-05	5.2653
2014-09-08	5.2169
2014-09-09	5.2378
2014-09-10	5.2454
2014-09-11	5.2613
2014-09-12	5.2693
2014-09-15	5.2644
2014-09-16	5.2576
2014-09-17	5.2723
2014-09-18	5.3253
2014-09-19	5.312
2014-09-22	5.3212
2014-09-23	5.3061
2014-09-24	5.3287
2014-09-25	5.3501
2014-09-26	5.3469
2014-09-29	5.3515
2014-09-30	5.36
2014-10-01	5.3717
2014-10-02	5.3196
2014-10-03	5.3438
2014-10-06	5.3246
2014-10-07	5.3286
2014-10-08	5.309
2014-10-09	5.3096
2014-10-10	5.3153
2014-10-13	5.3105
2014-10-14	5.2821
2014-10-15	5.2616
2014-10-16	5.2907
2014-10-17	5.3241
2014-10-20	5.3318
2014-10-21	5.3514
2014-10-22	5.3572
2014-10-23	5.3653
2014-10-24	5.3491
2014-10-27	5.3612
2014-10-28	5.3463
2014-10-29	5.3398
2014-10-30	5.3465
2014-10-31	5.3791
2014-11-03	5.4011
2014-11-04	5.3833
2014-11-05	5.4072
2014-11-06	5.3916
2014-11-07	5.3931
2014-11-10	5.3774
2014-11-11	5.3878
2014-11-12	5.3509
2014-11-13	5.3385
2014-11-14	5.2979
2014-11-17	5.3023
2014-11-18	5.2641
2014-11-19	5.2663
2014-11-20	5.2754
2014-11-21	5.2997
2014-11-24	5.2943
2014-11-25	5.2629
2014-11-26	5.2681
2014-11-27	5.2643
2014-11-28	5.253
2014-12-01	5.2648
2014-12-02	5.258
2014-12-03	5.294
2014-12-04	5.2476
2014-12-05	5.2721
2014-12-08	5.287
2014-12-09	5.2566
2014-12-10	5.2722
2014-12-11	5.2955
2014-12-12	5.2655
2014-12-15	5.2514
2014-12-16	5.3031
2014-12-17	5.3377
2014-12-18	5.4142
2014-12-19	5.4349
2014-12-22	5.4374
2014-12-23	5.4766
2014-12-24	5.4891
2014-12-29	5.4893
2014-12-30	5.4862
2014-12-31	5.4965
2015-01-02	5.503
2015-01-05	5.4893
2015-01-06	5.4907
2015-01-07	5.4957
2015-01-08	5.4781
2015-01-09	5.4541
2015-01-12	5.4831
2015-01-13	5.5134
2015-01-14	5.4954
2015-01-15	5.6352
2015-01-16	5.6721
2015-01-19	5.6425
2015-01-20	5.6827
2015-01-21	5.6023
2015-01-22	5.6198
2015-01-23	5.6235
2015-01-26	5.6348
2015-01-27	5.6522
2015-01-28	5.6747
2015-01-29	5.6022
2015-01-30	5.5732
2015-02-02	5.5427
2015-02-03	5.5055
2015-02-04	5.542
2015-02-05	5.5692
2015-02-06	5.6024
2015-02-09	5.6327
2015-02-10	5.6571
2015-02-11	5.6952
2015-02-12	5.6417
2015-02-13	5.6473
2015-02-16	5.6336
2015-02-17	5.6343
2015-02-18	5.6959
2015-02-19	5.6468
2015-02-20	5.6474
2015-02-23	5.685
2015-02-24	5.6737
2015-02-25	5.6698
2015-02-26	5.7064
2015-02-27	5.717
2015-03-02	5.7025
2015-03-03	5.7248
2015-03-04	5.7192
2015-03-05	5.7201
2015-03-06	5.7276
2015-03-09	5.73
2015-03-10	5.8645
2015-03-11	5.8391
2015-03-12	5.8035
2015-03-13	5.8208
2015-03-16	5.7765
2015-03-17	5.7635
2015-03-18	5.7161
2015-03-19	5.7183
2015-03-20	5.7207
2015-03-23	5.6149
2015-03-24	5.5874
2015-03-25	5.5507
2015-03-26	5.5456
2015-03-27	5.5989
2015-03-30	5.5876
2015-03-31	5.6271
2015-04-01	5.5946
2015-04-02	5.5448
2015-04-07	5.5367
2015-04-08	5.5493
2015-04-09	5.559
2015-04-10	5.5316
2015-04-13	5.5534
2015-04-14	5.5571
2015-04-15	5.5982
2015-04-16	5.6005
2015-04-17	5.5771
2015-04-20	5.532
2015-04-21	5.5439
2015-04-22	5.6003
2015-04-23	5.5791
2015-04-24	5.6197
2015-04-27	5.5714
2015-04-28	5.5862
2015-04-29	5.565
2015-04-30	5.5464
2015-05-01	5.5105
2015-05-05	5.4794
2015-05-06	5.4249
2015-05-07	5.4626
2015-05-08	5.5632
2015-05-11	5.6738
2015-05-12	5.707
2015-05-13	5.669
2015-05-14	5.6315
2015-05-15	5.595
2015-05-18	5.6131
2015-05-19	5.6592
2015-05-20	5.7171
2015-05-21	5.768
2015-05-22	5.7666
2015-05-26	5.8505
2015-05-27	5.8194
2015-05-28	5.8007
2015-05-29	5.7306
2015-06-01	5.7486
2015-06-02	5.6744
2015-06-03	5.6547
2015-06-04	5.6667
2015-06-05	5.7067
2015-06-08	5.6891
2015-06-09	5.6834
2015-06-10	5.6888
2015-06-11	5.7065
2015-06-12	5.7384
2015-06-15	5.7333
2015-06-16	5.7667
2015-06-17	5.8215
2015-06-18	5.8081
2015-06-19	5.8544
2015-06-22	5.7904
2015-06-23	5.8538
2015-06-24	5.8639
2015-06-25	5.86
2015-06-26	5.8955
2015-06-29	5.9199
2015-06-30	5.9156
2015-07-01	5.8948
2015-07-02	5.8854
2015-07-03	5.8893
2015-07-06	5.9231
2015-07-07	5.9372
2015-07-08	5.8747
2015-07-09	5.8778
2015-07-10	5.7908
2015-07-13	5.8354
2015-07-14	5.8546
2015-07-15	5.8912
2015-07-16	5.8776
2015-07-17	5.9143
2015-07-20	5.9198
2015-07-21	5.8809
2015-07-22	5.9043
2015-07-23	5.8346
2015-07-24	5.8447
2015-07-27	5.79
2015-07-28	5.8278
2015-07-29	5.8563
2015-07-30	5.9312
2015-07-31	5.8614
2015-08-03	5.8993
2015-08-04	5.922
2015-08-05	5.9896
2015-08-06	5.9587
2015-08-07	5.9209
2015-08-10	5.9465
2015-08-11	5.9219
2015-08-12	5.8549
2015-08-13	5.8498
2015-08-14	5.8757
2015-08-17	5.863
2015-08-18	5.9139
2015-08-19	5.9079
2015-08-20	5.8588
2015-08-21	5.8359
2015-08-24	5.7633
2015-08-25	5.8085
2015-08-26	5.7688
2015-08-27	5.8028
2015-08-28	5.7887
2015-09-01	5.7752
2015-09-02	5.7718
2015-09-03	5.7664
2015-09-04	5.7699
2015-09-07	5.794
2015-09-08	5.8036
2015-09-09	5.8048
2015-09-10	5.7959
2015-09-11	5.7428
2015-09-14	5.7382
2015-09-15	5.7164
2015-09-16	5.7611
2015-09-17	5.7763
2015-09-18	5.7559
2015-09-21	5.7961
2015-09-22	5.803
2015-09-23	5.7543
2015-09-24	5.7311
2015-09-25	5.7412
2015-09-28	5.7429
2015-09-29	5.7249
2015-09-30	5.7551
2015-10-01	5.7445
2015-10-02	5.7307
2015-10-05	5.7433
2015-10-06	5.7413
2015-10-07	5.7729
2015-10-08	5.7316
2015-10-09	5.6947
2015-10-12	5.6916
2015-10-13	5.6634
2015-10-14	5.7083
2015-10-15	5.7479
2015-10-16	5.751
2015-10-19	5.8097
2015-10-20	5.8006
2015-10-21	5.8371
2015-10-22	5.8954
2015-10-23	5.9218
2015-10-26	5.9345
2015-10-27	5.9353
2015-10-28	5.9368
2015-10-29	5.9681
2015-10-30	5.9517
2015-11-02	5.9588
2015-11-03	5.975
2015-11-04	5.9955
2015-11-05	5.9567
2015-11-06	5.9783
2015-11-09	5.9775
2015-11-10	5.9914
2015-11-11	5.9714
2015-11-12	5.9769
2015-11-13	6.0021
2015-11-16	6.0232
2015-11-17	6.0702
2015-11-18	6.0648
2015-11-19	6.0546
2015-11-20	6.056
2015-11-23	6.0511
2015-11-24	6.0361
2015-11-25	6.0653
2015-11-26	6.0886
2015-11-27	6.0688
2015-11-30	6.0866
2015-12-01	6.0785
2015-12-02	6.0462
2015-12-03	5.9802
2015-12-04	5.9834
2015-12-07	5.9931
2015-12-08	5.9791
2015-12-09	6.0117
2015-12-10	6.0271
2015-12-11	6.0359
2015-12-14	5.9776
2015-12-15	5.9715
2015-12-16	5.8974
2015-12-17	5.8859
2015-12-18	5.8568
2015-12-21	5.7791
2015-12-22	5.7432
2015-12-23	5.7966
2015-12-24	5.7871
2015-12-29	5.7396
2015-12-30	5.7701
2015-12-31	5.8011
2016-01-04	5.8451
2016-01-05	5.883
2016-01-06	5.9162
2016-01-07	5.8248
2016-01-08	5.8103
2016-01-11	5.844
2016-01-12	5.7832
2016-01-13	5.784
2016-01-14	5.8224
2016-01-15	5.7636
2016-01-18	5.8534
2016-01-19	5.7701
2016-01-20	5.8577
2016-01-21	5.8587
2016-01-22	5.9011
2016-01-25	5.8825
2016-01-26	5.9042
2016-01-27	5.8731
2016-01-28	5.8769
2016-01-29	5.7916
2016-02-01	5.7918
2016-02-02	5.7977
2016-02-03	5.8334
2016-02-04	5.7608
2016-02-05	5.7391
2016-02-08	5.7268
2016-02-09	5.6944
2016-02-10	5.7039
2016-02-11	5.6246
2016-02-12	5.6694
2016-02-15	5.7022
2016-02-16	5.6644
2016-02-17	5.6442
2016-02-18	5.6748
2016-02-19	5.6205
2016-02-22	5.592
2016-02-23	5.5999
2016-02-24	5.5389
2016-02-25	5.5132
2016-02-26	5.5339
2016-02-29	5.5734
2016-03-01	5.5599
2016-03-02	5.6269
2016-03-03	5.6148
2016-03-04	5.5888
2016-03-07	5.5944
2016-03-08	5.5639
2016-03-09	5.5715
2016-03-10	5.5645
2016-03-11	5.5445
2016-03-14	5.523
2016-03-15	5.4787
2016-03-16	5.4646
2016-03-17	5.4811
2016-03-18	5.4746
2016-03-21	5.4474
2016-03-22	5.3926
2016-03-23	5.381
2016-03-24	5.4105
2016-03-29	5.4208
2016-03-30	5.4137
2016-03-31	5.3515
2016-04-01	5.302
2016-04-04	5.3171
2016-04-05	5.2937
2016-04-06	5.2892
2016-04-07	5.3204
2016-04-08	5.3069
2016-04-11	5.3341
2016-04-12	5.3672
2016-04-13	5.4039
2016-04-14	5.3978
2016-04-15	5.3887
2016-04-18	5.4272
2016-04-19	5.4422
2016-04-20	5.4524
2016-04-21	5.4662
2016-04-22	5.5922
2016-04-25	5.6866
2016-04-26	5.6601
2016-04-27	5.665
2016-04-28	5.658
2016-04-29	5.5975
2016-05-03	5.5642
2016-05-04	5.5471
2016-05-05	5.6271
2016-05-06	5.5902
2016-05-09	5.591
2016-05-10	5.6164
2016-05-11	5.5966
2016-05-12	5.6094
2016-05-13	5.6011
2016-05-16	5.5456
2016-05-17	5.5771
2016-05-18	5.6988
2016-05-19	5.7383
2016-05-20	5.7203
2016-05-23	5.7398
2016-05-24	5.8051
2016-05-25	5.8258
2016-05-26	5.7879
2016-05-27	5.7608
2016-05-31	5.7417
2016-06-01	5.6654
2016-06-02	5.6794
2016-06-03	5.6102
2016-06-06	5.5509
2016-06-07	5.5738
2016-06-08	5.518
2016-06-09	5.5422
2016-06-10	5.5354
2016-06-13	5.548
2016-06-14	5.583
2016-06-15	5.5852
2016-06-16	5.6045
2016-06-17	5.6323
2016-06-20	5.6803
2016-06-21	5.7353
2016-06-22	5.7195
2016-06-23	5.6857
2016-06-24	5.4319
2016-06-27	5.3362
2016-06-28	5.3501
2016-06-29	5.3816
2016-06-30	5.3125
2016-07-01	5.2554
2016-07-04	5.2841
2016-07-05	5.2284
2016-07-06	5.1725
2016-07-07	5.1682
2016-07-08	5.1811
2016-07-11	5.2051
2016-07-12	5.2607
2016-07-13	5.2478
2016-07-14	5.2852
2016-07-15	5.2764
2016-07-18	5.2563
2016-07-19	5.2247
2016-07-20	5.2269
2016-07-21	5.2339
2016-07-22	5.1909
2016-07-25	5.2146
2016-07-26	5.2057
2016-07-27	5.2229
2016-07-28	5.163
2016-07-29	5.172
2016-08-01	5.1553
2016-08-02	5.1321
2016-08-03	5.1336
2016-08-04	5.0589
2016-08-05	5.0484
2016-08-08	5.0238
2016-08-09	4.9816
2016-08-10	4.9694
2016-08-11	4.942
2016-08-12	4.9372
2016-08-15	4.9099
2016-08-16	4.9212
2016-08-17	4.9557
2016-08-18	4.9906
2016-08-19	4.9698
2016-08-22	4.998
2016-08-23	5.0087
2016-08-24	5.0793
2016-08-25	5.0631
2016-08-26	5.053
2016-08-30	5.1208
2016-08-31	5.1252
2016-09-01	5.202
2016-09-02	5.213
2016-09-05	5.1916
2016-09-06	5.1786
2016-09-07	5.1369
2016-09-08	5.1004
2016-09-09	5.1332
2016-09-12	5.1619
2016-09-13	5.0955
2016-09-14	5.086
2016-09-15	5.0714
2016-09-16	5.0561
2016-09-19	5.0189
2016-09-20	4.9887
2016-09-21	4.9977
2016-09-22	4.9833
2016-09-23	4.9632
2016-09-26	4.9446
2016-09-27	4.9611
2016-09-28	4.9838
2016-09-29	4.9837
2016-09-30	4.9715
2016-10-03	4.918
2016-10-04	4.9032
2016-10-05	4.8896
2016-10-06	4.8526
2016-10-07	4.7764
2016-10-10	4.7416
2016-10-11	4.7366
2016-10-12	4.7569
2016-10-13	4.7502
2016-10-14	4.7699
2016-10-17	4.7892
2016-10-18	4.8476
2016-10-19	4.8332
2016-10-20	4.8473
2016-10-21	4.859
2016-10-24	4.8401
2016-10-25	4.822
2016-10-26	4.8536
2016-10-27	4.8465
2016-10-28	4.8184
2016-10-31	4.8084
2016-11-01	4.7555
2016-11-02	4.7941
2016-11-03	4.8567
2016-11-04	4.8791
2016-11-07	4.8634
2016-11-08	4.8685
2016-11-09	4.9388
2016-11-10	5.0192
2016-11-11	5.1479
2016-11-14	5.1301
2016-11-15	5.1187
2016-11-16	5.1735
2016-11-17	5.1824
2016-11-18	5.1785
2016-11-21	5.2094
2016-11-22	5.1907
2016-11-23	5.2129
2016-11-24	5.2165
2016-11-25	5.182
2016-11-28	5.1939
2016-11-29	5.2259
2016-11-30	5.2371
2016-12-01	5.3179
2016-12-02	5.3315
2016-12-05	5.3304
2016-12-06	5.2916
2016-12-07	5.1972
2016-12-08	5.2512
2016-12-09	5.3135
2016-12-12	5.3224
2016-12-13	5.2982
2016-12-14	5.2879
2016-12-15	5.2787
2016-12-16	5.2781
2016-12-19	5.2458
2016-12-20	5.2449
2016-12-21	5.2312
2016-12-22	5.1949
2016-12-23	5.166
2016-12-28	5.1776
2016-12-29	5.1409
2016-12-30	5.1437
2017-01-03	5.1763
2017-01-04	5.1298
2017-01-05	5.1213
2017-01-06	5.0811
2017-01-09	5.0365
2017-01-10	5.0277
2017-01-11	5.0356
2017-01-12	5.0155
2017-01-13	5.0248
2017-01-16	4.9759
2017-01-17	5.0606
2017-01-18	5.0371
2017-01-19	5.069
2017-01-20	5.0397
2017-01-23	5.0813
2017-01-24	5.0847
2017-01-25	5.1114
2017-01-26	5.1251
2017-01-27	5.0794
2017-01-30	5.0732
2017-01-31	5.0355
2017-02-01	5.0778
2017-02-02	4.998
2017-02-03	4.9815
2017-02-06	4.9711
2017-02-07	4.9966
2017-02-08	5.0516
2017-02-09	5.0786
2017-02-10	5.0551
2017-02-13	5.0862
2017-02-14	5.0858
2017-02-15	5.0764
2017-02-16	5.0598
2017-02-17	5.0704
2017-02-20	5.0671
2017-02-21	5.0903
2017-02-22	5.086
2017-02-23	5.0973
2017-02-24	5.0968
2017-02-27	5.0657
2017-02-28	5.0532
2017-03-01	5.012
2017-03-02	5.0185
