Date	HUF
2003-10-01	216.7662
2003-10-02	217.2157
2003-10-03	217.6956
2003-10-06	217.3581
2003-10-07	215.633
2003-10-08	215.0394
2003-10-09	216.2434
2003-10-10	215.5697
2003-10-13	220.4471
2003-10-14	218.5977
2003-10-15	220.2475
2003-10-16	219.6015
2003-10-17	220.7925
2003-10-20	219.2575
2003-10-21	219.5174
2003-10-22	217.6735
2003-10-23	218.3407
2003-10-24	218.0049
2003-10-27	218.7633
2003-10-28	219.4523
2003-10-29	218.6965
2003-10-30	219.8169
2003-10-31	223.579
2003-11-03	228.2514
2003-11-04	225.2021
2003-11-05	224.125
2003-11-06	225.2515
2003-11-07	224.3354
2003-11-10	223.5984
2003-11-11	223.874
2003-11-12	221.9663
2003-11-13	220.1538
2003-11-14	219.3713
2003-11-17	218.1032
2003-11-18	216.6877
2003-11-19	216.6876
2003-11-20	216.587
2003-11-21	216.2364
2003-11-24	220.5283
2003-11-25	221.7277
2003-11-26	219.3608
2003-11-27	223.6935
2003-11-28	219.3809
2003-12-01	221.6417
2003-12-02	226.5619
2003-12-03	224.3971
2003-12-04	221.6761
2003-12-05	221.9615
2003-12-08	219.2487
2003-12-09	217.933
2003-12-10	215.7516
2003-12-11	216.1328
2003-12-12	215.2993
2003-12-15	215.0586
2003-12-16	213.9729
2003-12-17	212.9634
2003-12-18	212.696
2003-12-19	212.3604
2003-12-22	211.0941
2003-12-23	211.1272
2003-12-24	208.8391
2003-12-29	208.812
2003-12-30	208.2203
2003-12-31	207.4453
2004-01-02	207.8573
2004-01-05	205.0975
2004-01-06	204.118
2004-01-07	206.9346
2004-01-08	208.615
2004-01-09	208.236
2004-01-12	210.139
2004-01-13	208.0466
2004-01-14	209.5719
2004-01-15	212.0825
2004-01-16	214.3214
2004-01-19	213.8828
2004-01-20	210.9723
2004-01-21	208.561
2004-01-22	206.737
2004-01-23	206.2855
2004-01-26	208.9881
2004-01-27	208.4199
2004-01-28	208.4518
2004-01-29	214.355
2004-01-30	212.5322
2004-02-02	212.5955
2004-02-03	211.5305
2004-02-04	211.729
2004-02-05	212.014
2004-02-06	210.376
2004-02-09	209.2666
2004-02-10	208.0208
2004-02-11	208.6226
2004-02-12	205.6851
2004-02-13	205.9675
2004-02-16	206.469
2004-02-17	205.3736
2004-02-18	204.6
2004-02-19	206.0893
2004-02-20	207.7413
2004-02-23	206.9671
2004-02-24	204.2782
2004-02-25	205.7651
2004-02-26	206.9479
2004-02-27	206.4833
2004-03-01	205.5922
2004-03-02	208.9274
2004-03-03	211.232
2004-03-04	208.9319
2004-03-05	206.0126
2004-03-08	205.3181
2004-03-09	204.6187
2004-03-10	207.1505
2004-03-11	206.0576
2004-03-12	207.8993
2004-03-15	207.4229
2004-03-16	206.4642
2004-03-17	209.6277
2004-03-18	205.4617
2004-03-19	205.334
2004-03-22	204.1047
2004-03-23	204.3245
2004-03-24	205.7461
2004-03-25	206.5051
2004-03-26	207.438
2004-03-29	206.016
2004-03-30	204.9409
2004-03-31	202.4245
2004-04-01	201.5601
2004-04-02	204.8799
2004-04-05	206.468
2004-04-06	205.2907
2004-04-07	204.2564
2004-04-08	204.7914
2004-04-13	209.152
2004-04-14	211.0039
2004-04-15	212.8551
2004-04-16	209.2405
2004-04-19	209.0614
2004-04-20	210.0117
2004-04-21	210.6469
2004-04-22	212.0344
2004-04-23	211.7866
2004-04-26	210.6125
2004-04-27	210.6966
2004-04-28	213.4848
2004-04-29	211.3214
2004-04-30	209.3586
2004-05-04	207.9265
2004-05-05	206.8289
2004-05-06	208.154
2004-05-07	212.1978
2004-05-10	215.196
2004-05-11	215.1872
2004-05-12	214.1356
2004-05-13	216.1683
2004-05-14	216.221
2004-05-17	212.2437
2004-05-18	211.8144
2004-05-19	209.5313
2004-05-20	212.2327
2004-05-21	210.8088
2004-05-24	210.6077
2004-05-25	207.7826
2004-05-26	207.7152
2004-05-27	204.9649
2004-05-28	206.0437
2004-06-01	205.8333
2004-06-02	205.0183
2004-06-03	205.6105
2004-06-04	206.5697
2004-06-07	204.2239
2004-06-08	205.0456
2004-06-09	208.6158
2004-06-10	208.9887
2004-06-11	210.89
2004-06-14	209.5498
2004-06-15	210.0108
2004-06-16	211.0436
2004-06-17	211.5496
2004-06-18	209.986
2004-06-21	210.7831
2004-06-22	211.101
2004-06-23	209.8263
2004-06-24	207.9405
2004-06-25	208.619
2004-06-28	207.9409
2004-06-29	208.7908
2004-06-30	206.1144
2004-07-01	206.3832
2004-07-02	203.6423
2004-07-05	203.8217
2004-07-06	204.0238
2004-07-07	202.7585
2004-07-08	202.2014
2004-07-09	203.1237
2004-07-12	202.692
2004-07-13	203.3509
2004-07-14	201.162
2004-07-15	202.732
2004-07-16	200.7392
2004-07-19	200.644
2004-07-20	201.931
2004-07-21	204.4414
2004-07-22	203.0478
2004-07-23	205.7784
2004-07-26	204.9868
2004-07-27	205.5942
2004-07-28	205.5556
2004-07-29	205.3604
2004-07-30	206.4374
2004-08-02	208.0017
2004-08-03	207.8262
2004-08-04	207.4486
2004-08-05	206.7735
2004-08-06	201.9497
2004-08-09	201.0525
2004-08-10	200.7309
2004-08-11	202.6958
2004-08-12	203.1965
2004-08-13	200.9229
2004-08-16	200.8831
2004-08-17	200.2028
2004-08-18	201.0573
2004-08-19	201.7801
2004-08-20	203.9594
2004-08-23	204.6609
2004-08-24	205.9314
2004-08-25	206.3156
2004-08-26	206.5172
2004-08-27	206.2391
2004-08-31	205.0189
2004-09-01	204.0095
2004-09-02	204.1547
2004-09-03	205.7164
2004-09-06	205.2409
2004-09-07	205.0178
2004-09-08	205.162
2004-09-09	205.5149
2004-09-10	203.017
2004-09-13	203.2097
2004-09-14	201.8072
2004-09-15	203.4003
2004-09-16	203.6415
2004-09-17	203.4361
2004-09-20	203.2269
2004-09-21	200.9302
2004-09-22	201.144
2004-09-23	199.4551
2004-09-24	200.6847
2004-09-27	199.7805
2004-09-28	200.3817
2004-09-29	201.0556
2004-09-30	198.8888
2004-10-01	198.6202
2004-10-04	201.0766
2004-10-05	199.6425
2004-10-06	199.8862
2004-10-07	200.2849
2004-10-08	197.9301
2004-10-11	198.3927
2004-10-12	200.6094
2004-10-13	201.4347
2004-10-14	200.3389
2004-10-15	198.5982
2004-10-18	197.8353
2004-10-19	196.8922
2004-10-20	195.8902
2004-10-21	195.4556
2004-10-22	195.3372
2004-10-25	193.9026
2004-10-26	193.7373
2004-10-27	193.1804
2004-10-28	193.3339
2004-10-29	193.239
2004-11-01	192.9143
2004-11-02	193.4011
2004-11-03	191.8594
2004-11-04	190.552
2004-11-05	190.1324
2004-11-08	189.4586
2004-11-09	189.8614
2004-11-10	189.547
2004-11-11	189.7488
2004-11-12	188.5814
2004-11-15	188.7558
2004-11-16	188.4198
2004-11-17	187.6305
2004-11-18	190.1986
2004-11-19	189.7381
2004-11-22	188.1469
2004-11-23	186.9499
2004-11-24	185.9433
2004-11-25	185.1953
2004-11-26	185.2455
2004-11-29	185.5315
2004-11-30	184.5182
2004-12-01	183.6727
2004-12-02	184.2601
2004-12-03	182.755
2004-12-06	183.3855
2004-12-07	183.0069
2004-12-08	185.1059
2004-12-09	186.5289
2004-12-10	187.9443
2004-12-13	185.9152
2004-12-14	185.1077
2004-12-15	182.8565
2004-12-16	185.1475
2004-12-17	185.0472
2004-12-20	182.6583
2004-12-21	183.6501
2004-12-22	183.4504
2004-12-23	181.9326
2004-12-24	181.7007
2004-12-29	180.7876
2004-12-30	180.2935
2004-12-31	180.7579
2005-01-04	184.6125
2005-01-05	185.3205
2005-01-06	188.1585
2005-01-07	190.4751
2005-01-10	189.1799
2005-01-11	187.4382
2005-01-12	186.0229
2005-01-13	187.0833
2005-01-14	188.6157
2005-01-17	188.0159
2005-01-18	189.6115
2005-01-19	189.1131
2005-01-20	190.695
2005-01-21	189.6531
2005-01-24	188.5013
2005-01-25	189.8055
2005-01-26	187.5535
2005-01-27	188.0837
2005-01-28	188.3158
2005-01-31	188.3485
2005-02-01	188.6053
2005-02-02	187.7484
2005-02-03	188.6453
2005-02-04	188.658
2005-02-07	190.1348
2005-02-08	192.5607
2005-02-09	191.0321
2005-02-10	189.468
2005-02-11	189.8191
2005-02-14	188.3841
2005-02-15	188.2566
2005-02-16	187.8398
2005-02-17	186.2283
2005-02-18	186.1396
2005-02-21	186.228
2005-02-22	183.3447
2005-02-23	183.6441
2005-02-24	183.5239
2005-02-25	183.5861
2005-02-28	182.1079
2005-03-01	183.5128
2005-03-02	184.5902
2005-03-03	184.5955
2005-03-04	182.762
2005-03-07	183.3346
2005-03-08	180.9966
2005-03-09	181.1751
2005-03-10	181.4541
2005-03-11	180.6984
2005-03-14	183.1339
2005-03-15	184.8569
2005-03-16	183.8347
2005-03-17	184.0819
2005-03-18	184.7682
2005-03-21	187.097
2005-03-22	186.3592
2005-03-23	190.3189
2005-03-24	190.7086
2005-03-29	192.5126
2005-03-30	190.7275
2005-03-31	190.23
2005-04-01	190.5717
2005-04-04	192.7803
2005-04-05	192.4988
2005-04-06	192.0694
2005-04-07	190.7851
2005-04-08	191.751
2005-04-11	189.784
2005-04-12	191.0516
2005-04-13	190.9211
2005-04-14	192.7941
2005-04-15	191.2374
2005-04-18	191.0935
2005-04-19	191.3624
2005-04-20	189.7153
2005-04-21	189.7772
2005-04-22	190.8028
2005-04-25	192.1637
2005-04-26	192.075
2005-04-27	192.6103
2005-04-28	195.2547
2005-04-29	195.4764
2005-05-03	195.1191
2005-05-04	193.3313
2005-05-05	192.8599
2005-05-06	194.2628
2005-05-09	195.0335
2005-05-10	195.1856
2005-05-11	195.2634
2005-05-12	197.2546
2005-05-13	198.4265
2005-05-16	199.8574
2005-05-17	200.1504
2005-05-18	199.4382
2005-05-19	199.2551
2005-05-20	201.0043
2005-05-23	200.5564
2005-05-24	202.1616
2005-05-25	202.3422
2005-05-26	203.1302
2005-05-27	202.2557
2005-05-31	205.7423
2005-06-01	206.6862
2005-06-02	205.1115
2005-06-03	203.8132
2005-06-06	203.012
2005-06-07	203.643
2005-06-08	202.8794
2005-06-09	205.2817
2005-06-10	205.7169
2005-06-13	207.2437
2005-06-14	206.3756
2005-06-15	205.623
2005-06-16	204.6752
2005-06-17	202.8616
2005-06-20	204.441
2005-06-21	204.2522
2005-06-22	204.1134
2005-06-23	204.7133
2005-06-24	204.7154
2005-06-27	203.8152
2005-06-28	204.8837
2005-06-29	205.3438
2005-06-30	204.0387
2005-07-01	206.1826
2005-07-04	207.324
2005-07-05	207.4992
2005-07-06	207.3944
2005-07-07	207.4381
2005-07-11	204.7225
2005-07-12	201.9838
2005-07-13	204.1102
2005-07-14	203.8833
2005-07-15	204.7006
2005-07-18	204.3121
2005-07-19	205.3364
2005-07-20	204.645
2005-07-21	202.6648
2005-07-22	202.9055
2005-07-25	203.3488
2005-07-26	204.1916
2005-07-27	203.5637
2005-07-28	202.8633
2005-07-29	201.6624
2005-08-01	200.6717
2005-08-02	200.5979
2005-08-03	198.4493
2005-08-04	197.4129
2005-08-05	197.6495
2005-08-08	196.9918
2005-08-09	197.5782
2005-08-10	196.6489
2005-08-11	195.6434
2005-08-12	196.1313
2005-08-15	197.2344
2005-08-16	197.632
2005-08-17	198.1796
2005-08-18	200.1068
2005-08-19	200.6094
2005-08-22	200.0572
2005-08-23	201.1472
2005-08-24	200.4489
2005-08-25	199.8373
2005-08-26	199.0431
2005-08-30	200.8285
2005-08-31	198.699
2005-09-01	195.6208
2005-09-02	194.2217
2005-09-05	194.8062
2005-09-06	195.3934
2005-09-07	196.2561
2005-09-08	196.8904
2005-09-09	196.5806
2005-09-12	199.1779
2005-09-13	200.0814
2005-09-14	199.3093
2005-09-15	200.3847
2005-09-16	201.1705
2005-09-19	202.5603
2005-09-20	202.0128
2005-09-21	201.603
2005-09-22	204.4051
2005-09-23	205.6172
2005-09-26	205.6428
2005-09-27	206.0475
2005-09-28	207.4611
2005-09-29	206.8182
2005-09-30	207.0333
2005-10-03	210.3946
2005-10-04	209.4321
2005-10-05	208.6491
2005-10-06	206.404
2005-10-07	206.9
2005-10-10	207.8456
2005-10-11	208.2375
2005-10-12	208.2966
2005-10-13	211.8056
2005-10-14	209.4043
2005-10-17	209.394
2005-10-18	211.669
2005-10-19	211.4078
2005-10-20	211.8781
2005-10-21	211.5522
2005-10-24	211.8585
2005-10-25	208.6612
2005-10-26	209.0412
2005-10-27	207.0229
2005-10-28	207.1665
2005-10-31	208.6568
2005-11-01	208.9393
2005-11-02	206.9712
2005-11-03	206.9304
2005-11-04	210.7424
2005-11-07	211.6011
2005-11-08	211.5466
2005-11-09	212.826
2005-11-10	213.4502
2005-11-11	214.6848
2005-11-14	213.8108
2005-11-15	214.5207
2005-11-16	215.0575
2005-11-17	214.9996
2005-11-18	216.4004
2005-11-21	216.1598
2005-11-22	216.7307
2005-11-23	214.2821
2005-11-24	213.1914
2005-11-25	214.7959
2005-11-28	213.1762
2005-11-29	213.8667
2005-11-30	214.5948
2005-12-01	215.3774
2005-12-02	215.207
2005-12-05	214.0488
2005-12-06	215.7001
2005-12-07	216.5145
2005-12-08	216.2608
2005-12-09	216.3427
2005-12-12	212.3222
2005-12-13	212.0758
2005-12-14	209.9501
2005-12-15	211.3975
2005-12-16	210.7214
2005-12-19	210.4394
2005-12-20	211.1279
2005-12-21	212.3762
2005-12-22	212.0701
2005-12-23	211.9302
2005-12-28	211.6137
2005-12-29	213.3328
2005-12-30	214.0556
2006-01-03	210.1511
2006-01-04	207.3379
2006-01-05	207.1866
2006-01-06	206.1903
2006-01-09	206.9648
2006-01-10	207.7305
2006-01-11	206.6209
2006-01-12	207.992
2006-01-13	207.2949
2006-01-16	206.1881
2006-01-17	207.8478
2006-01-18	208.272
2006-01-19	207.858
2006-01-20	207.085
2006-01-23	203.4763
2006-01-24	203.4783
2006-01-25	203.1885
2006-01-26	204.6289
2006-01-27	207.1281
2006-01-30	208.4582
2006-01-31	207.4699
2006-02-01	207.7927
2006-02-02	207.5459
2006-02-03	208.8819
2006-02-06	208.8063
2006-02-07	209.6118
2006-02-08	210.5272
2006-02-09	209.9649
2006-02-10	210.669
2006-02-13	211.3892
2006-02-14	211.9272
2006-02-15	211.0084
2006-02-16	211.4178
2006-02-17	211.1232
2006-02-20	210.6638
2006-02-21	211.5294
2006-02-22	213.3345
2006-02-23	212.3144
2006-02-24	212.8834
2006-02-27	212.8532
2006-02-28	212.2547
2006-03-01	212.479
2006-03-02	212.0003
2006-03-03	211.8391
2006-03-06	212.0326
2006-03-07	214.5898
2006-03-08	215.8138
2006-03-09	215.7859
2006-03-10	218.3823
2006-03-13	221.4909
2006-03-14	218.1727
2006-03-15	217.6334
2006-03-16	213.5006
2006-03-17	214.2634
2006-03-20	215.2538
2006-03-21	218.9547
2006-03-22	220.0877
2006-03-23	220.1101
2006-03-24	219.6437
2006-03-27	220.0499
2006-03-28	219.7568
2006-03-29	222.6333
2006-03-30	218.4618
2006-03-31	218.0053
2006-04-03	216.8882
2006-04-04	215.4122
2006-04-05	217.4246
2006-04-06	219.4619
2006-04-07	220.629
2006-04-10	220.4213
2006-04-11	218.2073
2006-04-12	219.2238
2006-04-13	220.8637
2006-04-18	216.8281
2006-04-19	215.5586
2006-04-20	216.0897
2006-04-21	214.112
2006-04-24	212.3959
2006-04-25	212.8244
2006-04-26	213.366
2006-04-27	210.8293
2006-04-28	209.114
2006-05-02	207.6972
2006-05-03	206.6778
2006-05-04	204.7912
2006-05-05	204.3564
2006-05-08	203.7663
2006-05-09	204.4902
2006-05-10	203.8053
2006-05-11	203.4319
2006-05-12	205.7134
2006-05-15	207.567
2006-05-16	204.3583
2006-05-17	206.4675
2006-05-18	206.6729
2006-05-19	207.7601
2006-05-22	206.4378
2006-05-23	203.6501
2006-05-24	205.9312
2006-05-25	205.0078
2006-05-26	205.4713
2006-05-30	202.6304
2006-05-31	204.6099
2006-06-01	204.205
2006-06-02	202.5905
2006-06-05	204.0643
2006-06-06	205.7607
2006-06-07	205.2129
2006-06-08	209.306
2006-06-09	208.8645
2006-06-12	212.5318
2006-06-13	214.8543
2006-06-14	214.4001
2006-06-15	216.2494
2006-06-16	217.0016
2006-06-19	220.1689
2006-06-20	220.4486
2006-06-21	220.0759
2006-06-22	221.3314
2006-06-23	224.0553
2006-06-26	223.7113
2006-06-27	222.1023
2006-06-28	223.6252
2006-06-29	226.99
2006-06-30	221.7487
2006-07-03	219.5032
2006-07-04	218.1186
2006-07-05	221.2
2006-07-06	220.4987
2006-07-07	219.0064
2006-07-10	219.6797
2006-07-11	217.2392
2006-07-12	218.348
2006-07-13	220.4759
2006-07-14	222.2398
2006-07-17	223.7799
2006-07-18	223.5289
2006-07-19	220.6589
2006-07-20	217.655
2006-07-21	217.8859
2006-07-24	216.7366
2006-07-25	215.8562
2006-07-26	215.837
2006-07-27	212.9025
2006-07-28	213.3255
2006-07-31	213.6039
2006-08-01	215.1377
2006-08-02	212.6298
2006-08-03	212.9847
2006-08-04	210.332
2006-08-07	209.86
2006-08-08	210.3131
2006-08-09	208.9724
2006-08-10	211.1703
2006-08-11	211.5454
2006-08-14	214.6893
2006-08-15	214.6712
2006-08-16	213.4988
2006-08-17	213.4971
2006-08-18	217.4635
2006-08-21	215.752
2006-08-22	215.725
2006-08-23	216.1
2006-08-24	218.4071
2006-08-25	218.0513
2006-08-29	216.6327
2006-08-30	214.4861
2006-08-31	216.6406
2006-09-01	217.1978
2006-09-04	215.2285
2006-09-05	215.4759
2006-09-06	215.7882
2006-09-07	216.1156
2006-09-08	217.0481
2006-09-11	216.9871
2006-09-12	215.4149
2006-09-13	215.5939
2006-09-14	214.5412
2006-09-15	214.6482
2006-09-18	213.449
2006-09-19	214.7052
2006-09-20	215.4452
2006-09-21	216.5946
2006-09-22	215.926
2006-09-25	216.7739
2006-09-26	215.069
2006-09-27	215.1467
2006-09-28	215.6368
2006-09-29	215.4259
2006-10-02	215.678
2006-10-03	216.1617
2006-10-04	216.5905
2006-10-05	216.6443
2006-10-06	216.2231
2006-10-09	215.9737
2006-10-10	215.8147
2006-10-11	213.0847
2006-10-12	211.3743
2006-10-13	212.2219
2006-10-16	212.4251
2006-10-17	212.497
2006-10-18	212.49
2006-10-19	208.5093
2006-10-20	208.5297
2006-10-23	210.047
2006-10-24	209.6293
2006-10-25	208.5955
2006-10-26	205.6117
2006-10-27	204.842
2006-10-30	206.3773
2006-10-31	204.074
2006-11-01	202.8887
2006-11-02	204.01
2006-11-03	204.8327
2006-11-06	204.3971
2006-11-07	204.0466
2006-11-08	205.3774
2006-11-09	203.4938
2006-11-10	202.4108
2006-11-13	202.6924
2006-11-14	201.7175
2006-11-15	200.9291
2006-11-16	200.3201
2006-11-17	201.4811
2006-11-20	200.7646
2006-11-21	200.304
2006-11-22	199.6521
2006-11-23	199.8765
2006-11-24	198.3196
2006-11-27	196.4569
2006-11-28	195.6353
2006-11-29	195.5676
2006-11-30	193.5119
2006-12-01	191.9241
2006-12-04	191.9243
2006-12-05	191.862
2006-12-06	192.0252
2006-12-07	192.5622
2006-12-08	192.3551
2006-12-11	193.409
2006-12-12	191.5785
2006-12-13	191.0308
2006-12-14	191.5952
2006-12-15	193.4912
2006-12-18	193.5716
2006-12-19	192.7552
2006-12-20	191.3235
2006-12-21	191.6211
2006-12-22	192.5889
2006-12-27	193.0062
2006-12-28	191.6546
2006-12-29	190.6416
2007-01-02	189.3877
2007-01-03	190.5343
2007-01-04	193.6669
2007-01-05	195.1505
2007-01-08	194.3347
2007-01-09	195.1854
2007-01-10	197.9994
2007-01-11	197.277
2007-01-12	195.825
2007-01-15	195.1067
2007-01-16	195.6152
2007-01-17	195.4903
2007-01-18	194.2321
2007-01-19	194.7238
2007-01-22	194.405
2007-01-23	195.2352
2007-01-24	196.1355
2007-01-25	196.6864
2007-01-26	198.7139
2007-01-29	198.7168
2007-01-30	198.85
2007-01-31	196.8911
2007-02-01	195.984
2007-02-02	197.0173
2007-02-05	196.8361
2007-02-06	195.6226
2007-02-07	194.3843
2007-02-08	194.4619
