Date	HUF
2007-02-09	194.7219
2007-02-12	196.4126
2007-02-13	195.2743
2007-02-14	192.2895
2007-02-15	192.186
2007-02-16	191.9994
2007-02-19	191.3864
2007-02-20	191.9416
2007-02-21	191.9884
2007-02-22	192.3558
2007-02-23	191.6382
2007-02-26	191.6179
2007-02-27	192.0498
2007-02-28	193.0664
2007-03-01	193.6109
2007-03-02	192.369
2007-03-05	193.6489
2007-03-06	193.2174
2007-03-07	191.8226
2007-03-08	191.2616
2007-03-09	190.1479
2007-03-12	188.8813
2007-03-13	189.3704
2007-03-14	190.2692
2007-03-15	188.0586
2007-03-16	187.1234
2007-03-19	184.7131
2007-03-20	185.9293
2007-03-21	186.0579
2007-03-22	183.7338
2007-03-23	184.9496
2007-03-26	185.7946
2007-03-27	185.6458
2007-03-28	186.8033
2007-03-29	186.2382
2007-03-30	185.8323
2007-04-02	184.9858
2007-04-03	183.615
2007-04-04	183.8717
2007-04-05	182.9711
2007-04-10	182.7679
2007-04-11	182.3945
2007-04-12	181.7724
2007-04-13	181.6251
2007-04-16	180.7513
2007-04-17	181.0819
2007-04-18	181.4327
2007-04-19	180.973
2007-04-20	180.7534
2007-04-23	181.004
2007-04-24	180.5403
2007-04-25	179.9268
2007-04-26	180.6689
2007-04-27	180.019
2007-04-30	181.4378
2007-05-01	182.5991
2007-05-02	181.8697
2007-05-03	181.7398
2007-05-04	181.2983
2007-05-08	182.0964
2007-05-09	182.3937
2007-05-10	184.3102
2007-05-11	183.2951
2007-05-14	182.6871
2007-05-15	182.3477
2007-05-16	183.6685
2007-05-17	185.4506
2007-05-18	185.9059
2007-05-21	184.7908
2007-05-22	184.2828
2007-05-23	183.9276
2007-05-24	186.0301
2007-05-25	185.5975
2007-05-29	185.7005
2007-05-30	186.895
2007-05-31	185.6559
2007-06-01	186.303
2007-06-04	185.6719
2007-06-05	185.3361
2007-06-06	187.5046
2007-06-07	188.0386
2007-06-08	189.9469
2007-06-11	190.1461
2007-06-12	190.2824
2007-06-13	190.0864
2007-06-14	189.2219
2007-06-15	187.2278
2007-06-18	186.6453
2007-06-19	185.9039
2007-06-20	184.8126
2007-06-21	185.5586
2007-06-22	183.6324
2007-06-25	183.7285
2007-06-26	183.94
2007-06-27	184.1263
2007-06-28	182.4879
2007-06-29	182.6213
2007-07-02	180.2333
2007-07-03	180.8919
2007-07-04	180.2862
2007-07-05	181.2206
2007-07-06	180.2817
2007-07-09	180.0704
2007-07-10	179.5117
2007-07-11	179.0796
2007-07-12	178.4475
2007-07-13	178.3303
2007-07-16	178.2618
2007-07-17	178.1792
2007-07-18	178.1793
2007-07-19	177.523
2007-07-20	177.8332
2007-07-23	177.8839
2007-07-24	178.3146
2007-07-25	180.5399
2007-07-26	181.9606
2007-07-27	184.7759
2007-07-30	184.3298
2007-07-31	183.6243
2007-08-01	184.4472
2007-08-02	183.7209
2007-08-03	182.8926
2007-08-06	182.6761
2007-08-07	182.3683
2007-08-08	180.1433
2007-08-09	182.4869
2007-08-10	185.1367
2007-08-13	185.6041
2007-08-14	188.6744
2007-08-15	190.5197
2007-08-16	194.3217
2007-08-17	191.4446
2007-08-20	191.8546
2007-08-21	193.7815
2007-08-22	191.3516
2007-08-23	190.1142
2007-08-24	189.0021
2007-08-28	188.8962
2007-08-29	188.5568
2007-08-30	186.7879
2007-08-31	187.0691
2007-09-03	187.1923
2007-09-04	187.8708
2007-09-05	187.2024
2007-09-06	186.1671
2007-09-07	186.5964
2007-09-10	186.5439
2007-09-11	183.991
2007-09-12	183.0189
2007-09-13	182.8687
2007-09-14	183.8056
2007-09-17	183.9403
2007-09-18	183.2012
2007-09-19	180.2336
2007-09-20	177.8078
2007-09-21	177.2882
2007-09-24	177.6075
2007-09-25	177.6338
2007-09-26	177.6802
2007-09-27	176.7877
2007-09-28	176.6662
2007-10-01	176.1637
2007-10-02	177.8547
2007-10-03	177.9231
2007-10-04	178.387
2007-10-05	177.1744
2007-10-08	177.8031
2007-10-09	177.2643
2007-10-10	176.3414
2007-10-11	174.7998
2007-10-12	176.5208
2007-10-15	176.0984
2007-10-16	177.5007
2007-10-17	176.6554
2007-10-18	175.2118
2007-10-19	176.3125
2007-10-22	178.6512
2007-10-23	176.8604
2007-10-24	176.8258
2007-10-25	175.4875
2007-10-26	174.3693
2007-10-29	174.2103
2007-10-30	174.071
2007-10-31	173.7024
2007-11-01	174.4528
2007-11-02	174.5132
2007-11-05	174.886
2007-11-06	173.5688
2007-11-07	172.7806
2007-11-08	172.4079
2007-11-09	172.7075
2007-11-12	174.9003
2007-11-13	173.8597
2007-11-14	172.7539
2007-11-15	173.5147
2007-11-16	174.2414
2007-11-19	173.8911
2007-11-20	172.2685
2007-11-21	173.0995
2007-11-22	172.7438
2007-11-23	174.1419
2007-11-26	173.3589
2007-11-27	171.1546
2007-11-28	172.0946
2007-11-29	172.2023
2007-11-30	172.4659
2007-12-03	172.6671
2007-12-04	171.8788
2007-12-05	172.45
2007-12-06	172.3841
2007-12-07	171.6694
2007-12-10	171.1179
2007-12-11	171.4966
2007-12-12	171.6398
2007-12-13	173.0572
2007-12-14	175.9922
2007-12-17	177.471
2007-12-18	176.5829
2007-12-19	176.4387
2007-12-20	177.1945
2007-12-21	176.5934
2007-12-24	176.3872
2007-12-27	173.7799
2007-12-28	172.7539
2007-12-31	172.7546
2008-01-02	172.3143
2008-01-03	172.0913
2008-01-04	172.5279
2008-01-07	173.4611
2008-01-08	172.9188
2008-01-09	173.7065
2008-01-10	172.2991
2008-01-11	171.3223
2008-01-14	169.8985
2008-01-15	170.9169
2008-01-16	174.0398
2008-01-17	173.7132
2008-01-18	175.6803
2008-01-21	179.2182
2008-01-22	176.271
2008-01-23	177.7495
2008-01-24	174.9439
2008-01-25	175.2483
2008-01-28	174.9324
2008-01-29	174.6665
2008-01-30	174.4894
2008-01-31	174.4698
2008-02-01	173.8397
2008-02-04	173.3464
2008-02-05	176.7056
2008-02-06	179.4515
2008-02-07	181.5693
2008-02-08	183.0459
2008-02-11	183.0241
2008-02-12	180.1535
2008-02-13	180.206
2008-02-14	178.9305
2008-02-15	178.9653
2008-02-18	179.7229
2008-02-19	179.4235
2008-02-20	181.6289
2008-02-21	178.9385
2008-02-22	179.3048
2008-02-25	176.6233
2008-02-26	173.6442
2008-02-27	170.8286
2008-02-28	170.5251
2008-02-29	173.946
2008-03-03	173.186
2008-03-04	173.2112
2008-03-05	171.7008
2008-03-06	172.275
2008-03-07	172.1039
2008-03-10	171.9844
2008-03-11	170.5572
2008-03-12	167.1486
2008-03-13	166.6816
2008-03-14	165.7011
2008-03-17	165.2668
2008-03-18	162.8485
2008-03-19	163.9049
2008-03-20	167.6072
2008-03-25	164.1744
2008-03-26	162.7942
2008-03-27	162.3813
2008-03-28	163.5954
2008-03-31	164.073
2008-04-01	165.4783
2008-04-02	164.5058
2008-04-03	164.6859
2008-04-04	162.7581
2008-04-07	161.0107
2008-04-08	161.3891
2008-04-09	160.791
2008-04-10	159.3224
2008-04-11	159.3515
2008-04-14	159.0998
2008-04-15	159.5419
2008-04-16	158.8652
2008-04-17	159.3536
2008-04-18	160.5517
2008-04-21	158.6218
2008-04-22	157.5775
2008-04-23	157.9948
2008-04-24	160.6458
2008-04-25	161.8008
2008-04-28	161.1111
2008-04-29	162.3719
2008-04-30	161.9164
2008-05-01	163.7282
2008-05-02	163.6547
2008-05-06	162.0765
2008-05-07	163.7007
2008-05-08	163.9105
2008-05-09	163.2646
2008-05-12	161.3727
2008-05-13	161.1481
2008-05-14	161.5385
2008-05-15	161.1707
2008-05-16	158.8542
2008-05-19	158.7534
2008-05-20	156.4778
2008-05-21	154.5408
2008-05-22	155.4622
2008-05-23	154.9784
2008-05-27	155.6326
2008-05-28	155.5093
2008-05-29	154.9668
2008-05-30	154.8356
2008-06-02	155.3037
2008-06-03	156.2937
2008-06-04	157.0975
2008-06-05	156.9452
2008-06-06	157.5596
2008-06-09	156.9267
2008-06-10	160.5904
2008-06-11	159.332
2008-06-12	159.8547
2008-06-13	161.1444
2008-06-16	160.2742
2008-06-17	158.4365
2008-06-18	157.0729
2008-06-19	155.336
2008-06-20	152.9137
2008-06-23	154.64
2008-06-24	153.1969
2008-06-25	151.5484
2008-06-26	150.6414
2008-06-27	150.8635
2008-06-30	149.2288
2008-07-01	149.9111
2008-07-02	148.856
2008-07-03	149.7645
2008-07-04	148.9931
2008-07-07	147.8647
2008-07-08	147.3023
2008-07-09	146.879
2008-07-10	146.8625
2008-07-11	145.3168
2008-07-14	144.9701
2008-07-15	145.6327
2008-07-16	146.394
2008-07-17	144.6165
2008-07-18	144.3134
2008-07-21	144.3828
2008-07-22	145.3334
2008-07-23	148.971
2008-07-24	148.2866
2008-07-25	148.0123
2008-07-28	146.6578
2008-07-29	147.5858
2008-07-30	148.4478
2008-07-31	149.0419
2008-08-01	149.6498
2008-08-04	149.9872
2008-08-05	151.9114
2008-08-06	152.7108
2008-08-07	152.4519
2008-08-08	157.5848
2008-08-11	157.8667
2008-08-12	158.3568
2008-08-13	159.8507
2008-08-14	160.1168
2008-08-15	162.8175
2008-08-18	160.5047
2008-08-19	160.3958
2008-08-20	158.5551
2008-08-21	157.4116
2008-08-22	157.9143
2008-08-26	160.9283
2008-08-27	160.3549
2008-08-28	162.1383
2008-08-29	160.7798
2008-09-01	163.2196
2008-09-02	164.1554
2008-09-03	165.1843
2008-09-04	168.032
2008-09-05	170.2348
2008-09-08	170.0619
2008-09-09	169.2607
2008-09-10	170.0982
2008-09-11	173.0231
2008-09-12	168.4043
2008-09-15	169.6617
2008-09-16	171.811
2008-09-17	172.3083
2008-09-18	168.67
2008-09-19	166.2432
2008-09-22	164.0134
2008-09-23	163.3734
2008-09-24	164.2185
2008-09-25	163.8148
2008-09-26	164.3048
2008-09-29	168.1538
2008-09-30	172.0996
2008-10-01	173.5681
2008-10-02	177.3527
2008-10-03	177.0818
2008-10-06	185.7894
2008-10-07	182.5513
2008-10-08	185.1415
2008-10-09	189.6329
2008-10-10	192.6197
2008-10-13	187.2746
2008-10-14	184.6024
2008-10-15	196.635
2008-10-16	200.373
2008-10-17	198.6693
2008-10-20	202.4053
2008-10-21	210.2298
2008-10-22	213.854
2008-10-23	213.9952
2008-10-24	217.7029
2008-10-27	217.3469
2008-10-28	209.8669
2008-10-29	199.2451
2008-10-30	203.5409
2008-10-31	202.0429
2008-11-03	205.1744
2008-11-04	197.9183
2008-11-05	197.3426
2008-11-06	204.5686
2008-11-07	208.4083
2008-11-10	208.5569
2008-11-11	214.8505
2008-11-12	216.3565
2008-11-13	215.2677
2008-11-14	209.9834
2008-11-17	212.0551
2008-11-18	213.4883
2008-11-19	213.8285
2008-11-20	216.322
2008-11-21	214.304
2008-11-24	203.5313
2008-11-25	200.4388
2008-11-26	202.5287
2008-11-27	202.4081
2008-11-28	203.7913
2008-12-01	208.0257
2008-12-02	205.7639
2008-12-03	205.2864
2008-12-04	204.7739
2008-12-05	209.5291
2008-12-08	203.9604
2008-12-09	203.5822
2008-12-10	203.5566
2008-12-11	198.7153
2008-12-12	199.4392
2008-12-15	195.5898
2008-12-16	195.262
2008-12-17	185.4101
2008-12-18	183.9906
2008-12-19	189.7653
2008-12-22	189.1339
2008-12-23	189.1161
2008-12-24	188.7252
2008-12-29	187.4095
2008-12-30	189.1686
2008-12-31	191.3028
2009-01-02	191.202
2009-01-05	195.3062
2009-01-06	198.161
2009-01-07	196.6735
2009-01-08	199.3294
2009-01-09	205.3294
2009-01-12	210.6934
2009-01-13	210.649
2009-01-14	211.7517
2009-01-15	213.8483
2009-01-16	211.6444
2009-01-19	216.2357
2009-01-20	220.6165
2009-01-21	221.0068
2009-01-22	219.3904
2009-01-23	225.9891
2009-01-26	217.2149
2009-01-27	217.5613
2009-01-28	216.2444
2009-01-29	221.5214
2009-01-30	232.9302
2009-02-02	232.1749
2009-02-03	230.8505
2009-02-04	230.3423
2009-02-05	228.4679
2009-02-06	224.7296
2009-02-09	219.5654
2009-02-10	221.3793
2009-02-11	229.3001
2009-02-12	234.1292
2009-02-13	230.2765
2009-02-16	237.0107
2009-02-17	243.1412
2009-02-18	241.9553
2009-02-19	238.0142
2009-02-20	241.0655
2009-02-23	232.9694
2009-02-24	234.8938
2009-02-25	237.3139
2009-02-26	235.2078
2009-02-27	235.9606
2009-03-02	244.0191
2009-03-03	244.4489
2009-03-04	245.7759
2009-03-05	249.4262
2009-03-06	248.3769
2009-03-09	245.4294
2009-03-10	239.1076
2009-03-11	235.0712
2009-03-12	232.0466
2009-03-13	232.3714
2009-03-16	228.7836
2009-03-17	232.4622
2009-03-18	230.3814
2009-03-19	219.6723
2009-03-20	222.2689
2009-03-23	223.2827
2009-03-24	222.2715
2009-03-25	221.5024
2009-03-26	222.3984
2009-03-27	228.8613
2009-03-30	236.7973
2009-03-31	232.5224
2009-04-01	229.8889
2009-04-02	219.1521
2009-04-03	221.1918
2009-04-06	219.0735
2009-04-07	223.6513
2009-04-08	223.456
2009-04-09	218.2947
2009-04-14	217.3884
2009-04-15	220.6708
2009-04-16	221.7421
2009-04-17	227.3668
2009-04-20	231.7158
2009-04-21	230.6416
2009-04-22	228.3113
2009-04-23	228.6557
2009-04-24	223.0171
2009-04-27	224.6268
2009-04-28	224.0844
2009-04-29	217.8927
2009-04-30	217.5534
2009-05-01	216.3837
2009-05-05	212.7285
2009-05-06	213.782
2009-05-07	207.6648
2009-05-08	206.3186
2009-05-11	204.8521
2009-05-12	204.7486
2009-05-13	208.4761
2009-05-14	212.1145
2009-05-15	210.481
2009-05-18	209.2944
2009-05-19	203.9965
2009-05-20	200.1524
2009-05-21	203.1665
2009-05-22	200.0357
2009-05-26	200.8223
2009-05-27	203.0871
2009-05-28	205.4874
2009-05-29	200.3532
2009-06-01	197.408
2009-06-02	196.8529
2009-06-03	202.2062
2009-06-04	202.1005
2009-06-05	205.3691
2009-06-08	206.2771
2009-06-09	200.9712
2009-06-10	199.5503
2009-06-11	196.9159
2009-06-12	198.1139
2009-06-15	203.708
2009-06-16	201.9224
2009-06-17	203.4329
2009-06-18	201.0958
2009-06-19	200.1652
2009-06-22	202.1255
2009-06-23	201.2421
2009-06-24	197.8761
2009-06-25	199.2233
2009-06-26	196.5882
2009-06-29	196.4931
2009-06-30	194.2401
2009-07-01	190.8628
2009-07-02	193.8222
2009-07-03	194.7365
2009-07-06	197.2059
2009-07-07	195.7
2009-07-08	199.266
2009-07-09	197.5536
2009-07-10	198.9599
2009-07-13	199.2472
2009-07-14	197.619
2009-07-15	194.2634
2009-07-16	194.5653
2009-07-17	194.9401
2009-07-20	192.3591
2009-07-21	190.9966
2009-07-22	191.6039
2009-07-23	188.9037
2009-07-24	188.4022
2009-07-27	188.4413
2009-07-28	189.6953
2009-07-29	191.6157
2009-07-30	189.7248
2009-07-31	188.0863
2009-08-03	183.6235
2009-08-04	185.0663
2009-08-05	186.6676
2009-08-06	187.5183
2009-08-07	189.9493
2009-08-10	190.6652
2009-08-11	193.0849
2009-08-12	191.1202
2009-08-13	188.7637
2009-08-14	190.7916
2009-08-17	194.4429
2009-08-18	193.166
2009-08-19	192.1995
2009-08-20	190.51
2009-08-21	187.6434
2009-08-24	186.9832
2009-08-25	186.1739
2009-08-26	188.7648
2009-08-27	190.5532
2009-08-28	188.8062
2009-09-01	191.2618
2009-09-02	193.6231
2009-09-03	192.6432
2009-09-04	192.4055
2009-09-07	189.6617
2009-09-08	186.4673
2009-09-09	185.8446
2009-09-10	186.6117
2009-09-11	186.1708
2009-09-14	186.5764
2009-09-15	186.3621
2009-09-16	184.0131
2009-09-17	183.6001
2009-09-18	184.2255
2009-09-21	185.4882
2009-09-22	183.3367
2009-09-23	183.6333
2009-09-24	184.0019
2009-09-25	183.2687
2009-09-28	184.5318
2009-09-29	185.7683
2009-09-30	184.7654
2009-10-01	185.727
2009-10-02	183.1907
2009-10-05	182.9232
2009-10-06	180.9669
2009-10-07	183.2051
2009-10-08	183.1606
2009-10-09	183.531
2009-10-12	181.1141
2009-10-13	181.5594
2009-10-14	179.2833
2009-10-15	178.7134
2009-10-16	179.7405
2009-10-19	177.4692
2009-10-20	176.9272
2009-10-21	176.1667
2009-10-22	177.4505
2009-10-23	177.7082
2009-10-26	179.6948
2009-10-27	181.7961
2009-10-28	185.7414
2009-10-29	183.5414
2009-10-30	185.9428
2009-11-02	185.9553
2009-11-03	188.683
2009-11-04	186.1697
2009-11-05	185.1616
2009-11-06	184.8968
2009-11-09	181.0609
2009-11-10	181.1531
2009-11-11	179.8505
2009-11-12	181.4243
2009-11-13	180.4809
2009-11-16	177.5671
2009-11-17	179.3006
2009-11-18	177.6323
2009-11-19	180.5855
2009-11-20	180.8972
2009-11-23	178.7383
2009-11-24	179.4167
2009-11-25	178.0737
2009-11-26	181.5786
2009-11-27	182.0592
2009-11-30	182.4419
2009-12-01	180.4823
2009-12-02	179.1191
2009-12-03	179.0297
2009-12-04	179.9973
2009-12-07	181.6306
2009-12-08	186.0972
2009-12-09	186.1774
2009-12-10	185.1708
2009-12-11	186.4246
2009-12-14	187.2782
2009-12-15	190.4513
2009-12-16	189.6083
2009-12-17	194.173
2009-12-18	194.3394
2009-12-21	191.7144
2009-12-22	193.0649
2009-12-23	190.8882
2009-12-24	190.2633
2009-12-29	189.3246
2009-12-30	190.6656
2009-12-31	188.353
2010-01-04	185.9537
2010-01-05	186.5922
2010-01-06	186.5999
2010-01-07	188.4328
2010-01-08	187.1204
2010-01-11	183.7492
2010-01-12	184.0085
2010-01-13	184.5417
2010-01-14	184.4214
2010-01-15	186.2333
2010-01-18	185.8533
2010-01-19	187.4387
2010-01-20	191.8821
2010-01-21	192.8287
2010-01-22	191.8395
2010-01-25	192.6392
2010-01-26	193.2143
2010-01-27	194.7084
2010-01-28	195.0863
2010-01-29	194.964
2010-02-01	194.4013
2010-02-02	193.6062
2010-02-03	194.8832
2010-02-04	198.7446
2010-02-05	199.8171
2010-02-08	199.3577
2010-02-09	198.0418
2010-02-10	198.3356
2010-02-11	199.4267
2010-02-12	198.9126
2010-02-15	200.4119
2010-02-16	198.4527
2010-02-17	198.9748
2010-02-18	199.1634
2010-02-19	200.7771
2010-02-22	198.9698
2010-02-23	198.8357
2010-02-24	198.611
2010-02-25	200.3919
2010-02-26	197.3624
2010-03-01	199.3694
2010-03-02	196.3943
2010-03-03	194.1645
2010-03-04	195.9733
2010-03-05	195.7745
2010-03-08	194.748
2010-03-09	196.6279
2010-03-10	194.8262
2010-03-11	195.0706
2010-03-12	193.1603
2010-03-15	194.0229
2010-03-16	191.8654
2010-03-17	190.2613
2010-03-18	193.0304
2010-03-19	195.0698
2010-03-22	195.2624
2010-03-23	195.3078
2010-03-24	197.6701
2010-03-25	197.7671
2010-03-26	198.2611
2010-03-29	197.1346
2010-03-30	198.5399
2010-03-31	196.3863
2010-04-01	195.6493
2010-04-06	198.5206
2010-04-07	199.5953
2010-04-08	200.4342
2010-04-09	198.2969
2010-04-12	194.7972
2010-04-13	194.941
2010-04-14	192.6763
2010-04-15	193.6754
2010-04-16	195.3657
2010-04-19	197.1632
2010-04-20	196.7533
2010-04-21	196.7821
2010-04-22	199.5189
2010-04-23	197.4626
2010-04-26	197.636
2010-04-27	200.9086
2010-04-28	204.143
2010-04-29	201.2609
2010-04-30	201.4513
2010-05-04	211.1026
2010-05-05	216.3286
2010-05-06	221.4792
2010-05-07	221.9254
2010-05-10	213.0306
2010-05-11	216.8072
2010-05-12	215.4168
2010-05-13	216.4889
2010-05-14	221.7787
2010-05-17	225.6019
2010-05-18	224.2787
2010-05-19	228.2357
2010-05-20	228.912
2010-05-21	222.0771
2010-05-24	224.3719
2010-05-25	228.9717
2010-05-26	227.821
2010-05-27	225.1305
2010-05-28	223.6315
2010-06-01	224.0866
2010-06-02	225.9672
2010-06-03	228.3572
2010-06-04	237.77
2010-06-07	238.4525
2010-06-08	238.2272
2010-06-09	233.2476
2010-06-10	230.1363
2010-06-11	233.1762
2010-06-14	227.9466
2010-06-15	227.0637
2010-06-16	227.4417
2010-06-17	227.258
