Date	HUF
2010-06-18	225.5209
2010-06-21	225.1232
2010-06-22	227.6887
2010-06-23	229.2729
2010-06-24	230.354
2010-06-25	231.4732
2010-06-28	232.071
2010-06-29	235.7501
2010-06-30	232.8462
2010-07-01	230.5098
2010-07-02	226.3053
2010-07-05	227.6572
2010-07-06	224.5434
2010-07-07	224.0599
2010-07-08	221.1892
2010-07-09	221.3743
2010-07-12	221.0392
2010-07-13	219.2186
2010-07-14	218.8845
2010-07-15	216.8683
2010-07-16	217.6898
2010-07-19	224.6684
2010-07-20	223.2674
2010-07-21	221.7707
2010-07-22	220.3672
2010-07-23	224.6684
2010-07-26	221.9371
2010-07-27	218.3505
2010-07-28	217.3813
2010-07-29	216.468
2010-07-30	218.0737
2010-08-02	212.9067
2010-08-03	212.8337
2010-08-04	213.7325
2010-08-05	212.9152
2010-08-06	210.4709
2010-08-09	210.4786
2010-08-10	214.0292
2010-08-11	218.9922
2010-08-12	218.5286
2010-08-13	220.2868
2010-08-16	217.5385
2010-08-17	216.9477
2010-08-18	215.794
2010-08-19	216.0566
2010-08-20	220.1025
2010-08-23	223.4337
2010-08-24	224.2943
2010-08-25	225.8711
2010-08-26	222.3112
2010-08-27	223.2862
2010-08-31	226.0603
2010-09-01	221.7195
2010-09-02	221.9581
2010-09-03	221.2376
2010-09-06	221.1429
2010-09-07	226.1512
2010-09-08	225.051
2010-09-09	223.4966
2010-09-10	223.4716
2010-09-13	219.9689
2010-09-14	217.138
2010-09-15	216.3635
2010-09-16	215.9747
2010-09-17	216.4329
2010-09-20	214.4669
2010-09-21	213.0282
2010-09-22	207.8592
2010-09-23	209.967
2010-09-24	205.8544
2010-09-27	205.8348
2010-09-28	204.8283
2010-09-29	204.0662
2010-09-30	202.4612
2010-10-01	199.1561
2010-10-04	199.6638
2010-10-05	195.4618
2010-10-06	195.2491
2010-10-07	196.6143
2010-10-08	197.9834
2010-10-11	197.0131
2010-10-12	198.1349
2010-10-13	195.437
2010-10-14	193.7873
2010-10-15	196.3743
2010-10-18	197.6876
2010-10-19	201.7329
2010-10-20	197.4229
2010-10-21	195.8937
2010-10-22	197.3718
2010-10-25	195.7862
2010-10-26	198.2767
2010-10-27	200.0943
2010-10-28	196.554
2010-10-29	195.345
2010-11-01	195.0324
2010-11-02	193.4688
2010-11-03	194.5336
2010-11-04	191.5846
2010-11-05	195.4325
2010-11-08	197.611
2010-11-09	196.3703
2010-11-10	200.2482
2010-11-11	202.3992
2010-11-12	201.8608
2010-11-15	203.4054
2010-11-16	204.5746
2010-11-17	204.1282
2010-11-18	202.2864
2010-11-19	200.754
2010-11-22	201.6385
2010-11-23	205.2404
2010-11-24	205.3158
2010-11-25	207.2224
2010-11-26	211.7358
2010-11-29	216.5788
2010-11-30	216.7396
2010-12-01	214.7232
2010-12-02	211.0858
2010-12-03	207.517
2010-12-06	211.0785
2010-12-07	208.4382
2010-12-08	210.5948
2010-12-09	211.1254
2010-12-10	210.6338
2010-12-13	206.7902
2010-12-14	205.3194
2010-12-15	206.5726
2010-12-16	207.9045
2010-12-17	208.0076
2010-12-20	211.5581
2010-12-21	210.7135
2010-12-22	211.1009
2010-12-23	212.7717
2010-12-24	212.886
2010-12-29	212.736
2010-12-30	210.4419
2010-12-31	207.5363
2011-01-04	207.3735
2011-01-05	210.0426
2011-01-06	211.8978
2011-01-07	212.8871
2011-01-10	216.2674
2011-01-11	214.712
2011-01-12	211.214
2011-01-13	206.4042
2011-01-14	206.032
2011-01-17	206.6075
2011-01-18	203.8608
2011-01-19	201.9936
2011-01-20	205.9578
2011-01-21	201.5679
2011-01-24	200.7385
2011-01-25	201.3676
2011-01-26	200.3359
2011-01-27	198.0267
2011-01-28	200.5138
2011-01-31	199.358
2011-02-01	196.3457
2011-02-02	194.8805
2011-02-03	197.9235
2011-02-04	198.7014
2011-02-07	198.7817
2011-02-08	196.7086
2011-02-09	198.0085
2011-02-10	200.3603
2011-02-11	199.7786
2011-02-14	201.9018
2011-02-15	200.7991
2011-02-16	200.2663
2011-02-17	198.8879
2011-02-18	197.8296
2011-02-21	198.3761
2011-02-22	198.6637
2011-02-23	199.0337
2011-02-24	198.2815
2011-02-25	198.2325
2011-02-28	195.9603
2011-03-01	197.1294
2011-03-02	195.1225
2011-03-03	195.3372
2011-03-04	193.9814
2011-03-07	193.8918
2011-03-08	196.5105
2011-03-09	195.8695
2011-03-10	198.3839
2011-03-11	197.1749
2011-03-14	194.9835
2011-03-15	196.1412
2011-03-16	196.8467
2011-03-17	195.3638
2011-03-18	192.8571
2011-03-21	191.3424
2011-03-22	190.0359
2011-03-23	190.9361
2011-03-24	188.0062
2011-03-25	188.269
2011-03-28	189.5009
2011-03-29	190.4528
2011-03-30	189.4864
2011-03-31	187.1882
2011-04-01	187.6706
2011-04-04	186.4278
2011-04-05	185.8843
2011-04-06	183.7376
2011-04-07	185.3174
2011-04-08	182.8265
2011-04-11	183.4913
2011-04-12	184.1935
2011-04-13	183.9677
2011-04-14	184.7165
2011-04-15	185.3041
2011-04-18	188.8983
2011-04-19	186.0337
2011-04-20	182.2605
2011-04-21	181.2273
2011-04-26	181.0175
2011-04-27	180.8223
2011-04-28	178.4592
2011-05-03	179.0378
2011-05-04	178.2907
2011-05-05	181.6627
2011-05-06	182.1315
2011-05-09	186.203
2011-05-10	183.7699
2011-05-11	185.2196
2011-05-12	188.1727
2011-05-13	188.9906
2011-05-16	187.9609
2011-05-17	189.4629
2011-05-18	188.662
2011-05-19	187.4272
2011-05-20	189.9244
2011-05-23	193.0034
2011-05-24	190.9884
2011-05-25	192.3815
2011-05-26	191.5739
2011-05-27	188.0917
2011-05-31	185.4132
2011-06-01	184.3546
2011-06-02	184.0917
2011-06-03	181.7714
2011-06-06	181.7447
2011-06-07	180.6988
2011-06-08	181.8991
2011-06-09	182.1259
2011-06-10	185.1024
2011-06-13	184.335
2011-06-14	182.8498
2011-06-15	185.7943
2011-06-16	190.1428
2011-06-17	187.4537
2011-06-20	187.4022
2011-06-21	185.4718
2011-06-22	184.9383
2011-06-23	190.2036
2011-06-24	190.3488
2011-06-27	188.0182
2011-06-28	187.0988
2011-06-29	184.8083
2011-06-30	183.1379
2011-07-01	182.4208
2011-07-04	181.5244
2011-07-05	183.0533
2011-07-06	185.1451
2011-07-07	182.4029
2011-07-08	185.3826
2011-07-11	190.5647
2011-07-12	192.3572
2011-07-13	189.0701
2011-07-14	190.6676
2011-07-15	191.8862
2011-07-18	194.7241
2011-07-19	191.3607
2011-07-20	189.5471
2011-07-21	186.3421
2011-07-22	186.3557
2011-07-25	188.017
2011-07-26	184.9855
2011-07-27	186.4572
2011-07-28	187.9449
2011-07-29	187.3722
2011-08-01	189.6401
2011-08-02	190.1329
2011-08-03	190.9676
2011-08-04	192.2235
2011-08-05	192.757
2011-08-08	193.3394
2011-08-09	192.9189
2011-08-10	193.9779
2011-08-11	191.5119
2011-08-12	192.3034
2011-08-15	186.7844
2011-08-16	187.1727
2011-08-17	186.2382
2011-08-18	190.8075
2011-08-19	188.5405
2011-08-22	189.7775
2011-08-23	189.2572
2011-08-24	189.1048
2011-08-25	190.1477
2011-08-26	189.9304
2011-08-30	188.7834
2011-08-31	188.8248
2011-09-01	192.1479
2011-09-02	193.9119
2011-09-05	197.237
2011-09-06	197.6065
2011-09-07	196.7225
2011-09-08	197.3863
2011-09-09	204.0916
2011-09-12	207.3554
2011-09-13	208.064
2011-09-14	210.7219
2011-09-15	205.8484
2011-09-16	208.0812
2011-09-19	213.8985
2011-09-20	209.5391
2011-09-21	212.4023
2011-09-22	216.4191
2011-09-23	213.7742
2011-09-26	215.1637
2011-09-27	209.8563
2011-09-28	212.6167
2011-09-29	214.0879
2011-09-30	218.6853
2011-10-03	223.209
2011-10-04	224.9209
2011-10-05	223.4035
2011-10-06	221.7622
2011-10-07	218.8542
2011-10-10	214.7261
2011-10-11	216.3758
2011-10-12	211.0185
2011-10-13	214.1773
2011-10-14	211.0622
2011-10-17	214.458
2011-10-18	217.4583
2011-10-19	214.6852
2011-10-20	218.442
2011-10-21	214.4348
2011-10-24	213.3607
2011-10-25	214.5775
2011-10-26	218.7988
2011-10-27	212.2401
2011-10-28	213.9522
2011-10-31	218.1733
2011-11-01	225.9598
2011-11-02	221.426
2011-11-03	221.6765
2011-11-04	221.4229
2011-11-07	222.88
2011-11-08	222.4307
2011-11-09	228.7008
2011-11-10	230.9193
2011-11-11	225.7299
2011-11-14	231.6241
2011-11-15	233.4739
2011-11-16	231.5965
2011-11-17	227.8378
2011-11-18	225.1368
2011-11-21	227.97
2011-11-22	227.2525
2011-11-23	232.5693
2011-11-24	233.6436
2011-11-25	237.1515
2011-11-28	231.0988
2011-11-29	232.4884
2011-11-30	225.7094
2011-12-01	226.2193
2011-12-02	226.2304
2011-12-05	222.0894
2011-12-06	224.8543
2011-12-07	224.5836
2011-12-08	229.3044
2011-12-09	227.1659
2011-12-12	231.1895
2011-12-13	232.2152
2011-12-14	235.3486
2011-12-15	231.8766
2011-12-16	234.0205
2011-12-19	232.4731
2011-12-20	229.3404
2011-12-21	231.5733
2011-12-22	234.739
2011-12-23	234.5247
2011-12-28	238.1431
2011-12-29	240.8904
2011-12-30	241.6911
2012-01-03	241.9444
2012-01-04	248.4893
2012-01-05	250.3088
2012-01-06	249.0247
2012-01-09	247.6878
2012-01-10	242.7688
2012-01-11	245.7512
2012-01-12	241.2519
2012-01-13	245.3813
2012-01-16	245.522
2012-01-17	243.9742
2012-01-18	238.6752
2012-01-19	235.8129
2012-01-20	235.178
2012-01-23	229.8996
2012-01-24	231.1455
2012-01-25	230.0755
2012-01-26	223.6112
2012-01-27	224.2613
2012-01-30	225.0991
2012-01-31	225.0649
2012-02-01	220.0636
2012-02-02	220.7349
2012-02-03	221.2179
2012-02-06	223.0005
2012-02-07	219.1526
2012-02-08	218.2045
2012-02-09	218.626
2012-02-10	222.3233
2012-02-13	220.1029
2012-02-14	221.52
2012-02-15	222.4918
2012-02-16	225.0805
2012-02-17	219.9392
2012-02-20	216.4694
2012-02-21	216.3375
2012-02-22	218.2086
2012-02-23	217.23
2012-02-24	215.1675
2012-02-27	217.6198
2012-02-28	216.9088
2012-02-29	215.2276
2012-03-01	215.3315
2012-03-02	219.432
2012-03-05	220.8434
2012-03-06	224.6512
2012-03-07	227.1168
2012-03-08	221.2795
2012-03-09	221.8157
2012-03-12	223.5921
2012-03-13	222.1756
2012-03-14	224.8925
2012-03-15	222.3583
2012-03-16	220.4464
2012-03-19	218.1708
2012-03-20	219.6354
2012-03-21	221.2645
2012-03-22	222.8892
2012-03-23	220.8233
2012-03-26	218.22
2012-03-27	218.8396
2012-03-28	220.1129
2012-03-29	222.8498
2012-03-30	221.4313
2012-04-02	221.6885
2012-04-03	220.3389
2012-04-04	225.6614
2012-04-05	225.7904
2012-04-10	228.0822
2012-04-11	226.9873
2012-04-12	224.8805
2012-04-13	227.5472
2012-04-16	227.8748
2012-04-17	225.8524
2012-04-18	226.5508
2012-04-19	225.9093
2012-04-20	224.6896
2012-04-23	228.4593
2012-04-24	223.4947
2012-04-25	219.4554
2012-04-26	218.2705
2012-04-27	216.4932
2012-04-30	216.2448
2012-05-01	216.1349
2012-05-02	215.3285
2012-05-03	216.232
2012-05-04	217.5551
2012-05-08	221.5836
2012-05-09	224.6539
2012-05-10	223.1309
2012-05-11	222.6514
2012-05-14	228.2287
2012-05-15	229.5085
2012-05-16	231.3344
2012-05-17	234.6108
2012-05-18	234.4207
2012-05-21	232.5736
2012-05-22	232.7298
2012-05-23	241.0474
2012-05-24	237.6411
2012-05-25	239.733
2012-05-28	238.7032
2012-05-29	236.5826
2012-05-30	242.826
2012-05-31	244.6781
2012-06-01	247.8767
2012-06-06	239.0174
2012-06-07	234.6625
2012-06-08	237.6334
2012-06-11	236.0751
2012-06-12	239.1266
2012-06-13	234.7224
2012-06-14	235.175
2012-06-15	233.3465
2012-06-18	232.0668
2012-06-19	226.9543
2012-06-20	225.3463
2012-06-21	227.4213
2012-06-22	229.4216
2012-06-25	230.3686
2012-06-26	229.9735
2012-06-27	230.2167
2012-06-28	233.1804
2012-06-29	225.0985
2012-07-02	227.1694
2012-07-03	225.9856
2012-07-04	228.5029
2012-07-05	231.306
2012-07-06	235.2779
2012-07-09	234.7183
2012-07-10	234.8238
2012-07-11	235.6303
2012-07-12	237.4754
2012-07-13	235.1356
2012-07-16	235.4604
2012-07-17	234.526
2012-07-18	232.0016
2012-07-19	231.8026
2012-07-20	235.2893
2012-07-23	237.6001
2012-07-24	239.0981
2012-07-25	238.2629
2012-07-26	230.8349
2012-07-27	226.9075
2012-07-30	228.2225
2012-07-31	227.8418
2012-08-01	228.1288
2012-08-02	230.241
2012-08-03	224.8744
2012-08-06	222.3377
2012-08-07	223.2429
2012-08-08	224.2454
2012-08-09	224.7542
2012-08-10	225.27
2012-08-13	226.5242
2012-08-14	226.0245
2012-08-15	227.2328
2012-08-16	224.8342
2012-08-17	225.9636
2012-08-20	224.7711
2012-08-21	220.6794
2012-08-22	222.6019
2012-08-23	220.1939
2012-08-24	221.6026
2012-08-28	223.7368
2012-08-29	226.7901
2012-08-30	228.4365
2012-08-31	225.5692
2012-09-03	226.184
2012-09-04	226.6178
2012-09-05	226.5672
2012-09-06	227.1828
2012-09-07	222.092
2012-09-10	222.5872
2012-09-11	220.1028
2012-09-12	219.9395
2012-09-13	220.0124
2012-09-14	214.9757
2012-09-17	215.743
2012-09-18	217.3024
2012-09-19	217.0407
2012-09-20	218.6704
2012-09-21	217.0311
2012-09-24	218.9702
2012-09-25	219.2239
2012-09-26	222.5701
2012-09-27	221.5924
2012-09-28	221.5485
2012-10-01	221.2924
2012-10-02	221.0282
2012-10-03	221.9501
2012-10-04	218.9605
2012-10-05	216.5556
2012-10-08	218.8416
2012-10-09	219.696
2012-10-10	218.7025
2012-10-11	217.3285
2012-10-12	216.0395
2012-10-15	215.6784
2012-10-16	213.3303
2012-10-17	212.3466
2012-10-18	212.4351
2012-10-19	214.4502
2012-10-22	214.078
2012-10-23	216.8711
2012-10-24	216.3788
2012-10-25	215.3704
2012-10-26	218.2725
2012-10-29	220.7207
2012-10-30	218.6007
2012-10-31	218.5754
2012-11-01	218.1404
2012-11-02	219.1344
2012-11-05	221.0139
2012-11-06	220.7233
2012-11-07	221.6072
2012-11-08	223.6191
2012-11-09	222.8972
2012-11-12	223.2554
2012-11-13	224.0736
2012-11-14	224.2203
2012-11-15	222.131
2012-11-16	223.8174
2012-11-19	220.6477
2012-11-20	219.8016
2012-11-21	219.0825
2012-11-22	216.6162
2012-11-23	216.2204
2012-11-26	217.3776
2012-11-27	216.6486
2012-11-28	217.329
2012-11-29	215.3787
2012-11-30	216.2168
2012-12-03	216.2497
2012-12-04	216.2846
2012-12-05	216.6208
2012-12-06	218.0978
2012-12-07	219.3162
2012-12-10	219.1335
2012-12-11	216.909
2012-12-12	216.4711
2012-12-13	216.7342
2012-12-14	216.5535
2012-12-17	219.0411
2012-12-18	217.9837
2012-12-19	215.9891
2012-12-20	215.6845
2012-12-21	219.9332
2012-12-24	219.3873
2012-12-27	220.4325
2012-12-28	220.065
2012-12-31	222.0874
2013-01-02	219.8263
2013-01-03	221.2982
2013-01-04	223.4419
2013-01-07	222.4538
2013-01-08	223.7869
2013-01-09	222.3415
2013-01-10	221.5815
2013-01-11	221.701
2013-01-14	221.194
2013-01-15	220.9004
2013-01-16	221.9088
2013-01-17	219.5852
2013-01-18	220.6606
2013-01-21	220.0901
2013-01-22	221.6017
2013-01-23	221.9621
2013-01-24	220.6311
2013-01-25	220.8593
2013-01-28	221.7724
2013-01-29	219.4613
2013-01-30	217.4737
2013-01-31	215.7065
2013-02-01	212.9463
2013-02-04	216.4995
2013-02-05	215.5296
2013-02-06	216.6716
2013-02-07	219.0441
2013-02-08	217.353
2013-02-11	217.4303
2013-02-12	215.7445
2013-02-13	215.6583
2013-02-14	218.6479
2013-02-15	218.5979
2013-02-18	218.2397
2013-02-19	217.751
2013-02-20	217.4794
2013-02-21	220.6641
2013-02-22	223.2184
2013-02-25	222.5535
2013-02-26	225.6406
2013-02-27	225.759
2013-02-28	226.2486
2013-03-01	226.9331
2013-03-04	228.5165
2013-03-05	228.8423
2013-03-06	230.6769
2013-03-07	228.5103
2013-03-08	230.4267
2013-03-11	231.8196
2013-03-12	235.1586
2013-03-13	235.6293
2013-03-14	234.3786
2013-03-15	233.4379
2013-03-18	236.0059
2013-03-19	237.2595
2013-03-20	235.4981
2013-03-21	236.1238
2013-03-22	235.9572
2013-03-25	237.7814
2013-03-26	236.1176
2013-03-27	237.6154
2013-03-28	236.9548
2013-04-02	235.1897
2013-04-03	234.986
2013-04-04	233.8416
2013-04-05	230.7633
2013-04-08	227.8021
2013-04-09	227.9654
2013-04-10	226.9754
2013-04-11	226.1598
2013-04-12	225.5936
2013-04-15	224.6389
2013-04-16	224.0576
2013-04-17	225.5942
2013-04-18	228.0865
2013-04-19	228.3388
2013-04-22	229.9133
2013-04-23	230.0907
2013-04-24	231.6636
2013-04-25	231.7032
2013-04-26	231.7317
2013-04-29	228.0437
2013-04-30	227.5444
2013-05-01	226.5216
2013-05-02	226.5493
2013-05-03	226.0008
2013-05-07	225.8444
2013-05-08	222.8042
2013-05-09	223.8088
2013-05-10	226.7114
2013-05-13	226.6097
2013-05-14	226.6816
2013-05-15	226.8097
2013-05-16	225.2632
2013-05-17	226.8757
2013-05-20	226.019
2013-05-21	225.5807
2013-05-22	224.6622
2013-05-23	225.8565
2013-05-24	223.5826
2013-05-28	223.1643
2013-05-29	223.4922
2013-05-30	225.1168
2013-05-31	228.6651
2013-06-03	225.3742
2013-06-04	224.474
2013-06-05	227.3422
2013-06-06	226.2847
2013-06-07	223.3056
2013-06-10	226.9344
2013-06-11	224.5141
2013-06-12	221.789
2013-06-13	220.9173
2013-06-14	217.7661
2013-06-17	217.4558
2013-06-18	219.2727
2013-06-19	219.2838
2013-06-20	226.3585
2013-06-21	228.3724
2013-06-24	228.2517
2013-06-25	227.7803
2013-06-26	228.2418
2013-06-27	227.7111
2013-06-28	226.6559
2013-07-01	225.6827
2013-07-02	224.7526
2013-07-03	227.0295
2013-07-04	227.4839
2013-07-05	230.409
2013-07-08	229.0167
2013-07-09	228.9614
2013-07-10	228.3403
2013-07-11	224.5092
2013-07-12	223.8566
2013-07-15	224.0515
2013-07-16	222.646
2013-07-17	223.4629
2013-07-18	225.1929
2013-07-19	224.9962
2013-07-22	222.9936
2013-07-23	224.0127
2013-07-24	223.557
2013-07-25	224.6109
2013-07-26	224.6683
2013-07-29	225.3829
2013-07-30	225.9226
2013-07-31	225.9
2013-08-01	226.5377
2013-08-02	224.4806
2013-08-05	225.8006
2013-08-06	224.8478
2013-08-07	225.137
2013-08-08	222.5626
2013-08-09	222.3279
2013-08-12	223.4091
2013-08-13	225.5364
2013-08-14	225.4071
2013-08-15	226.0207
2013-08-16	224.5275
2013-08-19	224.927
2013-08-20	222.7097
2013-08-21	224.2075
2013-08-22	224.5841
2013-08-23	222.2056
2013-08-27	224.8768
2013-08-28	225.939
2013-08-29	227.1985
2013-08-30	228.8965
2013-09-02	227.8296
2013-09-03	229.7766
2013-09-04	228.3701
2013-09-05	229.9543
2013-09-06	228.1523
2013-09-09	226.4977
2013-09-10	225.3298
2013-09-11	225.2669
2013-09-12	226.3601
2013-09-13	226.6667
2013-09-16	223.8973
2013-09-17	223.3443
2013-09-18	223.1063
2013-09-19	219.0016
2013-09-20	221.0215
2013-09-23	221.7092
2013-09-24	222.2873
2013-09-25	221.528
2013-09-26	222.3129
2013-09-27	220.3397
2013-09-30	219.6365
2013-10-01	218.8835
2013-10-02	218.028
2013-10-03	217.4912
2013-10-04	218.3804
2013-10-07	217.8395
2013-10-08	217.0699
2013-10-09	219.1329
2013-10-10	218.1865
2013-10-11	217.7616
2013-10-14	218.2394
2013-10-15	219.1365
2013-10-16	218.82
2013-10-17	215.3627
2013-10-18	214.3765
2013-10-21	214.5814
2013-10-22	212.4446
2013-10-23	211.8552
2013-10-24	212.0046
