Date	HUF
2013-10-25	212.1212
2013-10-28	212.0276
2013-10-29	213.711
2013-10-30	213.3687
2013-10-31	217.0884
2013-11-01	220.5161
2013-11-04	219.362
2013-11-05	220.6144
2013-11-06	219.4722
2013-11-07	221.6095
2013-11-08	222.397
2013-11-11	222.3374
2013-11-12	222.5348
2013-11-13	222.9501
2013-11-14	221.8664
2013-11-15	221.3538
2013-11-18	219.5194
2013-11-19	219.5697
2013-11-20	220.3491
2013-11-21	221.4291
2013-11-22	220.8564
2013-11-25	220.9552
2013-11-26	219.7994
2013-11-27	220.5187
2013-11-28	220.3971
2013-11-29	221.2838
2013-12-02	224.041
2013-12-03	222.5182
2013-12-04	222.7206
2013-12-05	220.8245
2013-12-06	220.038
2013-12-09	220.2114
2013-12-10	218.4604
2013-12-11	219.6868
2013-12-12	220.5337
2013-12-13	219.8835
2013-12-16	218.1693
2013-12-17	217.5224
2013-12-18	216.4511
2013-12-19	218.8748
2013-12-20	218.4345
2013-12-23	217.0436
2013-12-24	217.2953
2013-12-27	215.0552
2013-12-30	214.5526
2013-12-31	215.7818
2014-01-02	218.2544
2014-01-03	219.6136
2014-01-06	219.3946
2014-01-07	220.6233
2014-01-08	220.6985
2014-01-09	220.3165
2014-01-10	218.2988
2014-01-13	218.7065
2014-01-14	218.3167
2014-01-15	220.8723
2014-01-16	221.125
2014-01-17	221.9296
2014-01-20	222.6646
2014-01-21	223.7097
2014-01-22	223.0168
2014-01-23	222.7103
2014-01-24	223.5659
2014-01-27	223.7329
2014-01-28	223.0679
2014-01-29	226.2167
2014-01-30	228.3639
2014-01-31	231.5559
2014-02-03	230.7664
2014-02-04	228.9711
2014-02-05	228.658
2014-02-06	225.5147
2014-02-07	226.8321
2014-02-10	228.4511
2014-02-11	227.0986
2014-02-12	226.8178
2014-02-13	227.8083
2014-02-14	225.9024
2014-02-17	225.166
2014-02-18	226.0073
2014-02-19	227.3249
2014-02-20	227.3556
2014-02-21	225.813
2014-02-24	225.774
2014-02-25	224.9017
2014-02-26	226.7798
2014-02-27	227.2329
2014-02-28	224.4805
2014-03-03	227.3123
2014-03-04	226.0151
2014-03-05	225.3439
2014-03-06	222.9174
2014-03-07	225.6222
2014-03-10	225.0594
2014-03-11	226.0691
2014-03-12	225.5466
2014-03-13	224.6571
2014-03-14	224.4685
2014-03-17	223.8817
2014-03-18	223.2732
2014-03-19	223.3518
2014-03-20	226.4601
2014-03-21	227.3492
2014-03-24	227.309
2014-03-25	226.4136
2014-03-26	226.244
2014-03-27	226.523
2014-03-28	224.5855
2014-03-31	222.9396
2014-04-01	222.8795
2014-04-02	223.2423
2014-04-03	223.8626
2014-04-04	223.2657
2014-04-07	223.2572
2014-04-08	221.2644
2014-04-09	221.5061
2014-04-10	219.6816
2014-04-11	220.314
2014-04-14	222.1338
2014-04-15	223.0396
2014-04-16	223.5822
2014-04-17	221.8648
2014-04-22	222.0934
2014-04-23	222.4689
2014-04-24	223.6631
2014-04-25	224.0587
2014-04-28	223.4975
2014-04-29	223.2033
2014-04-30	221.6676
2014-05-01	221.2189
2014-05-02	221.7758
2014-05-06	220.2038
2014-05-07	219.0103
2014-05-08	218.9195
2014-05-09	221.0817
2014-05-12	220.5525
2014-05-13	221.4578
2014-05-14	221.5479
2014-05-15	222.4353
2014-05-16	222.2855
2014-05-19	222.4012
2014-05-20	222.6197
2014-05-21	222.197
2014-05-22	222.1002
2014-05-23	221.7063
2014-05-27	222.969
2014-05-28	223.6925
2014-05-29	222.0729
2014-05-30	221.9112
2014-06-02	222.9825
2014-06-03	224.2144
2014-06-04	224.4164
2014-06-05	223.3566
2014-06-06	221.8475
2014-06-09	223.6757
2014-06-10	225.131
2014-06-11	225.7814
2014-06-12	225.8726
2014-06-13	226.7721
2014-06-16	226.7462
2014-06-17	227.2815
2014-06-18	226.1421
2014-06-19	223.7823
2014-06-20	225.7219
2014-06-23	224.6321
2014-06-24	224.8014
2014-06-25	224.9743
2014-06-26	227.2573
2014-06-27	226.9648
2014-06-30	226.0974
2014-07-01	228.3991
2014-07-02	228.3214
2014-07-03	228.0309
2014-07-04	228.42
2014-07-07	228.1312
2014-07-08	227.1926
2014-07-09	227.1994
2014-07-10	228.0715
2014-07-11	228.1344
2014-07-14	227.2841
2014-07-15	228.0198
2014-07-16	228.4004
2014-07-17	229.4348
2014-07-18	229.3952
2014-07-21	229.1272
2014-07-22	228.6902
2014-07-23	228.2362
2014-07-24	228.4357
2014-07-25	229.3776
2014-07-28	229.5982
2014-07-29	231.4369
2014-07-30	232.7179
2014-07-31	234.9028
2014-08-01	233.7677
2014-08-04	233.8103
2014-08-05	235.717
2014-08-06	237.0368
2014-08-07	235.8298
2014-08-08	233.5197
2014-08-11	234.0305
2014-08-12	234.8256
2014-08-13	234.4768
2014-08-14	233.6472
2014-08-15	234.4691
2014-08-18	234.7003
2014-08-19	235.2279
2014-08-20	236.547
2014-08-21	236.3972
2014-08-22	236.7924
2014-08-26	237.1781
2014-08-27	237.0446
2014-08-28	239.7571
2014-08-29	239.379
2014-09-01	239.2023
2014-09-02	240.6493
2014-09-03	238.7684
2014-09-04	241.7521
2014-09-05	242.2365
2014-09-08	242.8174
2014-09-09	244.9744
2014-09-10	243.8637
2014-09-11	243.1077
2014-09-12	243.248
2014-09-15	242.909
2014-09-16	242.6905
2014-09-17	241.4043
2014-09-18	241.3435
2014-09-19	242.3487
2014-09-22	243.5969
2014-09-23	241.8999
2014-09-24	242.1394
2014-09-25	244.0025
2014-09-26	245.9279
2014-09-29	245.9204
2014-09-30	245.9036
2014-10-01	245.8949
2014-10-02	244.7641
2014-10-03	247.6141
2014-10-06	244.7927
2014-10-07	243.8039
2014-10-08	242.0667
2014-10-09	240.6041
2014-10-10	242.3808
2014-10-13	240.9274
2014-10-14	241.9233
2014-10-15	240.4656
2014-10-16	240.9045
2014-10-17	239.5159
2014-10-20	240.1299
2014-10-21	240.9066
2014-10-22	242.2233
2014-10-23	243.7856
2014-10-24	243.5236
2014-10-27	243.2696
2014-10-28	242.1276
2014-10-29	242.3635
2014-10-30	244.5131
2014-10-31	246.1569
2014-11-03	247.7411
2014-11-04	245.8038
2014-11-05	248.6588
2014-11-06	249.2441
2014-11-07	249.13
2014-11-10	247.091
2014-11-11	247.4692
2014-11-12	245.6119
2014-11-13	245.0341
2014-11-14	244.9555
2014-11-17	245.7333
2014-11-18	243.7714
2014-11-19	243.306
2014-11-20	242.8036
2014-11-21	245.1015
2014-11-24	245.8632
2014-11-25	245.555
2014-11-26	245.2107
2014-11-27	246.1662
2014-11-28	245.7404
2014-12-01	245.4633
2014-12-02	247.9681
2014-12-03	249.3426
2014-12-04	246.8923
2014-12-05	249.5934
2014-12-08	249.3124
2014-12-09	246.4826
2014-12-10	247.1612
2014-12-11	248.9097
2014-12-12	247.8174
2014-12-15	248.5307
2014-12-16	250.8834
2014-12-17	252.9611
2014-12-18	255.4768
2014-12-19	258.2776
2014-12-22	255.9354
2014-12-23	259.3709
2014-12-24	258.9918
2014-12-29	258.6453
2014-12-30	258.7539
2014-12-31	259.2925
2015-01-02	264.4003
2015-01-05	266.675
2015-01-06	267.6007
2015-01-07	270.1432
2015-01-08	268.3795
2015-01-09	267.7005
2015-01-12	270.0347
2015-01-13	270.1579
2015-01-14	271.1122
2015-01-15	277.0346
2015-01-16	278.2041
2015-01-19	274.8367
2015-01-20	274.365
2015-01-21	271.3817
2015-01-22	274.0562
2015-01-23	275.7535
2015-01-26	276.2971
2015-01-27	273.031
2015-01-28	275.485
2015-01-29	274.1907
2015-01-30	275.5406
2015-02-02	274.3961
2015-02-03	269.9974
2015-02-04	269.1904
2015-02-05	268.4722
2015-02-06	269.5081
2015-02-09	271.6126
2015-02-10	272.9513
2015-02-11	273.8877
2015-02-12	269.1699
2015-02-13	268.2452
2015-02-16	269.0284
2015-02-17	269.9763
2015-02-18	269.8706
2015-02-19	267.8023
2015-02-20	268.8451
2015-02-23	269.1325
2015-02-24	269.4689
2015-02-25	268.1694
2015-02-26	270.0553
2015-02-27	270.2149
2015-03-02	272.1458
2015-03-03	273.9651
2015-03-04	276.9175
2015-03-05	276.4685
2015-03-06	281.3904
2015-03-09	281.6522
2015-03-10	287.3447
2015-03-11	287.2612
2015-03-12	285.7923
2015-03-13	290.7821
2015-03-16	287.026
2015-03-17	286.9873
2015-03-18	285.6525
2015-03-19	285.8676
2015-03-20	282.5688
2015-03-23	277.6629
2015-03-24	275.2888
2015-03-25	272.2283
2015-03-26	274.6955
2015-03-27	275.3558
2015-03-30	276.1518
2015-03-31	279.0356
2015-04-01	277.6797
2015-04-02	275.6687
2015-04-07	274.5441
2015-04-08	275.285
2015-04-09	279.3388
2015-04-10	279.3467
2015-04-13	280.8322
2015-04-14	277.623
2015-04-15	281.7136
2015-04-16	281.7961
2015-04-17	279.0739
2015-04-20	278.2779
2015-04-21	277.9464
2015-04-22	281.19
2015-04-23	277.8189
2015-04-24	279.0869
2015-04-27	275.5398
2015-04-28	274.4764
2015-04-29	271.2313
2015-04-30	270.7169
2015-05-01	271.123
2015-05-05	271.4758
2015-05-06	269.0858
2015-05-07	269.5764
2015-05-08	270.0677
2015-05-11	273.2867
2015-05-12	272.4015
2015-05-13	271.2272
2015-05-14	268.7637
2015-05-15	268.5697
2015-05-18	271.5706
2015-05-19	274.6698
2015-05-20	276.4203
2015-05-21	276.268
2015-05-22	279.5502
2015-05-26	283.6576
2015-05-27	284.1544
2015-05-28	283.3394
2015-05-29	282.222
2015-06-01	283.289
2015-06-02	279.1176
2015-06-03	277.5233
2015-06-04	275.9373
2015-06-05	281.4458
2015-06-08	280.3962
2015-06-09	278.4063
2015-06-10	276.1922
2015-06-11	277.1121
2015-06-12	277.3893
2015-06-15	277.5615
2015-06-16	277.8302
2015-06-17	277.6195
2015-06-18	274.1647
2015-06-19	276.5578
2015-06-22	272.8286
2015-06-23	277.6308
2015-06-24	278.2169
2015-06-25	279.1458
2015-06-26	280.3555
2015-06-29	282.5307
2015-06-30	282.7574
2015-07-01	282.5727
2015-07-02	282.3895
2015-07-03	283.6411
2015-07-06	285.3815
2015-07-07	289.8775
2015-07-08	287.0775
2015-07-09	285.713
2015-07-10	278.1885
2015-07-13	282.1403
2015-07-14	281.7727
2015-07-15	282.7555
2015-07-16	283.8192
2015-07-17	284.6246
2015-07-20	285.5762
2015-07-21	281.5655
2015-07-22	282.8606
2015-07-23	282.7413
2015-07-24	283.9471
2015-07-27	278.5772
2015-07-28	280.1884
2015-07-29	279.8005
2015-07-30	282.9824
2015-07-31	278.5482
2015-08-03	280.5067
2015-08-04	282.1093
2015-08-05	284.8992
2015-08-06	285.0637
2015-08-07	284.1836
2015-08-10	283.6521
2015-08-11	283.1613
2015-08-12	278.3397
2015-08-13	278.4976
2015-08-14	279.5015
2015-08-17	278.9526
2015-08-18	279.9982
2015-08-19	280.4885
2015-08-20	278.5797
2015-08-21	278.0322
2015-08-24	270.5806
2015-08-25	275.3155
2015-08-26	277.0357
2015-08-27	280.3388
2015-08-28	279.8413
2015-09-01	279.8685
2015-09-02	279.5013
2015-09-03	280.9932
2015-09-04	282.3302
2015-09-07	281.7685
2015-09-08	280.3667
2015-09-09	281.7612
2015-09-10	281.3002
2015-09-11	278.1807
2015-09-14	277.5434
2015-09-15	276.6344
2015-09-16	275.819
2015-09-17	275.2432
2015-09-18	272.6033
2015-09-21	276.6571
2015-09-22	280.0611
2015-09-23	279.3951
2015-09-24	278.9408
2015-09-25	281.8117
2015-09-28	281.337
2015-09-29	279.7647
2015-09-30	280.5929
2015-10-01	278.9896
2015-10-02	276.6631
2015-10-05	278.1414
2015-10-06	278.4585
2015-10-07	277.4366
2015-10-08	276.277
2015-10-09	274.0666
2015-10-12	272.2877
2015-10-13	273.0414
2015-10-14	271.0476
2015-10-15	271.48
2015-10-16	271.5303
2015-10-19	274.1622
2015-10-20	273.9288
2015-10-21	274.6808
2015-10-22	278.9535
2015-10-23	282.9164
2015-10-26	281.629
2015-10-27	282.0304
2015-10-28	281.9505
2015-10-29	283.5401
2015-10-30	281.4962
2015-11-02	283.5357
2015-11-03	286.7592
2015-11-04	289.6225
2015-11-05	289.121
2015-11-06	293.2502
2015-11-09	291.7178
2015-11-10	292.0509
2015-11-11	290.4651
2015-11-12	290.0874
2015-11-13	290.1687
2015-11-16	291.0983
2015-11-17	292.3207
2015-11-18	291.5477
2015-11-19	289.0462
2015-11-20	291.3806
2015-11-23	293.2919
2015-11-24	293.3089
2015-11-25	294.652
2015-11-26	293.8883
2015-11-27	294.1954
2015-11-30	294.3377
2015-12-01	294.0705
2015-12-02	294.2184
2015-12-03	288.0358
2015-12-04	287.0867
2015-12-07	287.788
2015-12-08	288.7315
2015-12-09	288.3872
2015-12-10	290.3347
2015-12-11	288.9172
2015-12-14	287.568
2015-12-15	289.6072
2015-12-16	289.8136
2015-12-17	291.3698
2015-12-18	288.8151
2015-12-21	287.5813
2015-12-22	286.1585
2015-12-23	289.2729
2015-12-24	287.9419
2015-12-29	287.4828
2015-12-30	287.1999
2015-12-31	289.4326
2016-01-04	291.7423
2016-01-05	292.5387
2016-01-06	292.8984
2016-01-07	289.9335
2016-01-08	289.6315
2016-01-11	292.738
2016-01-12	292.4598
2016-01-13	290.7515
2016-01-14	290.7942
2016-01-15	286.8378
2016-01-18	290.1398
2016-01-19	288.8501
2016-01-20	289.7596
2016-01-21	290.2707
2016-01-22	288.2576
2016-01-25	288.4253
2016-01-26	287.8606
2016-01-27	288.2889
2016-01-28	287.4863
2016-01-29	287.3926
2016-02-01	284.9784
2016-02-02	285.4627
2016-02-03	281.745
2016-02-04	277.6773
2016-02-05	277.7219
2016-02-08	278.8534
2016-02-09	275.5703
2016-02-10	278.6142
2016-02-11	274.3366
2016-02-12	275.9271
2016-02-15	277.7838
2016-02-16	279.2605
2016-02-17	277.9804
2016-02-18	279.5586
2016-02-19	278.201
2016-02-22	278.4982
2016-02-23	278.955
2016-02-24	281.8594
2016-02-25	281.8668
2016-02-26	285.0265
2016-02-29	285.6591
2016-03-01	285.3959
2016-03-02	286.8304
2016-03-03	282.8044
2016-03-04	280.0872
2016-03-07	282.1923
2016-03-08	280.6746
2016-03-09	280.9757
2016-03-10	279.4294
2016-03-11	278.0894
2016-03-14	278.9573
2016-03-15	279.5446
2016-03-16	281.5711
2016-03-17	274.62
2016-03-18	274.5572
2016-03-21	276.2789
2016-03-22	277.563
2016-03-23	280.5208
2016-03-24	281.1162
2016-03-29	280.8204
2016-03-30	276.8628
2016-03-31	275.7568
2016-04-01	276.0952
2016-04-04	274.4157
2016-04-05	274.9912
2016-04-06	274.6615
2016-04-07	274.4354
2016-04-08	273.9809
2016-04-11	272.682
2016-04-12	273.5824
2016-04-13	275.5672
2016-04-14	276.4628
2016-04-15	274.7344
2016-04-18	274.2519
2016-04-19	272.3741
2016-04-20	273.1862
2016-04-21	274.5836
2016-04-22	276.2413
2016-04-25	276.5442
2016-04-26	276.3046
2016-04-27	275.6986
2016-04-28	274.7327
2016-04-29	272.2256
2016-05-03	271.4683
2016-05-04	272.4267
2016-05-05	274.2346
2016-05-06	275.197
2016-05-09	277.2464
2016-05-10	276.2047
2016-05-11	275.6823
2016-05-12	276.7146
2016-05-13	279.8053
2016-05-16	277.9827
2016-05-17	278.1719
2016-05-18	280.4575
2016-05-19	282.4453
2016-05-20	282.6971
2016-05-23	283.5402
2016-05-24	282.6344
2016-05-25	281.8663
2016-05-26	281.0103
2016-05-27	282.6192
2016-05-31	281.6924
2016-06-01	280.9664
2016-06-02	280.267
2016-06-03	275.267
2016-06-06	273.5439
2016-06-07	273.4302
2016-06-08	272.6499
2016-06-09	274.9956
2016-06-10	275.801
2016-06-13	276.0619
2016-06-14	280.2872
2016-06-15	279.8683
2016-06-16	282.7218
2016-06-17	279.3082
2016-06-20	275.6835
2016-06-21	279.4392
2016-06-22	279.0729
2016-06-23	276.835
2016-06-24	285.0396
2016-06-27	290.0756
2016-06-28	287.3869
2016-06-29	285.376
2016-06-30	283.9421
2016-07-01	284.9097
2016-07-04	284.5574
2016-07-05	284.9167
2016-07-06	285.8911
2016-07-07	284.4473
2016-07-08	284.5415
2016-07-11	283.3665
2016-07-12	283.5802
2016-07-13	282.7509
2016-07-14	282.808
2016-07-15	285.2304
2016-07-18	284.8726
2016-07-19	286.3773
2016-07-20	285.7104
2016-07-21	285.3193
2016-07-22	285.255
2016-07-25	284.3588
2016-07-26	285.5022
2016-07-27	285.319
2016-07-28	281.4852
2016-07-29	278.22
2016-08-01	278.5765
2016-08-02	277.5579
2016-08-03	278.3029
2016-08-04	279.298
2016-08-05	280.4607
2016-08-08	281.0457
2016-08-09	279.793
2016-08-10	277.8504
2016-08-11	277.3752
2016-08-12	277.402
2016-08-15	276.2347
2016-08-16	275.1843
2016-08-17	275.9113
2016-08-18	273.9295
2016-08-19	273.9096
2016-08-22	273.943
2016-08-23	273.6466
2016-08-24	275.3223
2016-08-25	274.0337
2016-08-26	273.4108
2016-08-30	277.724
2016-08-31	278.157
2016-09-01	277.1355
2016-09-02	277.8445
2016-09-05	277.9483
2016-09-06	275.4559
2016-09-07	274.9422
2016-09-08	273.4191
2016-09-09	276.1306
2016-09-12	275.7044
2016-09-13	275.6872
2016-09-14	275.7872
2016-09-15	275.7072
2016-09-16	277.8066
2016-09-19	275.7288
2016-09-20	276.9479
2016-09-21	276.7953
2016-09-22	271.9039
2016-09-23	272.707
2016-09-26	272.0206
2016-09-27	274.6473
2016-09-28	275.4199
2016-09-29	275.1558
2016-09-30	275.0356
2016-10-03	274.4762
2016-10-04	275.0067
2016-10-05	272.4578
2016-10-06	273.0349
2016-10-07	271.9553
2016-10-10	272.3133
2016-10-11	276.1961
2016-10-12	277.3045
2016-10-13	277.4615
2016-10-14	277.7535
2016-10-17	279.5996
2016-10-18	279.6938
2016-10-19	279.8596
2016-10-20	281.6035
2016-10-21	283.8745
2016-10-24	283.4972
2016-10-25	284.4645
2016-10-26	283.3486
2016-10-27	283.7699
2016-10-28	283.2983
2016-10-31	281.0527
2016-11-01	278.8916
2016-11-02	277.2012
2016-11-03	276.7754
2016-11-04	274.9033
2016-11-07	277.2703
2016-11-08	276.5979
2016-11-09	279.2839
2016-11-10	283.822
2016-11-11	285.0336
2016-11-14	289.8536
2016-11-15	289.4202
2016-11-16	291.0326
2016-11-17	290.3598
2016-11-18	292.4248
2016-11-21	291.1316
2016-11-22	291.7052
2016-11-23	294.1517
2016-11-24	293.808
2016-11-25	292.0502
2016-11-28	294.2549
2016-11-29	293.7559
2016-11-30	295.2022
2016-12-01	296.0332
2016-12-02	293.9687
2016-12-05	293.007
2016-12-06	291.9214
2016-12-07	291.5297
2016-12-08	296.1843
2016-12-09	298.8136
2016-12-12	296.2862
2016-12-13	295.7425
2016-12-14	294.6291
2016-12-15	300.4417
2016-12-16	299.9039
2016-12-19	298.3423
2016-12-20	299.5567
2016-12-21	297.2875
2016-12-22	297.0554
2016-12-23	296.2786
2016-12-28	297.2292
2016-12-29	296.434
2016-12-30	293.3996
2017-01-03	297.3327
2017-01-04	294.1103
2017-01-05	290.7942
2017-01-06	291.1386
2017-01-09	292.5059
2017-01-10	291.9207
2017-01-11	294.4916
2017-01-12	288.2944
2017-01-13	289.1096
2017-01-16	289.8652
2017-01-17	287.7011
2017-01-18	287.8986
2017-01-19	290.9991
2017-01-20	289.7088
2017-01-23	288.3524
2017-01-24	288.7091
2017-01-25	288.5858
2017-01-26	292.1469
2017-01-27	291.0237
2017-01-30	290.7466
2017-01-31	287.0213
2017-02-01	288.4086
2017-02-02	286.0355
2017-02-03	286.9114
2017-02-06	288.3322
2017-02-07	289.0157
2017-02-08	288.7924
2017-02-09	289.1504
2017-02-10	289.9482
2017-02-13	290.8251
2017-02-14	291.7258
2017-02-15	291.605
2017-02-16	288.7
2017-02-17	290.288
2017-02-20	290.0857
2017-02-21	291.3163
2017-02-22	291.771
2017-02-23	290.522
2017-02-24	291.6635
2017-02-27	290.0509
2017-02-28	290.3341
2017-03-01	291.6153
2017-03-02	293.6532
2017-03-03	292.4934
